GENE	TF	ENHANCER_LIST
PHF5A	0	1_MACS_peak_18057_lociStitched
PHPT1	0	1_MACS_peak_29062_lociStitched
PIAS4	0	1_MACS_peak_12956_lociStitched
PIGF	0	3_MACS_peak_14442_lociStitched
PIGR	0	2_MACS_peak_2424_lociStitched
PIK3C2B	0	2_MACS_peak_2363_lociStitched
PIK3CG	0	2_MACS_peak_26099_lociStitched
PILRA	0	3_MACS_peak_25965_lociStitched
PIM1	0	4_MACS_peak_23819_lociStitched
PIM2	0	2_MACS_peak_29494_lociStitched,1_MACS_peak_29493_lociStitched
PIP5K1P1	0	1_MACS_peak_23318_lociStitched
PIP5KL1	0	2_MACS_peak_28900_lociStitched,2_MACS_peak_28905_lociStitched
PITPNC1	0	1_MACS_peak_11926_lociStitched
PKDCC	0	3_MACS_peak_14370_lociStitched
PLA1A	0	2_MACS_peak_19278_lociStitched
PLA2G15	0	7_MACS_peak_10550_lociStitched
PLCB3	0	5_MACS_peak_4856_lociStitched
PLCD4	0	1_MACS_peak_16077_lociStitched
PLCG2	0	3_MACS_peak_10709_lociStitched
PLEC	0	3_MACS_peak_27839_lociStitched
PLEKHA2	0	2_MACS_peak_26996_lociStitched,3_MACS_peak_26998_lociStitched
PLEKHA4	0	1_MACS_peak_13782_lociStitched
PLEKHA7	0	1_MACS_peak_4457_lociStitched
PLEKHG2	0	3_MACS_peak_13546_lociStitched
PLEKHG6	0	1_MACS_peak_5778_lociStitched
PLEKHH3	0	1_MACS_peak_11518_lociStitched
PLEKHJ1	0	4_MACS_peak_12909_lociStitched
PLEKHM1	0	5_MACS_peak_11586_lociStitched
PLEKHO2	0	3_MACS_peak_9249_lociStitched
PLXNC1	0	1_MACS_peak_6764_lociStitched,1_MACS_peak_6762_lociStitched
PMEPA1	0	1_MACS_peak_17114_lociStitched
PMF1	0	3_MACS_peak_1772_lociStitched
PMVK	0	5_MACS_peak_1718_lociStitched
PNKP	0	3_MACS_peak_13815_lociStitched
PNOC	0	2_MACS_peak_26864_lociStitched
PNPLA8	0	1_MACS_peak_26117_lociStitched
POLE3	0	4_MACS_peak_28731_lociStitched
POLQ	0	2_MACS_peak_19295_lociStitched
POLR1A	0	1_MACS_peak_14856_lociStitched
POLR1E	0	1_MACS_peak_28212_lociStitched
POLR2D	0	1_MACS_peak_15269_lociStitched
POLR2J	0	4_MACS_peak_26014_lociStitched
POLR3GL	0	1_MACS_peak_1510_lociStitched,2_MACS_peak_1508_lociStitched,3_MACS_peak_1512_lociStitched
POLRMT	0	1_MACS_peak_12842_lociStitched
POPDC2	0	2_MACS_peak_19278_lociStitched
POU2AF1	0	3_MACS_peak_5409_lociStitched
POU5F1	1	3_MACS_peak_23668_lociStitched
PPAPDC3	0	5_MACS_peak_28981_lociStitched
PPCDC	0	1_MACS_peak_9410_lociStitched,1_MACS_peak_9407_lociStitched
PPIAL4G	0	1_MACS_peak_1469_lociStitched
PPIEL	0	2_MACS_peak_625_lociStitched,1_MACS_peak_621_lociStitched
PPIF	0	3_MACS_peak_3669_lociStitched
PPM1M	0	5_MACS_peak_18812_lociStitched
PPOX	0	2_MACS_peak_1866_lociStitched,3_MACS_peak_1863_lociStitched
PPP1R10	0	1_MACS_peak_23655_lociStitched
PPP1R12C	0	2_MACS_peak_13883_lociStitched
PPP1R14B	0	5_MACS_peak_4856_lociStitched
PPP1R15A	0	1_MACS_peak_13782_lociStitched
PPP1R16B	0	3_MACS_peak_16824_lociStitched,1_MACS_peak_16827_lociStitched
PPP1R2P1	0	3_MACS_peak_23718_lociStitched
PPP6R1	0	1_MACS_peak_13886_lociStitched
PQBP1	0	2_MACS_peak_29494_lociStitched,1_MACS_peak_29493_lociStitched
PRAP1	0	3_MACS_peak_4224_lociStitched
PRCC	0	2_MACS_peak_1792_lociStitched
PRCD	0	4_MACS_peak_12062_lociStitched
PRDM1	1	1_MACS_peak_24364_lociStitched,1_MACS_peak_24368_lociStitched,3_MACS_peak_24365_lociStitched,1_MACS_peak_24362_lociStitched
PRDM10	1	1_MACS_peak_5662_lociStitched
PRDX2	0	3_MACS_peak_13174_lociStitched
PRELID1	0	4_MACS_peak_23132_lociStitched
PRF1	0	1_MACS_peak_3535_lociStitched
PRIM1	0	3_MACS_peak_6425_lociStitched
PRKAG3	0	3_MACS_peak_16084_lociStitched
PRKAR1A	0	1_MACS_peak_11941_lociStitched
PRKD3	0	5_MACS_peak_14306_lociStitched
PRKRIP1	0	4_MACS_peak_26014_lociStitched
PRM1	0	1_MACS_peak_9987_lociStitched
PRM2	0	1_MACS_peak_9987_lociStitched
PRM3	0	1_MACS_peak_9987_lociStitched
PRMT1	0	3_MACS_peak_13806_lociStitched
PRMT7	0	7_MACS_peak_10550_lociStitched
PROCA1	0	2_MACS_peak_11215_lociStitched
PRPF19	0	4_MACS_peak_4777_lociStitched
PRPF3	0	1_MACS_peak_1612_lociStitched
PRPH2	0	3_MACS_peak_23879_lociStitched
PRPS1	0	2_MACS_peak_29820_lociStitched
PRR13	0	1_MACS_peak_6358_lociStitched
PRR14	0	2_MACS_peak_10288_lociStitched
PRR24	0	1_MACS_peak_13735_lociStitched
PRR7	0	1_MACS_peak_23142_lociStitched
PRRT2	0	5_MACS_peak_10241_lociStitched
PRSSL1	0	1_MACS_peak_12842_lociStitched
PSD	0	2_MACS_peak_3933_lociStitched
PSENEN	0	3_MACS_peak_13480_lociStitched
PSMB3	0	1_MACS_peak_11402_lociStitched
PSMB8	0	3_MACS_peak_23718_lociStitched
PSMB9	0	3_MACS_peak_23718_lociStitched
PSMD13	0	1_MACS_peak_4233_lociStitched
PSMD5	0	3_MACS_peak_28789_lociStitched,3_MACS_peak_28792_lociStitched
PSORS1C3	0	3_MACS_peak_23668_lociStitched
PTAFR	0	3_MACS_peak_441_lociStitched
PTEN	0	1_MACS_peak_3742_lociStitched
PTGES2	0	2_MACS_peak_28909_lociStitched
PTGES3	0	1_MACS_peak_6424_lociStitched,4_MACS_peak_6419_lociStitched,3_MACS_peak_6425_lociStitched
PTK2B	0	5_MACS_peak_26844_lociStitched
PTMA	0	2_MACS_peak_16212_lociStitched
PTOV1	0	3_MACS_peak_13815_lociStitched
PTPN6	0	7_MACS_peak_5805_lociStitched,3_MACS_peak_5802_lociStitched
PTPRH	0	1_MACS_peak_13886_lociStitched
PTPRT	0	1_MACS_peak_16855_lociStitched
PVRL1	0	3_MACS_peak_5535_lociStitched
PVRL4	0	2_MACS_peak_1855_lociStitched,3_MACS_peak_1857_lociStitched
PWP2	0	5_MACS_peak_17521_lociStitched
PYCR2	0	1_MACS_peak_2640_lociStitched,2_MACS_peak_2636_lociStitched
PYGB	0	7_MACS_peak_16641_lociStitched
PYGO2	0	5_MACS_peak_1718_lociStitched,1_MACS_peak_1723_lociStitched
QPCT	0	5_MACS_peak_14306_lociStitched,2_MACS_peak_14311_lociStitched
QRICH1	0	3_MACS_peak_18736_lociStitched
QRICH2	0	1_MACS_peak_12057_lociStitched
RAB24	0	4_MACS_peak_23132_lociStitched
RAB30	0	4_MACS_peak_5206_lociStitched,2_MACS_peak_5203_lociStitched
RAB34	0	2_MACS_peak_11215_lociStitched
RAB36	0	2_MACS_peak_17698_lociStitched,1_MACS_peak_17701_lociStitched
RAB37	0	4_MACS_peak_11988_lociStitched
RAB8A	0	2_MACS_peak_13252_lociStitched,3_MACS_peak_13248_lociStitched,1_MACS_peak_13251_lociStitched
RAC2	0	4_MACS_peak_17923_lociStitched
RAD23A	0	2_MACS_peak_13183_lociStitched
RAE1	0	2_MACS_peak_17105_lociStitched
RALGPS1	0	1_MACS_peak_28876_lociStitched
RANGRF	0	1_MACS_peak_11019_lociStitched
RAPGEF1	0	4_MACS_peak_28995_lociStitched,1_MACS_peak_28994_lociStitched
RAPGEF3	0	4_MACS_peak_6245_lociStitched
RARA	1	2_MACS_peak_11450_lociStitched
RARG	1	2_MACS_peak_6342_lociStitched
RARRES2	0	2_MACS_peak_26515_lociStitched
RASA2	0	12_MACS_peak_19545_lociStitched
RASA3	0	1_MACS_peak_7851_lociStitched,1_MACS_peak_7849_lociStitched
RASGEF1B	0	1_MACS_peak_20804_lociStitched
RASGRP3	0	1_MACS_peak_14273_lociStitched,1_MACS_peak_14274_lociStitched
RASSF1	0	4_MACS_peak_18776_lociStitched
RASSF5	0	3_MACS_peak_2406_lociStitched
RASSF6	0	3_MACS_peak_20703_lociStitched
RBM38	0	2_MACS_peak_17105_lociStitched
RBM39	0	1_MACS_peak_16762_lociStitched
RBM47	0	3_MACS_peak_20519_lociStitched
RBM8A	0	1_MACS_peak_1510_lociStitched,3_MACS_peak_1512_lociStitched
RCC1	0	4_MACS_peak_450_lociStitched
RCCD1	0	2_MACS_peak_9679_lociStitched
RCOR3	0	1_MACS_peak_2477_lociStitched
RCSD1	0	1_MACS_peak_1976_lociStitched
RDH13	0	2_MACS_peak_13883_lociStitched
RECQL5	0	1_MACS_peak_12023_lociStitched
REEP1	0	2_MACS_peak_14865_lociStitched
REEP5	0	2_MACS_peak_22445_lociStitched
RENBP	0	3_MACS_peak_30096_lociStitched,2_MACS_peak_30093_lociStitched
REPIN1	0	2_MACS_peak_26515_lociStitched,2_MACS_peak_26517_lociStitched
REXO1	0	4_MACS_peak_12887_lociStitched
RFC4	0	2_MACS_peak_20033_lociStitched
RFX3	1	1_MACS_peak_27926_lociStitched
RGL1	0	1_MACS_peak_2143_lociStitched,4_MACS_peak_2145_lociStitched
RGL2	0	3_MACS_peak_23735_lociStitched
RGS1	0	5_MACS_peak_2219_lociStitched
RGS14	0	4_MACS_peak_23132_lociStitched
RGS3	0	4_MACS_peak_28731_lociStitched
RHBDF2	0	4_MACS_peak_12062_lociStitched
RHD	0	4_MACS_peak_345_lociStitched
RHOF	0	4_MACS_peak_7130_lociStitched
RHOG	0	4_MACS_peak_4298_lociStitched
RHOH	0	1_MACS_peak_20509_lociStitched
RHOQ	0	3_MACS_peak_14442_lociStitched
RIN3	0	4_MACS_peak_8517_lociStitched
RINL	0	2_MACS_peak_13534_lociStitched
RIT1	0	3_MACS_peak_1756_lociStitched
RNASEH2A	0	3_MACS_peak_13174_lociStitched
RNASEK	0	2_MACS_peak_10966_lociStitched
RNF122	0	3_MACS_peak_26930_lociStitched
RNF126	0	1_MACS_peak_12842_lociStitched
RNF157	0	1_MACS_peak_12057_lociStitched
RNF167	0	2_MACS_peak_10931_lociStitched
RNF187	0	3_MACS_peak_2696_lociStitched
RNF4	0	2_MACS_peak_20203_lociStitched
RNLS	0	2_MACS_peak_3752_lociStitched
ROMO1	0	1_MACS_peak_16762_lociStitched
RPIA	0	4_MACS_peak_14914_lociStitched
RPL13AP17	0	1_MACS_peak_25793_lociStitched
RPL13P5	0	3_MACS_peak_5802_lociStitched
RPL23A	0	2_MACS_peak_11215_lociStitched
RPL23AP64	0	3_MACS_peak_5517_lociStitched
RPL35	0	2_MACS_peak_28842_lociStitched
RPP25	0	1_MACS_peak_9407_lociStitched
RPRD2	0	1_MACS_peak_1612_lociStitched
RPS16	0	3_MACS_peak_13546_lociStitched
RPS18	0	3_MACS_peak_23735_lociStitched
RPS19BP1	0	4_MACS_peak_18014_lociStitched
RPS21	0	1_MACS_peak_17154_lociStitched
RPS25	0	3_MACS_peak_5517_lociStitched
RPS7P5	0	2_MACS_peak_2815_lociStitched
RPTOR	0	2_MACS_peak_12161_lociStitched
RPUSD2	0	4_MACS_peak_8916_lociStitched
RPUSD4	0	2_MACS_peak_5613_lociStitched
RQCD1	0	1_MACS_peak_16077_lociStitched
RRAGD	0	5_MACS_peak_24259_lociStitched
RRAS	0	3_MACS_peak_13806_lociStitched
RREB1	1	3_MACS_peak_23301_lociStitched
RRM2	0	1_MACS_peak_14039_lociStitched
RRP1	0	3_MACS_peak_17512_lociStitched
RRP15	0	1_MACS_peak_2554_lociStitched
RTBDN	0	3_MACS_peak_13174_lociStitched
RTDR1	0	2_MACS_peak_17698_lociStitched,1_MACS_peak_17701_lociStitched
RTP3	0	2_MACS_peak_18688_lociStitched
RUFY3	0	2_MACS_peak_20680_lociStitched
RUNDC2A	0	3_MACS_peak_10013_lociStitched
RUNX1	1	2_MACS_peak_17384_lociStitched
RUNX2	1	2_MACS_peak_23937_lociStitched
RWDD2B	0	3_MACS_peak_17297_lociStitched
RXFP4	0	3_MACS_peak_1759_lociStitched,3_MACS_peak_1756_lociStitched
S1PR2	0	3_MACS_peak_13086_lociStitched
SAC3D1	0	5_MACS_peak_4882_lociStitched
SAE1	0	1_MACS_peak_13730_lociStitched
SAMD3	0	1_MACS_peak_24613_lociStitched
SAMD4B	0	3_MACS_peak_13546_lociStitched
SAMD7	0	3_MACS_peak_19790_lociStitched
SAP30BP	0	1_MACS_peak_12023_lociStitched
SART3	0	3_MACS_peak_6930_lociStitched
SASH3	0	5_MACS_peak_29929_lociStitched
SAT2	0	2_MACS_peak_10990_lociStitched
SBF1	0	4_MACS_peak_18201_lociStitched
SBF2	0	3_MACS_peak_4375_lociStitched
SCAF1	0	3_MACS_peak_13806_lociStitched
SCAMP4	0	4_MACS_peak_12887_lociStitched
SCAMP5	0	1_MACS_peak_9410_lociStitched,1_MACS_peak_9407_lociStitched
SCARB1	0	2_MACS_peak_7189_lociStitched
SCARB2	0	3_MACS_peak_20745_lociStitched
SCARNA10	0	4_MACS_peak_5780_lociStitched,1_MACS_peak_5786_lociStitched
SCARNA11	0	1_MACS_peak_5786_lociStitched
SCARNA12	0	7_MACS_peak_5805_lociStitched,3_MACS_peak_5802_lociStitched
SCARNA13	0	7_MACS_peak_8561_lociStitched
SCARNA16	0	3_MACS_peak_12080_lociStitched,1_MACS_peak_12078_lociStitched
SCARNA21	0	4_MACS_peak_10995_lociStitched
SCARNA4	0	3_MACS_peak_1759_lociStitched,3_MACS_peak_1756_lociStitched
SCNN1A	0	1_MACS_peak_5778_lociStitched
SCNN1B	0	3_MACS_peak_10153_lociStitched
SCO2	0	4_MACS_peak_18201_lociStitched
SCYL1	0	2_MACS_peak_4905_lociStitched,3_MACS_peak_4902_lociStitched
SDC1	0	2_MACS_peak_14121_lociStitched
SEC11A	0	3_MACS_peak_9575_lociStitched
SEC11C	0	1_MACS_peak_12705_lociStitched,2_MACS_peak_12703_lociStitched
SEC14L1	0	3_MACS_peak_12080_lociStitched,1_MACS_peak_12078_lociStitched,1_MACS_peak_12085_lociStitched
SEC62	0	3_MACS_peak_19790_lociStitched
SECISBP2	0	3_MACS_peak_28434_lociStitched
SEL1L	0	4_MACS_peak_8434_lociStitched
SELPLG	0	5_MACS_peak_6933_lociStitched
SELT	0	1_MACS_peak_19623_lociStitched
SEMA3B	0	4_MACS_peak_18776_lociStitched
SEMA4A	0	3_MACS_peak_1772_lociStitched
SEMA4B	0	3_MACS_peak_9655_lociStitched
SEMA6D	0	3_MACS_peak_9038_lociStitched
SEMA7A	0	2_MACS_peak_9376_lociStitched
SENP3	0	2_MACS_peak_10990_lociStitched
SEPT3	0	2_MACS_peak_18073_lociStitched
SEPT9	0	2_MACS_peak_12094_lociStitched
SERPINB6	0	1_MACS_peak_23240_lociStitched
SERTAD2	0	6_MACS_peak_14622_lociStitched
SESN2	0	3_MACS_peak_441_lociStitched
SETBP1	0	1_MACS_peak_12528_lociStitched
SETD1B	0	4_MACS_peak_7130_lociStitched
SF3A2	0	4_MACS_peak_12909_lociStitched
SF3B4	0	1_MACS_peak_1592_lociStitched
SFI1	0	2_MACS_peak_17821_lociStitched
SFMBT2	0	4_MACS_peak_2977_lociStitched
SH2B2	0	2_MACS_peak_26006_lociStitched
SH2D3A	0	1_MACS_peak_13017_lociStitched
SH2D3C	0	5_MACS_peak_28894_lociStitched
SH3BP5L	0	1_MACS_peak_2880_lociStitched
SH3D20	0	5_MACS_peak_11586_lociStitched
SH3RF3	0	4_MACS_peak_15080_lociStitched
SHBG	0	2_MACS_peak_10990_lociStitched
SHC1	0	5_MACS_peak_1718_lociStitched,1_MACS_peak_1723_lociStitched
SHC2	0	2_MACS_peak_12837_lociStitched
SHOC2	0	3_MACS_peak_4041_lociStitched
SHROOM3	0	2_MACS_peak_20758_lociStitched
SIAH2	0	1_MACS_peak_19626_lociStitched
SIK1	0	2_MACS_peak_17494_lociStitched,1_MACS_peak_17498_lociStitched
SIN3A	1	1_MACS_peak_9425_lociStitched
SIPA1L3	0	1_MACS_peak_13515_lociStitched
SIRT2	0	2_MACS_peak_13534_lociStitched
SIRT3	0	1_MACS_peak_4233_lociStitched
SKAP1	0	1_MACS_peak_11650_lociStitched
SLAMF1	0	3_MACS_peak_1844_lociStitched
SLAMF7	0	1_MACS_peak_1847_lociStitched
SLBP	0	2_MACS_peak_20192_lociStitched
SLC12A3	0	2_MACS_peak_10425_lociStitched
SLC12A5	0	1_MACS_peak_16926_lociStitched
SLC13A3	0	4_MACS_peak_16934_lociStitched
SLC15A3	0	4_MACS_peak_4777_lociStitched
SLC16A11	0	2_MACS_peak_10966_lociStitched
SLC16A13	0	2_MACS_peak_10966_lociStitched
SLC1A4	0	4_MACS_peak_14635_lociStitched,1_MACS_peak_14641_lociStitched
SLC1A5	0	1_MACS_peak_13724_lociStitched
SLC22A5	0	3_MACS_peak_22607_lociStitched
SLC23A1	0	1_MACS_peak_22701_lociStitched,1_MACS_peak_22703_lociStitched
SLC25A11	0	2_MACS_peak_10931_lociStitched
SLC25A19	0	2_MACS_peak_12010_lociStitched
SLC25A25	0	2_MACS_peak_28909_lociStitched
SLC25A35	0	1_MACS_peak_11019_lociStitched
SLC25A44	0	3_MACS_peak_1772_lociStitched
SLC25A45	0	3_MACS_peak_4898_lociStitched
SLC27A5	0	1_MACS_peak_13957_lociStitched
SLC29A1	0	3_MACS_peak_23924_lociStitched
SLC2A11	0	2_MACS_peak_17712_lociStitched
SLC2A4	0	3_MACS_peak_10973_lociStitched,2_MACS_peak_10976_lociStitched
SLC2A4RG	0	2_MACS_peak_17178_lociStitched
SLC34A1	0	1_MACS_peak_23142_lociStitched
SLC35A2	0	2_MACS_peak_29494_lociStitched,1_MACS_peak_29493_lociStitched
SLC35B1	0	2_MACS_peak_11683_lociStitched
SLC35B2	0	3_MACS_peak_23924_lociStitched
SLC35E1	0	4_MACS_peak_13272_lociStitched
SLC35E2	0	1_MACS_peak_38_lociStitched,2_MACS_peak_36_lociStitched
SLC35E2B	0	2_MACS_peak_36_lociStitched
SLC37A4	0	3_MACS_peak_5517_lociStitched
SLC38A1	0	1_MACS_peak_6215_lociStitched
SLC38A2	0	5_MACS_peak_6220_lociStitched
SLC3A2	0	2_MACS_peak_4830_lociStitched
SLC44A4	0	4_MACS_peak_23697_lociStitched
SLC48A1	0	4_MACS_peak_6245_lociStitched
SLC7A6	0	7_MACS_peak_10550_lociStitched
SLC7A6OS	0	7_MACS_peak_10550_lociStitched
SLC9A3R1	0	4_MACS_peak_11988_lociStitched
SLCO4A1	0	2_MACS_peak_17159_lociStitched
SLX1A-SULT1A3	0	3_MACS_peak_10261_lociStitched
SLX1B	0	3_MACS_peak_10261_lociStitched
SMAD7	1	4_MACS_peak_12575_lociStitched
SMAGP	0	2_MACS_peak_6323_lociStitched
SMAP2	0	2_MACS_peak_654_lociStitched
SMARCA4	0	3_MACS_peak_13118_lociStitched
SMARCB1	0	2_MACS_peak_17712_lociStitched
SMC4	0	3_MACS_peak_19735_lociStitched
SMCR7L	0	4_MACS_peak_18014_lociStitched
SMG7	0	3_MACS_peak_2131_lociStitched
SMNDC1	0	2_MACS_peak_4020_lociStitched
SMPD3	0	1_MACS_peak_10564_lociStitched
SNAR-E	0	1_MACS_peak_13724_lociStitched
SNHG1	0	2_MACS_peak_4830_lociStitched
SNHG10	0	7_MACS_peak_8561_lociStitched
SNHG3	0	4_MACS_peak_450_lociStitched
SNHG5	0	1_MACS_peak_24213_lociStitched
SNN	0	5_MACS_peak_10001_lociStitched
SNORA14B	0	2_MACS_peak_2778_lociStitched
SNORA30	0	2_MACS_peak_10288_lociStitched
SNORA38	0	4_MACS_peak_23685_lociStitched
SNORA4	0	2_MACS_peak_20033_lociStitched
SNORA42	0	3_MACS_peak_1759_lociStitched,3_MACS_peak_1756_lociStitched
SNORA48	0	2_MACS_peak_10990_lociStitched
SNORA55	0	2_MACS_peak_625_lociStitched
SNORA63	0	2_MACS_peak_20033_lociStitched
SNORA67	0	2_MACS_peak_10990_lociStitched
SNORA70E	0	4_MACS_peak_5206_lociStitched,2_MACS_peak_5203_lociStitched,2_MACS_peak_5201_lociStitched
SNORA76	0	2_MACS_peak_11874_lociStitched,1_MACS_peak_11876_lociStitched
SNORA77	0	2_MACS_peak_2350_lociStitched
SNORA81	0	2_MACS_peak_20033_lociStitched
SNORA9	0	3_MACS_peak_25501_lociStitched
SNORD10	0	2_MACS_peak_10990_lociStitched
SNORD104	0	2_MACS_peak_11874_lociStitched,1_MACS_peak_11876_lociStitched
SNORD17	0	2_MACS_peak_16560_lociStitched
SNORD19	0	2_MACS_peak_18825_lociStitched
SNORD19B	0	2_MACS_peak_18825_lociStitched
SNORD2	0	2_MACS_peak_20033_lociStitched
SNORD22	0	2_MACS_peak_4830_lociStitched
SNORD25	0	2_MACS_peak_4830_lociStitched
SNORD26	0	2_MACS_peak_4830_lociStitched
SNORD27	0	2_MACS_peak_4830_lociStitched
SNORD28	0	2_MACS_peak_4830_lociStitched
SNORD29	0	2_MACS_peak_4830_lociStitched
SNORD30	0	2_MACS_peak_4830_lociStitched
SNORD31	0	2_MACS_peak_4830_lociStitched
SNORD37	0	1_MACS_peak_12956_lociStitched
SNORD42A	0	2_MACS_peak_11215_lociStitched
SNORD42B	0	2_MACS_peak_11215_lociStitched
SNORD48	0	4_MACS_peak_23697_lociStitched
SNORD4A	0	2_MACS_peak_11215_lociStitched
SNORD4B	0	2_MACS_peak_11215_lociStitched
SNORD50A	0	1_MACS_peak_24213_lociStitched
SNORD50B	0	1_MACS_peak_24213_lociStitched
SNORD52	0	4_MACS_peak_23697_lociStitched
SNORD59A	0	1_MACS_peak_6424_lociStitched,4_MACS_peak_6419_lociStitched
SNORD59B	0	1_MACS_peak_6424_lociStitched,4_MACS_peak_6419_lociStitched
SNORD69	0	2_MACS_peak_18825_lociStitched
SNORD71	0	2_MACS_peak_10624_lociStitched
SNX11	0	3_MACS_peak_11641_lociStitched
SNX14	0	1_MACS_peak_24213_lociStitched
SNX15	0	5_MACS_peak_4882_lociStitched
SNX19	0	1_MACS_peak_5682_lociStitched,2_MACS_peak_5680_lociStitched
SNX25	0	3_MACS_peak_21564_lociStitched,4_MACS_peak_21567_lociStitched
SNX5	0	2_MACS_peak_16560_lociStitched
SNX8	0	1_MACS_peak_25034_lociStitched
SON	0	1_MACS_peak_17364_lociStitched
SOX15	1	2_MACS_peak_10990_lociStitched
SP3	1	1_MACS_peak_15621_lociStitched
SPACA1	0	4_MACS_peak_24239_lociStitched
SPAG7	0	2_MACS_peak_10931_lociStitched
SPATA24	0	1_MACS_peak_22701_lociStitched,1_MACS_peak_22703_lociStitched
SPCS1	0	2_MACS_peak_18825_lociStitched
SPCS2	0	1_MACS_peak_5120_lociStitched
SPDYC	0	1_MACS_peak_4890_lociStitched
SPDYE6	0	2_MACS_peak_26006_lociStitched
SPERT	0	3_MACS_peak_7489_lociStitched
SPG11	0	5_MACS_peak_9008_lociStitched
SPINK2	0	1_MACS_peak_20614_lociStitched
SPINK4	0	3_MACS_peak_28120_lociStitched
SPRED2	0	3_MACS_peak_14651_lociStitched
SPRN	0	3_MACS_peak_4224_lociStitched
SPSB2	0	3_MACS_peak_5802_lociStitched
SRCAP	0	2_MACS_peak_10288_lociStitched
SRGN	0	1_MACS_peak_3506_lociStitched
SRP14	0	6_MACS_peak_8897_lociStitched
SRPR	0	3_MACS_peak_5618_lociStitched
SRSF2	0	2_MACS_peak_12070_lociStitched
SRSF3	0	1_MACS_peak_23801_lociStitched
SSBP2	0	1_MACS_peak_22233_lociStitched
SSH1	0	4_MACS_peak_6944_lociStitched
SSH3	0	3_MACS_peak_4977_lociStitched
SSPN	0	1_MACS_peak_6027_lociStitched
SSR2	0	3_MACS_peak_1759_lociStitched
SSTR3	0	4_MACS_peak_17923_lociStitched
ST3GAL1	0	2_MACS_peak_27764_lociStitched,1_MACS_peak_27763_lociStitched
ST3GAL2	0	2_MACS_peak_10600_lociStitched
ST3GAL4	0	1_MACS_peak_5622_lociStitched,3_MACS_peak_5618_lociStitched
ST3GAL6	0	4_MACS_peak_19085_lociStitched
ST6GAL1	0	2_MACS_peak_20043_lociStitched,3_MACS_peak_20038_lociStitched
ST6GALNAC4	0	2_MACS_peak_28900_lociStitched
ST6GALNAC6	0	2_MACS_peak_28900_lociStitched
STARD10	0	1_MACS_peak_5084_lociStitched
STARD5	0	1_MACS_peak_9515_lociStitched
STARD7	0	3_MACS_peak_14947_lociStitched
STARD9	0	1_MACS_peak_8968_lociStitched
STAT2	1	2_MACS_peak_6412_lociStitched
STIM1	0	4_MACS_peak_4298_lociStitched
STIP1	0	5_MACS_peak_4856_lociStitched
STK10	0	3_MACS_peak_23060_lociStitched
STK17B	0	4_MACS_peak_15828_lociStitched
STK35	0	1_MACS_peak_16384_lociStitched
STK38	0	1_MACS_peak_23801_lociStitched
STK38L	0	2_MACS_peak_6045_lociStitched
STK4	0	4_MACS_peak_16900_lociStitched
STK40	0	6_MACS_peak_566_lociStitched
STRN4	0	1_MACS_peak_13724_lociStitched
STX5	0	2_MACS_peak_4830_lociStitched
SUB1	0	2_MACS_peak_21815_lociStitched,2_MACS_peak_21813_lociStitched
SULF2	0	1_MACS_peak_16958_lociStitched
SULT1A3	0	3_MACS_peak_10261_lociStitched
SULT1A4	0	3_MACS_peak_10261_lociStitched
SUMO1P1	0	6_MACS_peak_17068_lociStitched
SUN2	0	3_MACS_peak_17967_lociStitched
SUPT3H	0	2_MACS_peak_23937_lociStitched
SUPT4H1	0	3_MACS_peak_11793_lociStitched
SUPT5H	0	3_MACS_peak_13546_lociStitched
SV2A	0	1_MACS_peak_1592_lociStitched
SYCE2	0	2_MACS_peak_13183_lociStitched
SYCP3	0	2_MACS_peak_6843_lociStitched
SYF2	0	4_MACS_peak_345_lociStitched
SYK	0	3_MACS_peak_28463_lociStitched,1_MACS_peak_28466_lociStitched
SYNCRIP	0	1_MACS_peak_24213_lociStitched
SYNGR2	0	4_MACS_peak_12112_lociStitched,4_MACS_peak_12108_lociStitched,2_MACS_peak_12106_lociStitched
SYNGR4	0	3_MACS_peak_13757_lociStitched,4_MACS_peak_13761_lociStitched
SYVN1	0	1_MACS_peak_4890_lociStitched,5_MACS_peak_4882_lociStitched
TAB1	0	4_MACS_peak_18006_lociStitched
TACC3	0	2_MACS_peak_20192_lociStitched
TAP1	0	3_MACS_peak_23718_lociStitched
TAP2	0	3_MACS_peak_23718_lociStitched
TAPBP	0	3_MACS_peak_23735_lociStitched
TAPBPL	0	4_MACS_peak_5780_lociStitched
TARBP2	0	1_MACS_peak_6358_lociStitched
TARP	0	5_MACS_peak_25422_lociStitched
TBC1D17	0	3_MACS_peak_13815_lociStitched
TBC1D3B	0	4_MACS_peak_11358_lociStitched
TBC1D3C	0	5_MACS_peak_11362_lociStitched
TBC1D7	0	1_MACS_peak_23390_lociStitched
TBCC	0	3_MACS_peak_23879_lociStitched
TBL1XR1	0	3_MACS_peak_19875_lociStitched,2_MACS_peak_19866_lociStitched
TCF19	0	3_MACS_peak_23668_lociStitched
TCF3	1	5_MACS_peak_12881_lociStitched
TCF4	1	1_MACS_peak_12651_lociStitched
TCIRG1	0	4_MACS_peak_5013_lociStitched
TCTE1	0	3_MACS_peak_23924_lociStitched
TDG	0	2_MACS_peak_6869_lociStitched
TDGF1	0	2_MACS_peak_18688_lociStitched
TEC	0	2_MACS_peak_20558_lociStitched
TERC	0	3_MACS_peak_19786_lociStitched
