KB528_0	KB528_6	KB528_24	GNE781_0	GNE781_6	GNE781_24	CCS1477_0	CCS1477_6	CCS1477_24	JQ1_0	JQ1_6	JQ1_24	Lenalidomide_0	Lenalidomide_6	Lenalidomide_24
CDPF1	16.8119157233005	23.4431395636332	19.933778937083	17.7871064715446	19.3235388914487	16.1278633172649	15.934730335348	18.4759984283753	17.9316734760491	16.2168090062666	11.5602925606022	15.0182673874335	17.1788659792055	15.816020317927	14.1722439291792
TTC38	26.2008470985245	48.6245613840164	54.4621238766406	25.5105104219647	33.7467414735697	34.4645887953645	26.6700708633173	22.1450289600118	36.1997606209576	25.5446652339701	9.78831967003378	16.3860498972505	24.8011293774257	25.2061846318226	19.091677681756
GTSE1-AS1	0.885927463816199	0.797083250854477	1.09224421480568	0.562381276000993	0.875202862967712	0.703204404209043	0.782602486485005	0.805779910916069	0.608117602421198	0.72119916640931	0.368322149095428	0.655016525659837	0.731146192391887	0.830234039708918	1.11604576536596
GTSE1	69.2799089157572	132.399442854106	62.5521656410376	64.5841554106924	101.481796762508	89.9525066026321	71.7059724338908	105.537070301262	29.6385619711797	67.7537940286284	87.7840500877347	26.5170653234564	64.6413188317713	87.9731627440114	76.7291567357878
TRMU	43.0535619842072	37.5130683365958	33.9034061950701	46.552990775165	38.2313228556666	42.9637327706577	44.4133826822672	32.6559294770326	33.1106415276045	40.9589416476968	24.10762187613	29.1611274956626	44.2979832840262	42.6892020888298	44.3481479726394
CELSR1	0.721472835236173	0.499050696736755	0.387335760883365	0.846070112352188	0.416359216681403	0.899265350042121	0.758404077682906	0.17007256763831	0.294064435003206	0.668266511813766	0.0380107936438279	0.127814564556022	0.680674958095581	0.644232099265009	0.973145031364497
GRAMD4	7.06964366363714	10.5765570342548	10.8995901627095	7.22041580895468	8.51758656181336	7.53771364853274	7.63600348164731	8.83766216893296	8.79838033064891	7.09764047315743	8.2244795729785	7.9125897793103	7.2776333739542	8.1618887471066	6.60929073320823
CERK	80.4665444314022	65.2612364342925	54.3985938516305	74.8252161338066	82.217753737895	61.2487785853087	84.0115598001521	92.2558614631083	80.192881406765	82.8375255558181	111.783213565429	89.6645400167342	81.659911658173	98.7391550625725	72.3990153817947
TBC1D22A	13.5396240464741	19.2402580840242	17.0900348952068	14.0697520459574	15.5921903787653	15.1803881550711	13.5806113229961	15.3933272542718	15.3074941532026	13.3540854890432	11.053097691186	11.8242271856342	13.155569189402	15.2857973656596	13.1406801207572
FAM19A5	37.0911850646164	12.2233303422678	2.37451899129056	40.5429595405409	23.9960102314125	46.0790376896815	39.3318137262013	8.64662776260593	31.9851176661661	38.1940388041848	7.95024356109386	18.2597935856131	36.4710453572014	33.9992016324112	29.6247474389249
C22orf34	7.48168639232925	7.06644997446569	11.4032069708765	6.76144157281756	5.64661641726683	6.86284726739513	7.45062542431456	5.01355226007552	7.2822708370525	7.06435188458905	3.5792353750428	5.76380046250521	7.28662759959558	4.61993378429722	5.32317765850158
BRD1	27.0077739038133	38.9398410789419	40.48239765066	26.974286425239	27.9766993297834	30.4024025678144	29.048034656926	43.6183797031102	40.5184955236363	27.0580007490552	34.3052559540501	35.4482223344322	26.6713151609818	25.872120365817	21.0579211868748
ZBED4	27.867526218185	20.3076782147173	17.5780190598574	25.0016067941527	19.6983994334641	20.8277803246778	28.958872974492	24.788665660292	22.5419502486833	27.281794373214	20.7534587637574	17.9289187281045	27.1570097191608	19.8939094893136	19.5394295555396
ALG12	22.9297317307	33.9013220840739	29.6283539114277	22.9405606103593	24.8850857858497	23.3995105478172	22.8890168600977	29.6726283493043	31.1747286005224	22.4251325558051	21.9961457675086	27.8726849644641	22.2057024776056	23.6570153066232	23.9777662586879
CRELD2	76.0527150404256	157.943111635559	44.0307083928653	104.724279082747	119.229468835758	68.7082226781522	83.8137467734808	110.294349991472	50.1553509770401	76.8541449120417	91.9799788041982	53.6561609466909	76.113742433076	95.2346917142463	90.6747106336025
PIM3	32.3667575513053	27.1880162142963	18.1706911557773	39.2851223041018	30.6881501329745	31.3442403882256	34.798208204362	31.0162160234574	27.3459350321626	32.6008969998903	26.9577944436006	18.9522247086833	32.0153096968564	32.94196938112	31.4314266191084
TRABD	141.323766519444	91.5120338314683	89.1499730045468	160.431522028538	106.773173790515	120.318923083908	147.599760343086	114.307922916963	108.30965949361	136.487957918152	113.019301360212	90.2740122556129	131.900333066875	132.144754889346	136.454914320531
SELO	34.617345203049	48.9132544729821	50.4066084213543	36.6052587602874	40.8433658897858	54.6876672096829	36.3427073349065	47.1296697570945	63.5321633384592	32.8784404710977	35.8500842900401	42.9680672296182	33.8036662342673	39.5616112150763	39.3413999151655
TUBGCP6	37.7889998012205	41.6518331168684	61.6984849295555	34.6253245937614	29.4127560904841	43.9016067838432	39.7741488701524	49.2297339754389	82.1628955963444	33.9062512120188	34.7410298151921	66.1047425960445	39.4868567525098	37.2973638833379	35.750265326591
HDAC10	28.1111155001069	32.8128443519116	49.1948082531401	29.8357677890472	24.7449042393376	34.8532172860654	29.9019065552881	34.0053635452552	52.7499412400676	24.2261989018501	24.7887271433948	33.8546787099506	26.4236596076617	25.3211552674169	20.7779934435779
MAPK12	45.4506103727451	33.7456179476427	28.1654840904194	51.3709049288203	39.1753533450125	55.4879229038481	47.9615326220844	28.37412492565	50.0355368365038	42.2986618933365	25.8855842185205	30.4629715720257	43.1780186150236	34.4269726148811	41.4890547575668
MAPK11	4.07691769803106	7.4591113345139	6.0030905295994	5.1530609205644	6.59233157664294	8.71214152881916	4.51710032190931	7.93654670313425	9.08708994859267	4.38410540433771	5.3464858879127	4.00999912228926	4.34219627839218	5.11695589129559	3.28182243671315
PLXNB2	8.72276722153127	20.4648609742962	11.9417517082532	8.46597509609737	14.6773591770086	11.8407181437161	9.32826403162834	18.2061656492396	15.912141190615	8.50533567118966	14.5635084654182	7.57234317954575	7.95333324771278	9.86417420483261	6.74457223852125
DENND6B	10.688724003333	13.8395138020006	19.0834600968596	11.7290119452895	13.0586946899645	16.5083938799501	11.8747241865197	15.0188634505633	27.2597245132021	10.9213661325216	13.4613130139642	23.5528763352233	10.835333767845	13.7505145408801	10.8140861948955
PPP6R2	43.4660067192516	53.0628708534741	83.6423550297569	44.7808860771328	37.5078416877409	55.8025447001728	46.8091213632961	40.7691671122724	73.90593656141	42.2462232278867	31.2731640251001	59.3115085412227	41.434343408648	33.1561339248785	36.6621346091199
SBF1	59.9792920814606	65.8245602201818	82.9165836105721	58.2613837816141	56.7349848815227	84.3416328673369	65.5213546887311	78.4190044603971	113.291164357517	59.1261074970594	76.9559740224099	98.926507002709	59.513235370262	61.0307687028076	65.9784477414231
ADM2	31.9564447783595	8.48662244712862	7.43239675189833	32.1319741025892	8.20154223622334	10.6343845270304	34.1978949617012	12.4607718742367	8.205716772634	31.5638623891259	10.3934472347024	5.88945109757565	32.4809424990192	7.71738145609474	6.96438842055264
LMF2	98.8538089101986	127.123445810042	108.133045763365	109.273217475221	106.805136709231	114.151483041695	104.076361127232	115.361765249601	102.806517633171	94.127069098666	108.669971304639	92.4779793648073	92.5851706273175	108.545145660484	116.887469370707
NCAPH2	60.8427341050769	84.377861250594	26.512660456965	71.6058390376167	75.5687314905332	54.4503626774067	66.1872307247602	69.5004633012802	36.2339701933555	61.4792150839611	58.1751641995374	33.0079222473514	61.0814819451554	66.3627192950792	65.9693483324526
SCO2	40.0652187422258	26.4495192302005	32.8689356822911	39.8142002071712	38.5654055819585	47.6024068831196	38.1424857473841	41.3928041854069	48.1114338615855	38.6095416949803	45.0348279920097	37.5778121381802	37.5844341185756	42.3132885072193	50.1636157674712
TYMP	6.06048927697412	4.32859605767862	3.72974200756568	7.81349216954513	4.78777893915155	4.13943113202752	6.43556937474015	4.00263019037769	5.27482220346873	6.46859705372736	4.24956927561146	2.8163615942554	5.36913145901071	4.93755949764405	2.69389952010124
SYCE3	0.83709870778886	1.40002012318663	5.12279386640929	1.58297546638914	1.78179731669563	2.1068021505007	1.45418262683608	1.1508741250406	1.88157944583328	1.22034567632413	0.81453363770964	1.1966791845259	1.30706506335046	1.18706872815474	0.342125729358555
CHKB-AS1	3.56521147242443	6.25364985496196	8.01941637866568	3.60637898785459	4.91264893924163	6.15109786946392	3.96975459941407	6.67886549939242	12.1301378492325	3.11357302980209	5.06953881649263	11.4607090059423	3.27114567018756	3.94696715788764	4.42317825789974
ARSA	19.4253481507867	22.6085606980495	53.0162096815455	21.8217238310285	17.4009606174233	32.3067860505309	21.2464667928228	24.8747231585109	74.2065761271454	18.4779961493491	19.4178262413532	57.90648169461	18.1168510165401	18.9735992765142	20.4187589620747
SHANK3	1.72658272243092	2.51144587453284	3.64054443022625	1.5815632121605	1.65349957769516	2.2582782617233	1.73932071482821	1.39010407269318	2.35251956200384	1.85346828843112	0.564411663121869	0.751209973852588	1.75162971999257	1.637295928826	1.29222767687566
RPL23AP82	6.14335101380402	9.57591545038808	9.03579817838499	5.96049079472058	7.94428246377157	8.57310600902311	6.47098014690569	5.93321546441662	8.06027229696061	6.39959381501311	3.61926557167948	6.26934193628718	5.73131806215903	6.40152084447862	6.48141423963654
RABL2B	12.2464711105799	17.6447161713714	29.3550675037621	9.85152775799534	15.9099634965776	17.089719162707	12.5546683652724	17.0439851436581	31.3573880985277	11.8278717639397	9.70422835257442	22.0319506858097	13.0090176563109	12.7756476652702	13.090830671024
CNTN6	0.730213621626101	2.23707399009333	3.5350648831099	0.601517933066008	1.23142710944597	1.31945434894645	0.83683487432622	1.16895676555751	1.49583937464564	0.621493217573068	0.362632087749528	0.534735153065642	0.750250766150385	0.970708059910774	0.619620784684466
TRNT1	10.096454990115	13.715471462347	9.0744181754931	9.58399847813067	12.181722898964	10.4480123823025	10.171139078595	13.2292897325268	10.6122473498141	10.0856177016876	10.446492160738	9.06965302090298	11.1313757747834	10.9989359596652	10.2854548648595
CRBN	41.3523379162262	42.6955871226256	53.0463341646704	37.5189519766116	38.1407004519457	41.391022479386	42.8509960652281	43.6400397770932	45.4101150947387	43.4374077314801	43.6763662944028	54.0473255464466	46.3854825967704	37.6384373387928	36.9633862944757
LRRN1	6.66567473362575	16.038877476894	14.10364021788	5.32887181711018	13.712453536248	7.08918525279007	6.83293417905803	19.9021379412192	11.7741409644747	6.18158154580525	19.6345851129974	11.7344671356823	6.21153639460898	11.6446757303866	5.0140807513049
SETMAR	4.80278674974506	9.11408617354415	4.09266359737399	5.2060763936931	8.94504751915919	6.95766909743893	5.16220421981723	7.30497566622217	4.69988081715031	5.13542618074981	4.92455284389831	2.94412377471616	5.34139604753614	7.84737020713664	5.86691582832673
SUMF1	13.6643785368852	25.8006081039329	50.2606062292605	14.6654968334077	23.0137718924977	29.0563444623547	15.0583984186322	18.0754498820919	37.8607907675432	14.8087959482191	9.81724035229309	19.9511898377983	14.0697339885387	18.2104990841199	17.1523469856354
ITPR1-AS1	0.390101958871223	0.376245615066766	0.53948055280068	0.363039665749268	0.25652233278234	0.532519258362679	0.405181325164403	0.498448917103827	0.903973035660812	0.352407481613517	0.306447332015933	0.800222605541767	0.422228204700593	0.211135450283323	0.178707755510008
ITPR1	1.36764487814571	5.43150067703346	1.57840434972663	1.2411528832283	2.83948808524557	1.34766216997613	1.59478256183369	10.2407422335899	2.9692640364496	1.35357760785971	9.26023840054375	4.89185386070574	1.28580320220183	1.69205584206715	1.00304374053547
BHLHE40	18.8457829711288	3.13454318336556	11.3381961898296	18.2392098092367	9.1174139208447	15.6802694391747	19.9610067878182	9.50201532527096	32.3545503673967	18.8523870596	13.5697107027273	28.586269780621	18.6391385974486	14.5418687639027	18.2509901611798
ARL8B	95.9181743849943	92.0995126120887	93.1769221655139	88.339929919202	86.4764119327305	87.3836428372423	96.2714506713922	108.587961724657	115.691054783343	97.0638431402114	110.766677802428	120.960102376049	101.290406985206	83.2795294323868	77.5646755570384
EDEM1	209.48119931537	87.7982428224238	108.59756829969	190.363537821958	89.3332705866819	112.258967763494	223.670148149149	90.3096679003329	124.302163242386	210.311325901192	116.390744428605	144.258020264378	218.086953937664	128.737851949899	128.007586215257
SSUH2	2.99238487469628	2.69394361528917	4.90819057054888	2.84383978067944	2.35174722164491	3.04805454160369	3.09420986379443	2.59866824226203	4.21027071953027	2.94741958635021	2.29685837493541	4.8364673812092	3.25100097638788	2.17353987518369	2.55089398526102
OXTR	2.22099174217835	1.98406645506444	0.926027650024741	1.93938228790206	3.29021573980622	2.20055727885633	2.46361527941563	1.45194245364345	1.38765469479999	2.34919253609603	1.10202154088872	0.981507438200556	2.28342090361693	5.30345626369796	3.07846118909368
RAD18	16.4630699178532	26.466091196574	5.84321158795265	13.1404195612263	26.6703168064324	11.8541349338354	16.5754049272992	21.6823849773876	6.52109659575793	15.8775351297386	15.5544749532681	5.01155856847879	16.5973143968715	23.0272583313454	16.7138435348803
THUMPD3	38.6956234942552	45.080361595637	35.8457575326154	36.6727449087782	41.0334823842849	34.4982782435135	41.8109502414311	36.0885198726477	32.5754317741457	40.2915718044438	27.1562702546792	26.938349393433	40.5573883513339	34.7662190193709	31.9515571460121
THUMPD3-AS1	27.2443133665652	21.5587087015801	24.3169146179374	22.7439338786574	22.4180933941517	25.0580260090853	26.6750434439344	37.1946239359389	39.6069990377206	22.8135223554979	39.0223174241864	44.6433566126316	27.7974827667471	23.7829101783867	23.8545176177194
SETD5	36.351301099257	27.5009721597815	36.4067963797498	30.6522338409044	24.7260345154811	29.5448088225979	37.0353720306011	28.0460312070637	37.3700286769827	34.0760397805338	22.1625219626519	24.5277681705064	37.1975756692118	28.1559776350044	27.9303521446251
MTMR14	84.3570645066249	91.2500104775995	93.9263714534133	84.0782906128214	82.058012832187	79.9294772188483	89.4954759726828	99.1707838760027	95.2850476338079	86.2719509832373	103.017920832052	104.846817934304	84.9741879272419	86.4583947623979	69.2735812565341
BRPF1	17.5796760311345	25.3097867610149	21.1607188333389	16.7641638110422	21.0045775672434	21.2129694809824	19.1536028940241	25.0548281427973	21.8298133564159	17.8413026141081	20.4512114745494	19.6783764799371	17.9353592586502	20.3130903090239	18.1667818859369
OGG1	15.7171857005886	23.1259274070026	16.7506457686513	17.1138110624409	23.4180209119684	16.7347630802087	15.50418409167	17.8572024181593	15.5167142145433	15.2635477318052	17.1829580959294	19.0114818577691	14.8878903142714	20.8145013614001	16.726026013756
CAMK1	14.5029849365302	36.8962996231964	44.4009746235979	16.8559890773932	21.5199242578742	28.7579313939757	15.6595869565976	12.9996902347037	13.1892231083242	15.7776228137576	6.56376640076294	4.77310450055115	15.0581156639466	13.0927898669161	15.1926543223419
TADA3	42.392506625513	63.5556989521441	86.2784080927362	48.4382555427714	45.0899125179769	51.3325815931317	43.1847010578484	38.9442100515797	46.9646091734874	41.8572292422533	33.0604684382021	40.2362983514759	41.8134530423267	36.9126652116828	31.3354019811354
ARPC4	143.656753112614	165.86378944104	178.354247063811	156.199864523966	152.353938028359	172.513345401274	146.755082069008	137.677945820677	161.336765718881	148.894586818138	130.47359009343	149.913742835252	145.047199173972	146.382193891612	145.056770670798
TTLL3	0.394686508220818	0.355394291104345	1.8531674700248	0.313227849424779	0.216703505418957	0.522237640214	0.36709844628063	0.365296933102172	1.53532084254257	0.343089809792346	0.367693691940968	0.915760871565465	0.448081063137828	0.310240663029481	0.234099422554738
RPUSD3	39.514328028295	88.5464327220603	75.2845582145111	38.0564276492532	69.4212939239486	61.8718207024249	41.0579704489541	62.6409527931497	56.3792608296542	38.7753622817817	39.8101319807323	45.3135426038331	38.0726555100412	53.5423177339212	48.3258615139859
JAGN1	34.9150455132719	45.2530490803515	47.5039556006501	36.5537210063442	38.685098832992	39.1950377760266	35.1928020346268	37.9137251298807	40.5298040342989	35.9354847641296	28.5350010130831	29.013920925741	36.0647126785848	39.3025646077428	38.4377019153262
IL17RC	4.13724519035447	9.05925596466279	21.2089270440122	4.06211970517532	5.66537688460272	11.9862801254236	3.71237372751714	3.56690934195927	14.5497407757859	3.77387421055203	1.68689655150977	1.74626025994134	3.7105803109782	9.05689308563989	22.6396925263586
CRELD1	11.0592122495363	16.9362564975245	29.0708158659446	11.4909674751995	10.6191496176495	12.5683497759717	11.9515293977634	11.8960906400196	18.2138322424065	10.1235316114846	10.0823553071284	16.4946151853964	11.4064558214903	9.56473196141936	8.9496565113107
PRRT3	3.69568365686531	15.322344697967	10.2854704046466	3.6034862875263	9.80594855800667	6.7704077142162	4.02657027925764	8.02049195154572	8.48487227247958	3.3483347795451	4.82446571494426	3.20179029772174	3.50134632229426	6.17898245109157	3.86583264963041
PRRT3-AS1	0.894285575793803	0.37937951988015	1.41290185871272	0.378097878946919	0.519620854024211	0.596630420303675	0.406736655942543	0.302367829725566	1.12772234117766	0.81731915549346	0.448904859700642	1.25666678007591	0.71938067926395	0.534453541758845	0.358378831763316
EMC3	158.180457710412	209.072441879663	198.302374414687	149.472209779943	202.625860990861	190.378633650817	169.927586714571	184.110998525389	182.793376940451	168.854212618301	174.428675916361	188.242449479688	168.559482734433	185.945190330171	193.115158343056
EMC3-AS1	5.56447504737476	6.10865806605125	2.86458829768421	4.95711710810906	5.23331381182759	3.82439789684922	5.16908154634048	6.2118079027575	3.25979926161305	4.7933534224112	5.37850502459065	2.80669250032576	5.65809302867573	6.3323456863916	5.01207758499554
LOC401052	0.534898415008694	1.40955261541296	3.04344315935073	0.393260736257725	0.65721311926512	0.77519744765363	0.634087967614853	1.32876222877991	2.64412370877888	0.518557197047905	0.984834566376501	3.15524021224656	0.526326514242604	0.569310046693438	0.381459535339303
CIDECP	33.7185361522585	47.664772522081	43.5382587358141	33.8196042001895	36.3983770691902	30.2130958076466	32.5633300736063	43.6991610974991	36.4345565800305	31.7250831012783	38.9827485085616	35.0528373876144	32.5917449380676	37.4181652060774	27.2720094196471
FANCD2	23.9037714190211	30.6029759501721	13.6294679046786	21.9600559677471	26.0178920329306	20.2197847182482	25.3950535330462	19.2329607507183	9.61431690495588	23.2676269887823	12.4472521261567	8.05578921481546	24.3661856827353	23.7169398136108	24.3991634540382
BRK1	205.068694562015	198.334418993893	295.621022660782	177.611408822189	202.799732758349	222.41826715482	197.532192701011	197.475172994244	279.429932453952	192.576965824916	167.67089008418	196.909735738124	191.514554992664	194.401047887768	182.557769222881
VHL	61.8760882960311	80.6980685456412	100.151422062685	62.8810532380709	66.1190301742588	66.358836146971	65.3746667478704	79.8071135261641	95.9255448285365	62.9209680526139	68.0061942397952	95.663437015303	62.7214954875916	52.8093958498857	42.3645254007175
IRAK2	1.10438651501709	1.91986234183337	3.05601685495063	1.00529987166709	1.8467874730841	1.05424928335141	1.06364126076302	2.32485321306532	2.73008932037473	0.894367224571342	3.00423808913436	4.60028179951387	0.931139455318477	1.99232185442925	0.460867434207067
TATDN2	45.0600638187128	57.9664947236284	50.0280917214766	46.5392681142837	52.3279823957547	46.7240789650242	48.773869182369	53.3008695502241	44.5144635917913	46.1265704485593	43.9344004275352	41.0957092094875	45.075219951118	50.2607144981132	42.1243656997448
GHRLOS	1.40954769389824	1.21045794607768	1.45929804112586	0.99501921910857	1.01971223712002	1.42905390706931	1.07364283423037	1.03080248512829	1.41744879872975	0.898915133466089	1.07829431807461	0.86780787983758	1.33515370395824	1.43240365874871	1.16577217549909
LINC00852	2.11980960463089	1.75324804592839	1.69960298501256	2.34054689925516	2.25718662863714	1.46475006377478	2.45558503160431	1.62267288347347	1.36840777208808	2.61375836562523	1.19550418193148	0.883058017549386	2.7033233461412	2.34767956604043	1.68397590510701
SEC13	106.308620795602	163.496621576672	80.4534226540301	115.721305861213	135.633284383747	106.593282625268	112.442832049804	145.810656574123	89.7125858625018	109.752999374259	125.919116455187	75.306572498081	104.988419241213	132.082737658922	113.415763472041
ATG7	7.4394698893995	11.4537264019781	11.4194696931994	6.17193089103507	9.80880528366997	8.61830247695149	7.07886003465036	9.22069814777097	10.3369710308468	7.0808576730184	5.45929285464147	7.05700460630127	7.14100448576896	7.69509362370934	7.39631269374723
VGLL4	29.4017202646182	35.4050014790134	34.5236519286728	28.7472886864933	30.6653003308168	27.1116995904983	30.6772092230548	32.467164052815	28.0753741383791	30.5220961614314	30.3093280678943	23.5522803187319	29.5215522325072	29.7168825829767	24.6853264399739
TAMM41	10.5601020918503	17.8004140383626	13.4772295098	10.730752779708	13.3314544836062	12.2598315450056	11.130764032372	13.6620622650139	12.3263834164775	10.2612211772595	9.12908013475254	10.1628583788782	10.9873790081046	10.9232872164054	9.90189310073972
TSEN2	10.8206062355501	6.0369585904316	5.34718388193831	9.25495279382041	10.3174507660227	11.5323990010797	10.47102588657	5.13108082647668	6.89416692657131	10.8560491050722	3.21605593435438	3.42233121898959	11.0569949285096	12.466252130892	12.4028741423044
MKRN2	31.7018469612864	39.6468787905454	33.5972900795454	29.6504020697822	31.6740204455948	29.107731376675	32.6621312852281	50.073925782325	37.241735160574	31.958900888126	44.0794957675247	42.359161074802	33.2364353092089	26.4566642285592	24.7147935197964
RAF1	153.475805970641	129.943331167787	123.111303752689	132.003400096814	124.287508779376	125.138769971742	157.137153191602	141.661337924334	161.028912983452	154.120784828795	148.854184081684	177.438071621221	152.129882508879	127.21197585353	112.515517729088
RPL32	1107.88554241569	934.178552146807	1053.04465392933	878.520310804573	1080.06425380329	1028.90222102951	1026.63253052778	927.118986759989	769.653077755323	1131.95549918572	1011.80362949103	769.608502068128	1107.87362789249	1067.61021672244	1011.30617652708
IQSEC1	40.8055743036748	12.4699152674247	40.1589867951441	35.9895581339763	16.3526205048035	37.6700939168093	41.4609071630543	13.9134377484271	50.3348041343262	39.1845313145282	30.8049962017899	62.418083573973	39.3328882756412	37.7219653272547	30.696278386296
NUP210	161.036549817973	134.865876075199	129.980713621114	137.010234226276	132.399759646437	147.186592837243	165.865092255486	133.934698101544	128.957255991344	151.084606197856	127.587045927001	93.7165958403769	152.887113333205	137.13236048902	126.241372922965
HDAC11	0.850342028754345	6.44592292702001	7.19653560365827	1.16605541807024	3.25129507176045	2.86394137377368	0.959386107171621	4.79652936445102	5.55988780551648	0.989723979680995	2.19440442515483	3.50458902856859	0.951337894375632	1.0476069246232	0.858595005665603
CHCHD4	61.0808258969153	29.638200817536	23.3179365069289	62.2951294797277	54.6166257857607	58.7627024977511	62.1008601017709	34.9081337687646	33.0573770206331	60.7557470431746	27.1730558300256	25.1216902254838	62.3277391216429	71.5246579856527	71.1064125311355
TMEM43	95.2146451854931	85.8449219995552	117.754221016464	89.1977242794686	95.1615381917712	99.2600810456516	98.4001860760252	102.00979226298	111.004549998409	95.1713340924139	109.421249444183	107.884794361955	95.2627474865819	113.635000540821	87.3067007978798
XPC	31.8440897629095	49.1124816811939	54.9927386144828	30.9789187519666	38.9272892179075	34.1828641183953	34.8021543455343	53.3270341356209	53.3404785650312	32.2753140786223	51.4896950586673	60.7438651802928	32.8090424302818	33.2446655936777	26.7315131184867
LSM3	241.676290278103	275.518761174165	173.460848170009	208.843198259189	311.880984423757	274.668700287799	223.972852636545	202.584286036526	128.987101268417	257.618924343871	149.872752540563	73.0439921768863	248.244765021032	261.489573531408	292.344271065278
SLC6A6	9.43939557602566	10.8297032694936	5.31662430536067	8.40030708769077	12.4259099059388	10.7283728643294	9.53575347847366	17.8501068397719	12.0408631439404	9.14780500907681	17.9459274605622	14.0332579047648	9.70823941097523	12.9272308037777	10.6311290869417
CCDC174	18.8153349843709	26.923571139868	32.2263178712426	18.252251700506	22.1430695277267	23.034399501534	20.5189473379724	27.8501092068368	26.9286029552597	17.8929561162202	23.7220995078635	25.5675674007397	19.0055117933173	18.2336770929253	17.0530289175745
C3orf20	1.25434890909891	0.133928435806211	0.574237625799254	0.923974491487473	0.31853074714501	0.488560881853616	1.05211618390222	0.293749050035204	0.505141212259694	0.943776688250964	0.302088320381381	0.628050079125057	1.33630795989191	0.52494974010527	0.583390418006275
FGD5-AS1	55.7252371253047	67.7433840632242	63.5847657547817	48.569064486035	62.977300047352	58.7963466178273	57.1979713195773	55.4942021537548	48.0872016741871	54.8884157706192	49.411540097496	36.978558594923	57.2252446266881	54.2906445745549	47.7487852395666
NR2C2	19.0709072830746	29.1824075373346	32.6483719069953	14.4058856318351	21.5440011680467	20.8404510910929	19.6389786546534	33.3138529089206	30.7753356064159	18.1187155630203	24.7699888741493	27.8067381665791	19.7293895714991	16.9328957691342	14.2863455994807
MRPS25	36.4258907710136	28.7518136434713	22.474841801565	36.4491380751155	30.9020106781262	36.8368063664711	37.0484567936715	30.8351095084605	31.9471173098371	35.0602375015066	29.2707253699839	30.8661555115265	36.7731444256268	34.5468906706177	35.6745627127381
RBSN	11.9720366281673	20.5766944903031	17.7640007910581	10.6936944856331	16.0852315805229	14.3377685608569	13.6175771441683	19.0598248711283	14.4200577389802	12.2636806604284	12.7917692125197	9.13436676532388	12.4546358396355	13.4581317848692	11.2274859293258
CAPN7	26.1321447049965	46.0664455228842	45.27338598894	22.6614843426584	36.2096279535329	32.2913746596211	27.4093435425433	38.6684537691871	39.8236380300019	26.2266993238336	29.5452822930321	37.001340314964	27.3021371826582	27.2104235753703	24.782209266552
SH3BP5-AS1	4.88852014845912	4.71363623158438	8.29057627447691	3.65063870950145	3.14429515310798	3.67033363555281	4.73299102731433	5.49228641633233	6.60441080766099	3.91099921312903	4.69342388024231	5.96879303068033	5.31521728122852	3.63484885581139	2.42545291796007
SH3BP5	8.78456407069615	12.9597327492325	5.89701206799977	9.03755327605839	12.5593491525452	10.2815103315623	9.52150355344688	23.4326830940161	18.2247172872818	8.49690113487354	24.0924786586313	21.374497530625	9.18929116111111	20.1268323984242	24.6516097927667
METTL6	15.3750627799439	28.0714152111736	21.721386204549	15.0689153904393	21.8655292445907	17.7277280833695	15.3755497884337	18.1222306180929	17.1947849982133	15.3008564948078	10.4261793131305	13.1816358209502	15.2668169091313	15.1822839429848	13.1928430101366
EAF1	25.0772623570574	43.0673771981737	42.3522576212351	21.9078987607505	31.7632381306852	29.0486024467706	26.0520156800964	36.919949326246	32.6957525349351	25.5412243445889	27.4898055434189	24.1447586501748	26.0428698403805	25.5418249831823	22.21846045917
COLQ	2.01701268584871	2.71814793369139	6.693409771445	1.79267485271591	2.02222691154207	2.64146861105139	1.97266183685893	3.70427202631003	4.67333703133736	1.85125793448171	2.9068311749193	5.27207966293389	2.24118609399172	1.63871384428361	1.74790260124923
HACL1	21.9180630758655	36.00401892804	28.3188767201709	20.7213115859104	34.7716820376277	28.0942298481857	22.019899913872	25.7448437459225	23.9382176967622	22.4002737127271	20.3891188678826	26.275809547656	22.0586959193823	28.9752192470231	26.3348618191998
BTD	10.6893488359401	17.9592648511809	29.9748390752166	10.3535103103584	13.6705839971815	14.7739258254056	11.2189257113651	18.0336995677231	25.6069670060512	10.7440434999546	18.5157371715877	25.5352127507303	10.6607313427541	11.8285721886753	8.78789658831331
ANKRD28	66.3604572250175	36.0914823594329	53.268604607477	59.9962320057575	34.1195573752089	42.1396422241203	71.0010136653272	30.1393437262613	50.0634547150446	66.6783506494538	34.6349802150106	50.0589624098532	72.4521833463622	49.0210460108405	43.5622949633136
DPH3	23.5195607654104	29.343597358308	34.6583504787537	21.4217166838981	26.2228396585572	27.4570780195886	24.5154391722889	27.6374706290362	33.394357044879	24.5627283342387	22.2958540369263	30.2406877533683	25.1058285710538	22.8814721084407	22.7107583027821
OXNAD1	21.9101900302492	21.0461009319848	12.227508470534	21.8339168078256	22.2873619274852	17.0233588581786	22.9701596717479	17.9133232940632	13.3687404907848	22.4684125168357	18.682770883155	15.5666336274619	23.0175372274358	22.1853718970134	18.6862434768258
RFTN1	0.759810150624306	3.09771338662357	1.04605422454702	0.618215979323571	2.50436792680326	1.49867177127727	0.820470958708101	1.19150716660193	0.597117041836648	0.786645315673989	0.75392273777863	0.17795221955085	0.820413657340085	1.46606416927256	1.16723470187232
