GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL
AQP1	0.0	1336.438
AQP10	0.0	21057.3089
AQP11	1467.1471999999999	0.0
AQP12B	0.0	1132.5475000000001
AQP2	0.0	218.33120000000002
AQP3	2563.5666	10579.2754
AQP5	0.0	218.33120000000002
AQP6	0.0	218.33120000000002
AQP7	0.0	7723.222200000001
AQP7P1	0.0	2178.596
AQP7P3	0.0	1834.6005
AQP8	0.0	189.31799999999998
AQR	1774.9446	1453.37
ARAF	1262.3999999999999	2146.1427000000003
ARAP1	3044.373	7274.192800000001
ARAP2	1535.9814	645.5273
ARAP3	0.0	2047.7061000000003
ARC	0.0	298.65700000000004
ARCN1	1921.9591999999998	34.190000000000005
AREG	1134.7686	782.6445000000001
ARF1	4440.508	10917.5486
ARF3	1514.4992	184.31130000000002
ARF4	2983.4	2053.3559999999998
ARF5	3316.68	542.3881
ARF6	2188.6	5099.2626
ARFGAP1	781.1639	9.6957
ARFGAP2	2727.0	1117.1688
ARFGAP3	1606.3983	322.921
ARFGEF1	1390.1034	0.0
ARFGEF2	2488.6	996.4525000000001
ARFIP1	2995.917	3152.8245
ARFIP2	2439.9384	119.53179999999999
ARFRP1	2298.4755999999998	10309.953899999999
ARG1	0.0	1181.8234
ARG2	711.0293999999999	50.6
ARGFX	0.0	2739.2947
ARGFXP2	0.0	1976.6623
ARGLU1	2184.3540000000003	1362.5769
ARHGAP1	4182.0769	2183.2966
ARHGAP10	2626.7999999999997	3550.821
ARHGAP11A	2823.0	4293.890600000001
ARHGAP11B	2744.793	3625.2625
ARHGAP12	2402.0	340.5827
ARHGAP15	442.40729999999996	43.2948
ARHGAP17	1424.1083999999998	4721.847900000001
ARHGAP18	1332.0552	6848.257799999999
ARHGAP19	1441.595	774.1653999999999
ARHGAP21	2060.8	1839.0114
ARHGAP22	0.0	2240.5998
ARHGAP23	1664.1999999999998	4539.3076
ARHGAP24	1981.424	0.0
ARHGAP25	2937.7470999999996	9795.444499999998
ARHGAP26	2810.0	1241.202
ARHGAP27	0.0	18322.1751
ARHGAP30	5118.400000000001	11600.299399999998
ARHGAP31	3747.6	6363.6281
ARHGAP32	0.0	1678.1192999999998
ARHGAP33	873.7792000000001	3918.9625
ARHGAP36	0.0	332.78700000000003
ARHGAP39	0.0	2672.8533
ARHGAP4	1909.6	9022.945099999999
ARHGAP42	1789.8516000000002	2612.6861
ARHGAP5	1012.4266	22.633100000000002
ARHGAP6	0.0	3082.4185
ARHGAP9	0.0	4606.0088
ARHGDIA	2995.95	2715.0351
ARHGDIB	1335.3999999999999	6379.7149
ARHGDIG	0.0	857.9356
ARHGEF1	3218.5355	11737.4792
ARHGEF10	0.0	1925.2834999999998
ARHGEF10L	0.0	2008.2285000000002
ARHGEF11	1758.3220000000001	1124.8792
ARHGEF12	3456.4	3403.2267
ARHGEF15	0.0	7250.937
ARHGEF17	0.0	9007.0205
ARHGEF18	2075.2844	8195.807700000001
ARHGEF19	0.0	1410.1595
ARHGEF2	4556.32	38351.99359999999
ARHGEF25	0.0	765.015
ARHGEF3	1956.9025000000001	3607.1068999999998
ARHGEF33	0.0	0.0
ARHGEF37	0.0	6608.1668
ARHGEF38	1451.6	3212.0389
ARHGEF40	356.396	2061.5681
ARHGEF6	80.4723	2251.5395999999996
ARHGEF7	3103.2000000000003	2690.621
ARHGEF9	780.8542	890.2766
ARID1A	3656.4	20704.338300000003
ARID1B	904.5999999999999	3208.9385
ARID2	2424.0795	2031.373
ARID3A	3942.8	10060.7885
ARID3B	2862.6	15569.698399999997
ARID3C	0.0	2838.9796
ARID4A	1012.0031999999999	269.99940000000004
ARID4B	4695.539599999999	1628.0634
ARID5A	4835.8	21042.9217
ARID5B	743.6	7690.571199999999
ARIH1	3977.7999999999997	1350.8017
ARIH2	4016.6285999999996	2533.9186
ARL1	3728.0	1767.4692
ARL10	0.0	4063.2214
ARL11	0.0	419.29679999999996
ARL13A	0.0	328.1569
ARL13B	1351.5656000000001	644.5593
ARL14	0.0	2489.8902
ARL15	1824.693	37.6929
ARL16	1956.534	3086.1143999999995
ARL17A	1995.6865999999998	3392.9024
ARL17B	1995.6865999999998	3392.9024
ARL2	4426.400000000001	8152.532700000001
ARL2BP	2462.2000000000003	3088.9763999999996
ARL3	4365.537	25409.009599999998
ARL4A	3410.2803000000004	413.7274
ARL4C	549.2014	4193.9902
ARL4D	0.0	6471.6894
ARL5A	2154.3732	2815.0189
ARL5B	3499.8	2338.7079000000003
ARL5C	0.0	5339.3953
ARL6	1606.6292	3417.7122
ARL6IP1	4091.0	2407.1645999999996
ARL6IP4	1327.8220000000001	13780.216499999999
ARL6IP5	2792.8	6547.2826000000005
ARL6IP6	5193.5469	821.1043999999999
ARL8A	1881.3999999999999	995.7492
ARL8B	2750.7000000000003	21654.552599999995
ARL9	0.0	1174.0949999999998
ARMC1	1750.7086000000002	0.0
ARMC10	2121.1008	1548.7832
ARMC2	2038.7444	14904.125599999996
ARMC5	4217.8	702.8755
ARMC6	2157.5080000000003	8443.0559
ARMC7	0.0	6991.1053999999995
ARMC8	2810.5442	51.52140000000001
ARMC9	0.0	679.6538
ARMCX1	0.0	0.0
ARMCX2	0.0	289.8336
ARMCX3	1045.5312	289.8336
ARMCX4	604.9485	297.2516
ARMCX5	0.0	1231.2097999999999
ARMCX6	822.756	289.8336
ARNT	4260.4	4217.3768
ARNT2	0.0	910.1300000000001
ARNTL	2432.0181	498.38790000000006
ARNTL2	1985.4	3182.6765
ARPC1A	1435.8036000000002	5491.250300000001
ARPC1B	1757.851	5812.381900000001
ARPC2	2100.767	9864.523299999999
ARPC3	1414.1446	797.3495999999999
ARPC4	2672.5205	305.3057
ARPC5	3194.5371999999998	2297.4671
ARPC5L	3212.6	4190.4788
ARPM1	1134.9896999999999	3133.8651
ARPP19	4768.1568	7441.726699999999
ARR3	0.0	475.14840000000004
ARRB1	0.0	24.696
ARRB2	2700.4	6229.4622
ARRDC1	704.0223	7918.224800000002
ARRDC2	0.0	0.0
ARRDC3	1971.0	4919.1041000000005
ARRDC5	0.0	46.2693
ARSA	1688.148	8693.689400000001
ARSB	922.1693999999999	1122.4075
ARSF	0.0	513.6264
ARSG	2360.4480000000003	7402.0524000000005
ARSI	0.0	2824.9339999999997
ARSJ	0.0	274.58340000000004
ARSK	2593.383	410.1809
ART3	0.0	2775.2032000000004
ART4	0.0	3912.7158
ARTN	0.0	6610.459899999999
ARV1	3398.8343999999997	1082.4556
ARVCF	0.0	869.2103000000001
AS3MT	0.0	10033.002900000001
ASAH1	3846.2859999999996	551.6207999999999
ASAH2	0.0	428.45809999999994
ASAH2B	2616.2496	1450.6304
ASAM	0.0	2344.5229
ASAP1	0.0	8552.8155
ASAP1-IT	0.0	4924.6363
ASAP2	623.154	2144.358
ASAP3	0.0	10872.2294
ASB1	854.3052	661.7104
ASB10	0.0	1483.6569
ASB11	0.0	0.0
ASB12	0.0	105.5838
ASB13	0.0	1035.0369999999998
ASB14	0.0	79.5492
ASB15	0.0	1102.8762
ASB16	1748.0	9149.0308
ASB2	0.0	8624.5265
ASB3	2428.6392	190.3071
ASB4	0.0	2199.2194
ASB5	0.0	2623.5778
ASB6	2121.8304	1213.1698
ASB7	2773.1068999999998	101.3379
ASB8	2069.7258	2938.3981
ASB9	0.0	0.0
ASB9P1	0.0	11708.811
ASCC1	1859.8038999999999	19099.024899999997
ASCC2	2052.104	901.7401
ASCC3	2565.6	789.4363999999999
ASCL3	0.0	786.808
ASCL4	0.0	905.4006999999999
ASF1A	2325.0	734.2428
ASF1B	3528.3339	9200.4874
ASGR1	0.0	7910.563000000001
ASGR2	0.0	8501.975699999999
ASH1L	4669.035800000001	4194.7213
ASH2L	2945.9154000000003	2625.8604
ASIP	0.0	2385.8276
ASL	1693.3981999999999	1027.372
ASMT	0.0	3689.4636
ASMTL	511.7136	4554.968900000001
ASMTL-AS1	0.0	2376.6917
ASNA1	1213.6836	6323.258599999999
ASNS	4062.9357	995.6764000000001
ASNSD1	1277.4185	2995.6904000000004
ASPA	0.0	1980.833
ASPDH	0.0	2368.1898
ASPH	2362.5739999999996	1995.3717000000001
ASPHD1	0.0	8023.4618
ASPHD2	2176.2000000000003	5135.701
ASPM	2285.8307999999997	832.5459
ASPN	0.0	701.4467999999999
ASPRV1	0.0	583.6359
ASPSCR1	3177.5721999999996	2963.3767
ASRGL1	0.0	720.7707
ASS1	0.0	1311.7806
ASTE1	1883.4954000000002	4022.9366
ASTL	0.0	4539.7261
ASTN2	1023.4255	0.0
ASXL1	2755.2	1968.5936000000002
ASXL2	2677.1782	1181.4018999999998
ASXL3	0.0	364.1196
ASZ1	0.0	2670.1064
ATAD1	3348.2575999999995	3824.6661000000004
ATAD2	4925.280000000001	331.0122
ATAD2B	5173.8	338.87219999999996
ATAD3A	2600.7998000000002	6261.4725
ATAD3B	1393.0	5623.01
ATAD3C	0.0	5623.01
ATAD5	1890.189	1683.5982000000001
ATAT1	975.5872	10377.8694
ATCAY	0.0	2287.0826
ATE1	2220.0	1389.7253
ATF1	2478.5376	578.7882999999999
ATF2	2431.5159999999996	245.65170000000003
ATF3	7982.873699999999	19206.3321
ATF4	5264.2	27362.660200000006
ATF5	3478.1766999999995	5241.0174
ATF6	1940.8439999999998	9892.828699999998
ATF6B	2300.859	2897.6885
ATF7	2686.25	2414.8833999999997
ATF7IP	1812.8984	364.21809999999994
ATF7IP2	0.0	3017.4735
ATG10	2324.0	102.9202
ATG12	3061.5490000000004	16.1293
ATG13	2899.0227	4742.1836
ATG14	840.2678	844.9526000000001
ATG16L1	1343.2554	3528.5233000000003
ATG16L2	3958.2000000000003	7274.192800000001
ATG2A	1759.2	8667.050000000001
ATG2B	1057.8000000000002	332.92560000000003
ATG3	4085.5084000000006	1397.2306
ATG4A	1372.4875000000002	748.9196
ATG4B	705.2549	191.6831
ATG4C	1902.3663	1696.3393999999998
ATG4D	1388.0655	4151.6749
ATG5	2355.381	359.1318
ATG7	1331.9716	787.6615
ATG9A	2235.0034000000005	3729.5950000000003
ATG9B	0.0	7490.0078
ATHL1	0.0	8056.633400000001
ATIC	2784.7312	150.5811
ATL1	912.8815000000001	0.0
ATL2	2889.48	2291.9179999999997
ATL3	3905.1420000000003	1208.4499999999998
ATM	3987.1610000000005	1832.2303000000002
ATMIN	302.4042	667.6016
ATN1	2560.955	40735.35969999999
ATOH7	943.2735	440.8597
ATOH8	0.0	7508.079299999999
ATOX1	2068.152	7072.8955
ATP10A	0.0	1954.5021000000002
ATP10B	0.0	1042.5185999999999
ATP10D	2044.5934	1128.9989
ATP11A	1605.0	688.7365
ATP11B	3199.6000000000004	8012.104
ATP11C	0.0	2161.0267
ATP12A	0.0	808.0985
ATP13A1	2214.6031	275.3536
ATP13A2	0.0	2440.1885
ATP13A3	0.0	1197.7468
ATP13A4	0.0	84.24629999999999
ATP1A1	1233.3977000000002	226.0965
ATP1A1OS	708.5099999999999	2001.0983999999999
ATP1A2	0.0	1915.1886
ATP1A3	0.0	4563.3536
ATP1A4	0.0	3312.2675
ATP1B1	2358.525	2523.3996
ATP1B2	0.0	2936.001
ATP1B3	1868.6000000000001	134.0036
ATP1B4	0.0	3928.8814
ATP2A1	43.9216	3583.4547000000002
ATP2A2	1608.6000000000001	576.3674000000001
ATP2A3	2026.6000000000001	11582.335599999999
ATP2B1	0.0	2254.5789
ATP2B3	0.0	194.463
ATP2B4	2178.4	8383.9891
ATP2C1	3500.4886999999994	2321.3922
ATP4A	0.0	5879.678800000001
ATP4B	0.0	69.42
ATP5A1	3037.9270000000006	6131.173999999999
ATP5B	2051.073	18440.657999999996
ATP5C1	2493.0683999999997	28.9142
ATP5D	2248.112	11904.7558
ATP5E	2159.3826	6865.793
ATP5F1	784.0272	1987.4196
ATP5G1	2635.4	2081.2076
ATP5G2	3346.5665	1202.8159
ATP5G3	2677.7938000000004	245.65170000000003
ATP5H	2470.8958999999995	6737.741599999999
ATP5I	1210.4459	0.0
ATP5J	3385.4045	680.479
ATP5J2	2411.8024	6894.9989
ATP5J2-PTCD1	2411.8024	6894.9989
ATP5L	2259.3999999999996	2531.2632
ATP5L2	0.0	7441.2572
ATP5O	2328.8832	2509.8878
ATP5S	1137.0795	387.032
ATP5SL	1691.9885	11607.021499999997
ATP6AP1	878.2796000000001	10653.4062
ATP6AP1L	0.0	891.6049
ATP6AP2	1167.6653999999999	1219.3919999999998
ATP6V0A1	2305.6	4205.3578
ATP6V0A2	711.6108	0.0
ATP6V0B	2628.2000000000003	1582.4638
ATP6V0C	2167.9091	3952.3681
ATP6V0D1	2620.2000000000003	13385.6647
ATP6V0D2	0.0	397.6506
ATP6V0E1	1611.6093	4923.734
ATP6V0E2	2092.3895	39.092999999999996
ATP6V1A	2713.6815	1629.1887000000002
ATP6V1B1	0.0	580.2024
ATP6V1B2	1832.9057999999998	8.0631
ATP6V1C1	628.871	617.4054000000001
ATP6V1C2	1751.8085	3736.7601999999997
ATP6V1D	1410.7466	749.0971
ATP6V1E1	2181.15	2813.3945000000003
ATP6V1E2	0.0	13056.362
ATP6V1F	2328.5704	10923.6522
ATP6V1G1	2135.3706	14463.152999999998
ATP6V1G2	2423.6816000000003	5148.392100000001
ATP6V1G3	0.0	1733.9499
ATP6V1H	2030.9677	1564.3542
ATP7A	814.8492	359.2107
ATP7B	269.9108	0.0
ATP8A1	3161.7999999999997	1864.2763000000002
ATP8A2	0.0	12.888
ATP8B1	0.0	1299.4338
ATP8B2	9194.0	20901.6079
ATP8B3	1516.4550000000002	17117.6614
ATP8B4	0.0	19.1052
ATP8B5P	0.0	2164.5869000000002
ATP9A	0.0	299.0274
ATP9B	4000.0	671.9485999999999
ATPAF1	1364.712	1432.4825
ATPAF2	2603.055	694.4598000000001
ATPBD4	1949.7307	3.2886
ATPIF1	1872.4992	11021.324499999999
ATR	4159.3201	8.3763
ATRIP	1415.5118	4624.5431
ATRN	1633.8798000000002	0.0
ATRNL1	2347.2834000000003	510.5046
ATRX	538.125	350.62780000000004
ATXN1	3217.4	4821.778
ATXN10	1603.7232	215.1042
ATXN1L	2513.0	10510.1636
ATXN2	905.6438999999999	642.932
ATXN2L	3682.0	5575.5283
ATXN3	853.8152	610.2549
ATXN3L	0.0	869.8969999999999
ATXN7	1813.9381000000003	2976.8761
ATXN7L1	477.01770000000005	5037.8592
ATXN7L2	896.1602	563.8603
ATXN7L3	933.8433000000001	11235.560800000001
ATXN7L3B	1937.4078	360.7656
ATXN8OS	0.0	330.0694
AUH	1180.755	11621.616000000002
AUP1	4224.509	1323.8999
AURKA	2144.4761000000003	50.534400000000005
AURKAIP1	4032.8242000000005	3671.4336000000003
AURKAPS1	0.0	3949.0606000000007
AURKB	2227.7133	22120.682
AURKC	0.0	2701.3741000000005
AVEN	1925.4	2081.0621
AVIL	0.0	13587.9413
AVL9	1312.9232000000002	870.4645999999999
AVP	0.0	2676.6038000000003
AVPI1	2118.658	0.0
AVPR1B	0.0	23732.6296
AVPR2	0.0	6721.405299999999
AWAT1	0.0	36.587599999999995
AWAT2	0.0	29.821399999999997
AXIN1	514.9341	2572.2290999999996
AXIN2	1813.0176	2739.071
AXL	0.0	5830.221200000001
AZGP1	0.0	0.0
AZGP1P1	0.0	0.0
AZI1	470.7573	1473.6497
AZI2	3801.28	301.3389
AZIN1	1964.0	14031.279300000004
AZU1	0.0	5423.269
B2M	3208.6	14152.192899999998
B3GALNT2	6793.2	2012.7774
B3GALT2	0.0	1623.2731
B3GALT4	0.0	8243.2097
B3GALT5	0.0	5121.2268
B3GALT6	1041.7988	2491.1989
B3GALTL	916.5312	58.3818
B3GAT3	2825.4	22816.3027
B3GNT1	2017.1902	1935.0098000000003
B3GNT2	2603.5588	2653.6849
B3GNT3	0.0	21.2303
B3GNT4	0.0	1984.4076999999997
B3GNT5	0.0	4020.6553
B3GNT6	0.0	396.7953
B3GNT7	0.0	1990.3375999999998
B3GNT8	0.0	9505.3802
B3GNT9	1214.0532	5887.5868
B3GNTL1	1418.7549999999999	0.0
B4GALNT1	1512.1840000000002	152.19209999999998
B4GALNT2	0.0	3161.3512
B4GALNT3	0.0	21.1176
B4GALNT4	0.0	8013.2872
B4GALT1	2574.041	9139.0385
B4GALT2	0.0	1582.4638
B4GALT3	3764.0	14310.926300000001
B4GALT4	1867.0216	5443.6972
B4GALT5	1089.9756	10273.6109
B4GALT6	1098.0538	1678.5228
B4GALT7	2614.7999999999997	93.651
B9D1	1784.1199000000001	7149.6945
B9D2	1533.3264	13615.6718
BAAT	0.0	3336.7266
BACE1	0.0	168.318
BACH1	2375.1425	2499.0368
BACH2	2018.7541	7958.318000000001
BAD	2282.5949	12018.7714
BAG1	2950.8997	9138.900599999999
BAG2	2350.5632	178.5164
BAG3	2132.0	2123.0756
BAG4	2507.296	2385.8923
BAG5	958.8701999999998	1709.3923
BAGE	0.0	11810.4525
BAGE4	0.0	11810.4525
BAHD1	252.4452	1904.2529999999997
BAI1	0.0	60.1812
BAI2	0.0	6676.2667
BAI3	1179.1668	2199.5823
BAIAP2	0.0	0.0
BAIAP2L1	1574.3056000000001	0.0
BAIAP2L2	0.0	7824.0368
BAIAP3	0.0	7072.6272
BAK1	2218.6537	9091.824
BANF1	3372.0084	10668.9593
BANF2	0.0	3326.1596000000004
BANK1	2378.5793999999996	282.16650000000004
BANP	1808.8	5551.2185
BAP1	1930.5801000000001	3119.4943000000003
BARD1	2628.0989999999997	895.1851999999999
BARHL1	0.0	11.4999
BARX1	0.0	0.0
BARX2	2818.0	11898.8454
BASP1	2330.7624	4214.732400000001
BASP1P1	0.0	1031.9896999999999
BAT1	3063.751	5148.392100000001
BAT2	4086.4	1297.2492000000002
BAT2L1	0.0	9611.719600000002
BAT2L2	3302.0	400.4235
BAT3	3598.7469	8299.8013
BAT5	3247.5533000000005	11921.6505
BATF	496.7355	454.23240000000004
BATF2	0.0	7300.938700000001
BATF3	0.0	14708.5582
BAX	1555.5352	11789.1516
BAZ1A	630.7686	1532.1042
BAZ1B	3567.4	1161.1927
BAZ2A	2743.2	18440.657999999996
BAZ2B	1912.6696000000002	879.87
BBC3	1667.9703000000002	14837.6173
BBOX1	0.0	168.0448
BBS1	0.0	191.386
BBS10	2416.0773	84.574
BBS12	1568.8061999999998	2196.8486000000003
BBS2	973.7206	143.3825
BBS4	1898.1899999999998	4921.3091
BBS5	0.0	0.0
BBS7	1647.637	142.40269999999998
BBS9	1566.2094	944.8832
BBX	1737.2368000000001	2687.8388
BCAM	0.0	8870.4676
BCAN	0.0	32797.14230000001
BCAP29	2216.961	0.0
BCAP31	1357.5452	1868.5674000000001
BCAR1	0.0	0.0
BCAR4	0.0	35153.81759999999
BCAS1	0.0	4755.567999999999
BCAS2	570.726	555.9312
BCAS3	1627.712	502.4952
BCAS4	0.0	799.395
BCAT1	0.0	2118.7874
BCAT2	2460.5636999999997	9846.502000000002
BCCIP	2182.3628	2947.1052
BCDIN3D	2061.2644	694.9912
BCKDHA	1577.931	12654.03
BCKDHB	2003.8410000000001	1263.7651
BCKDK	1803.6437999999998	3274.3624
BCL10	1833.9544	395.3166
BCL11A	1778.4	9099.3388
BCL11B	0.0	396.43559999999997
BCL2	1805.8000000000002	5340.213000000001
BCL2A1	0.0	4195.922799999999
BCL2L1	2874.2000000000003	37895.0209
BCL2L10	0.0	3566.1376999999998
BCL2L11	5063.799999999999	11070.321500000002
BCL2L12	3286.7720000000004	6660.5648
BCL2L13	2760.4	2813.3945000000003
BCL2L14	0.0	2338.0258
BCL2L15	0.0	2717.6070000000004
BCL2L2	0.0	1337.0598
BCL3	1586.6	11215.8981
BCL6	2075.5229	1585.2632
BCL6B	1653.2685000000001	2862.4210999999996
BCL7A	0.0	2136.2848
BCL7B	2762.5704	1161.1927
BCL7C	1110.4944	13916.470500000001
BCL8	1093.2381	7504.1977
BCL9	3521.6	4617.3076
BCL9L	0.0	29014.6964
BCLAF1	3243.7999999999997	316.6444
BCMO1	0.0	0.0
BCO2	0.0	1570.8915
BCOR	2146.1014	15572.954000000002
BCORL1	0.0	5578.2608
BCR	3164.4	24970.1544
BCRP2	0.0	779.645
BCRP3	0.0	940.1101
BCS1L	2907.0998999999997	4062.9729000000007
BCYRN1	0.0	3431.7032
BDH1	4501.8	15706.946199999998
BDH2	0.0	1553.0050999999999
BDKRB2	0.0	1116.21
BDNF-AS1	2042.1375999999998	0.0
BDP1	1738.695	23.6292
BEAN1	0.0	17510.8916
BECN1	2487.2916999999998	2370.2788
BEND3	2095.4635	5225.674400000001
BEND4	626.1483999999999	2026.6673
BEND5	0.0	1349.5088
BEND6	2871.2	1197.3361
BEND7	0.0	28.249999999999996
BEST1	655.1622000000001	433.356
BEST2	0.0	6323.258599999999
BEST3	886.2927	105.14099999999999
BEST4	0.0	9390.6992
BET1	1933.9488	87.0018
BET1L	3620.3500999999997	8056.633400000001
BET3L	0.0	3378.5015
BEX2	0.0	354.312
BEX4	0.0	0.0
BEX5	887.3611999999999	170.2148
BFAR	2796.7947999999997	3759.5108
BFSP1	0.0	16.8276
BFSP2	0.0	14479.915799999999
BGLAP	0.0	27513.0331
BGN	0.0	194.463
BHLHA15	1009.6809000000001	5993.9664999999995
BHLHA9	0.0	1695.7041
BHLHB9	0.0	1389.754
BHLHE22	1448.2322	2083.6877
BHLHE23	0.0	1317.6302999999998
BHLHE40	3237.6	4444.9675
BHLHE41	3210.4	14969.341900000001
BHMT2	0.0	1122.4075
BICC1	0.0	295.407
BICD1	1977.6000000000001	3142.1801
BICD2	2938.8	12799.6313
BID	930.3796	8820.2236
BIK	0.0	3727.3703000000005
BIN1	1477.7856000000002	912.947
BIN2	3348.3948	7489.144800000001
BIN3	2078.279	8028.110500000001
BIRC2	3855.6	2231.4029
BIRC3	3492.4	1701.9779
BIRC5	1479.524	28212.583699999996
BIRC6	3809.4	194.8928
BIRC7	0.0	9.6957
BIVM	1962.2323	3012.2712
BLCAP	2402.6304	0.0
BLK	0.0	5834.8616999999995
BLM	1837.6677	1580.6469
BLMH	2174.0696000000003	1466.9321
BLNK	1181.0	4073.6652
BLOC1S1	2091.2198	3914.4249999999993
BLOC1S2	1712.4983	5362.9349
BLOC1S3	2803.2439	15156.1054
BLVRA	1511.6000000000001	670.3047
BLVRB	1023.633	4407.6326
BLZF1	2947.3466000000003	19.4675
BMF	5893.263999999999	20671.191200000005
BMI1	1449.4595000000002	9130.457300000002
BMP1	1342.3536000000001	8953.0788
BMP10	0.0	4132.5445
BMP2K	2124.8	907.2542
BMP4	0.0	625.2957
BMP6	1226.6709	1028.8156999999999
BMP7	0.0	378.82
BMP8A	2121.8694	16923.9505
BMP8B	2274.7599999999998	14855.496500000001
BMPR1A	1529.6358	3264.6375000000003
BMPR2	2044.4067	799.6972000000001
BMS1	2985.626	45.59
BMS1P1	1036.574	0.0
BMS1P4	2793.98	2202.8376000000003
BMX	0.0	89.9184
BNC1	0.0	1220.8911
BNC2	630.5133	910.0123000000001
BNIP1	2402.5372	1042.2073
BNIP2	2990.8	1084.5344
BNIP3L	1827.6041	3011.0624
BNIPL	0.0	7396.302299999999
BOC	0.0	1046.4843
BOD1	2373.0462	525.9286
BOD1L	1740.2307	3620.3805
BOD1P	0.0	3852.2255
BOK	0.0	1024.3358
BOK-AS	0.0	1024.3358
BOLA1	2156.67	18912.2516
BOLA2B	4073.5335	8889.7275
BOLA3	2158.3253999999997	7201.7796
BOLL	0.0	1940.1778000000002
BOP1	2710.0020000000004	8890.9878
BPESC1	0.0	3306.6920000000005
BPGM	3218.6	294.457
BPHL	1644.0255	8424.7892
BPI	0.0	715.9638
BPIL1	0.0	394.779
BPIL2	0.0	4040.8685
BPIL3	0.0	394.779
BPNT1	2556.6	817.0119
BPTF	1750.489	75.28620000000001
BRAF	2764.6000000000004	342.03709999999995
BRAP	1031.9676	642.932
BRCA1	2064.6780999999996	452.323
BRCA2	1297.9207999999999	382.17010000000005
BRCC3	885.4695999999999	90.4941
BRD1	0.0	1613.0019000000002
BRD2	10351.0476	2978.3335
BRD3	1040.2	3764.7342999999996
BRD4	645.221	9534.571600000001
BRD7	642.1483000000001	8091.0642
BRD8	1765.3214	643.1826000000001
BRD9	2406.7437	3340.8662
BRE	2045.0564	315.8736
BREA2	0.0	45.891299999999994
BRF1	1210.0058	16.6188
BRF2	2477.8413	9754.5134
BRI3	1428.3999999999999	3510.5429
BRI3BP	940.0	6296.974
BRIP1	1677.8223	586.9614
BRIX1	2923.6391999999996	47.311499999999995
BRMS1	2276.8694	1935.0098000000003
BRMS1L	951.3688	545.897
BROX	4497.6681	5301.0218
BRP44	5422.8749	563.9448
BRP44L	2091.8	1389.2066
BRPF1	3434.2000000000003	1846.0357999999999
BRPF3	1696.8000000000002	1630.6466
BRS3	0.0	0.0
BRSK1	0.0	11867.0291
BRSK2	0.0	1422.5625
BRWD1	5200.098199999999	1202.8205
BRWD3	959.4	196.4464
BSCL2	3877.3286	4018.7750000000005
BSDC1	2540.934	5307.599499999999
BSG	3442.7532	14055.435100000002
BSN	0.0	1460.1573
BSPRY	2040.1454	7277.1302
BST1	0.0	5598.4611
BST2	2271.6	5209.109699999999
BSX	0.0	3336.3527
BTAF1	2059.1884	590.9875999999999
BTBD1	2008.8934000000002	185.135
BTBD10	1698.6000000000001	501.7978
BTBD11	0.0	1833.0783000000001
BTBD18	0.0	832.074
BTBD19	0.0	9390.6992
BTBD2	326.8998	43919.1277
BTBD3	1089.5508	3350.879
BTBD6	0.0	16.6188
BTBD7	1064.1213	1987.5688
BTBD8	1356.4926	0.0
BTBD9	2219.6721000000002	630.1899999999999
BTC	2883.7068	2128.7012
BTD	1706.8147999999999	2338.4593
BTF3	2923.2	169.9127
BTF3L4	2563.6515	2581.2675
BTF3P11	0.0	1360.0628000000002
BTG1	3061.7999999999997	8273.4313
BTG2	4830.625	47120.57830000001
BTG3	2308.6539	612.6852
BTG4	0.0	8834.5252
BTK	814.6252000000001	297.2516
BTLA	0.0	2838.8965999999996
BTN1A1	0.0	7179.9464
BTN2A1	1160.311	13044.1737
BTN2A2	1113.1482	16223.386300000002
BTN2A3	1361.8745999999999	12941.156900000002
BTN3A1	749.3303999999999	15360.730600000003
BTN3A2	1191.2161999999998	15841.9008
BTN3A3	555.407	13419.8876
BTNL2	0.0	996.3162000000001
BTNL8	0.0	8865.134500000002
BTRC	2466.7709999999997	3.2973000000000003
BUB1	3192.2000000000003	5847.4969
BUB1B	1553.434	12763.9059
BUB3	2276.2416	117.6808
BUD13	1691.2	1556.2942000000003
BUD31	2886.5556	6702.808900000001
BVES	979.6895999999999	1298.8329999999999
BYSL	2616.6116	2738.2362000000003
BZRAP1	2817.6	15661.3466
BZW1	3706.0	2450.3847000000005
BZW2	2596.1216	284.1119
C10orf10	1187.7096000000001	9734.782799999999
C10orf105	0.0	6775.967900000001
C10orf108	0.0	6914.6081
C10orf111	3366.1016	1246.5808
C10orf114	0.0	4558.707299999999
C10orf116	0.0	284.5744
C10orf118	2278.0502	540.8838000000001
C10orf119	2127.6000000000004	1420.5897
C10orf122	0.0	287.963
C10orf125	0.0	11386.0251
C10orf128	594.8525	1743.8175
C10orf129	0.0	11719.8572
C10orf131	1752.32	81.85579999999999
C10orf136	0.0	845.4100000000001
C10orf137	2728.799	3108.9519
C10orf140	2297.96	4558.707299999999
C10orf18	2691.8048999999996	1035.0369999999998
C10orf2	1607.5425	8238.7009
C10orf25	2126.4906	7158.031300000001
C10orf26	4163.0	21813.2672
C10orf27	0.0	1517.5657
C10orf28	2507.2000000000003	2115.2599999999998
C10orf32	1680.9132	10033.002900000001
C10orf40	0.0	1903.3845000000001
C10orf46	2051.4	159.7524
C10orf54	1569.2565	11975.1035
C10orf55	0.0	5426.3584
