CTRL KMS12BM	CTRL MM1R	LOG2_FOLD_CHANGE	P_VALUE
TSC1	14.4613234966667	16.4230164366667	0.183519539700924	0.00759839466612833
TSC2	36.02460102	33.0133491633333	-0.12593294673103	0.164258014622413
TSC22D1	7.39868018633333	2.661612318	-1.47496749034527	0.00218978912730144
TSC22D1-AS1	0.937729490333333	0.500129099666667	-0.906871254445175	0.0187750076543671
TSC22D2	16.4468049633333	13.8045656333333	-0.252661852581622	0.00842285838981722
TSC22D3	6.44092214166667	60.17119177	3.22373377379955	0.00109899540982997
TSC22D4	119.209550433333	76.0725153166667	-0.648052608198945	0.00245552499912838
TSEN15	74.40310406	106.995265566667	0.524112244016784	0.00218034496623578
TSEN2	20.20210105	18.7171263733333	-0.110146387300564	0.140264768840697
TSEN34	19.28585989	11.55816001	-0.738631724509712	0.00161000442914298
TSEN54	56.68009086	51.2200663766667	-0.146132948402609	0.0947855017569197
TSFM	103.5138856	58.4522194933333	-0.82449459568207	0.00063205880601478
TSG101	77.2692685766667	80.9607268666667	0.0673275010210089	0.182044737829638
TSGA10	0.820388663666667	1.88196827766667	1.19786284874735	0.0660182119348256
TSHR	4.09410430866667	0.109191162333333	-5.22861986161489	0.00326786454229969
TSHZ1	56.5490494933333	9.508226467	-2.57225460390698	1.79835941362563e-05
TSKU	1.18557104466667	5.05043803	2.0908264017203	0.000551119273799932
TSN	76.28307978	66.2302584966667	-0.203872601734119	0.0381992820579039
TSNARE1	27.61397697	2.57852143233333	-3.42078273790007	0.000345991136469049
TSNAX	39.8962699333333	59.0787704266667	0.566385931163237	0.00015636602485596
TSNAXIP1	0.734398508666667	0.406327092666667	-0.853921566756967	0.123282503480416
TSPAN12	4.899266224	2.70760625433333	-0.855547734685075	0.0170248329054189
TSPAN13	14.68765209	8.70225414733333	-0.755142734615922	0.0293867225630455
TSPAN14	20.4699788133333	9.56065106766667	-1.09832883687167	9.77603893900586e-05
TSPAN17	16.29262738	29.8313123966667	0.872608174530214	0.00194767450563832
TSPAN3	42.29077362	80.5719409966667	0.929934559149345	0.00104460777026987
TSPAN31	22.1228458333333	28.06543142	0.343257253916618	0.00309636439714379
TSPAN33	45.0877513133333	25.3767267266667	-0.829229567469473	0.000290000196938104
TSPAN4	54.8253529633333	3.76903013466667	-3.86257795994492	0.000289862034520888
TSPAN5	0.0569964606666667	12.0688936133333	7.72620537681958	0.000894425812611729
TSPAN7	0.489565944666667	140.044309466667	8.16016444273972	0.000126553731933017
TSPO	236.6910752	49.1649287333333	-2.26730385130782	2.40048196455863e-05
TSPYL1	74.5741189766667	30.0643171666667	-1.31062283675768	2.2000047127588e-06
TSPYL2	19.6627584466667	17.0221180933333	-0.208055163122839	0.0424206255172214
TSPYL4	26.66962926	6.75869078666667	-1.98038205289844	0.0010254682684651
TSR1	35.6340370266667	80.4123088766667	1.17416041705126	0.00106802192454582
TSR2	155.7177111	79.1506560133333	-0.976259830917017	5.40047518901828e-05
TSR3	175.2786032	147.746788266667	-0.246523123304616	0.112106736553281
TSSC1	56.1295141266667	17.4124384666667	-1.68864131643218	0.000102477825249529
TSSC4	105.0936819	72.41162749	-0.537382657257866	0.00126029429588078
TSSK3	10.3447499376667	18.5795879066667	0.844819731714546	0.00379530046697474
TSSK4	7.56267630133333	4.19443276866667	-0.850421147866804	0.000167237463549313
TSSK6	4.43864223266667	1.571680132	-1.49781079748979	0.0276449760650916
TST	58.0195075833333	12.0802769833333	-2.26388451734873	0.00299317353609179
TSTA3	266.459442066667	116.042781366667	-1.19925917607569	0.000107096184677903
TSTD1	142.639920933333	185.2836907	0.377358087658379	0.0330935004649366
TSTD2	10.5799131733333	10.2973582853333	-0.0390535160335566	0.612463406634332
TSTD3	4.23572324	2.49611128666667	-0.762926070676777	0.0379239701185504
TTBK2	5.361977281	2.18305926133333	-1.29641381228897	0.00105855918494917
TTC1	69.2171852233333	139.444247166667	1.01048623721178	0.00116735141345986
TTC12	5.320852709	13.22713579	1.31377132086404	3.029927482438e-05
TTC13	29.3559847133333	66.0813171066667	1.1705877911983	0.00093225103396902
TTC14	17.6004646233333	46.6056114166667	1.40489015480581	0.00276157188063996
TTC17	48.9387062566667	45.77800448	-0.0963213874464569	0.195300576741313
TTC18	0.991445431666667	1.945414856	0.972472564964718	0.00677280650893554
TTC19	15.4752689933333	41.2604944433333	1.4147966230125	0.00151020019009005
TTC21A	0.671459493666667	2.54165387566667	1.92039530077206	0.00770649533125108
TTC21B	9.213121013	11.5708119133333	0.328728232733433	0.00385999860589533
TTC22	1.30397747533333	11.9982959933333	3.20183867374122	1.2681723179477e-05
TTC23	0.529561051333333	1.643657291	1.63404060035923	0.0002503987209964
TTC25	1.33725755766667	0.433651409	-1.62466965507194	0.0578845907481304
TTC26	12.3398534233333	3.352123981	-1.88017784343041	0.000464297041162693
TTC27	32.3100560733333	32.5486478366667	0.0106143566153361	0.898363901193952
TTC28	7.099361364	0.161907543666667	-5.45444713919686	0.00267773951934025
TTC28-AS1	4.26665741033333	6.628738204	0.635628001528756	0.00181670655654166
TTC3	61.45031544	31.2519080233333	-0.975476142983881	5.44954223978646e-05
TTC30A	1.300237328	1.548356922	0.251963097377567	0.279150862163356
TTC30B	2.04098040433333	2.20727526966667	0.113004228605338	0.529522680586257
TTC31	46.1629745966667	28.4993605266667	-0.695806641490269	0.00243798567414453
TTC32	15.0246366466667	20.2068913	0.42751728799473	0.0219289974826127
TTC33	18.6765979033333	8.872394363	-1.07383628275045	0.00178262165264444
TTC37	25.6230203033333	71.8797278866667	1.48814440447521	0.0038272135806222
TTC38	25.31773165	21.9179962266667	-0.208032240683962	0.0457527740485269
TTC39A	6.76924882433333	0.822197665333333	-3.04143856806822	2.53672551321188e-05
TTC39B	2.47464110666667	0.107382196666667	-4.52639258060156	0.0132223731656037
TTC4	2.19274680466667	2.41248659466667	0.137781691475303	0.50883053658407
TTC5	22.9041811866667	7.768860804	-1.55983602015386	0.00188944355096013
TTC7A	31.4301177533333	97.8633679566667	1.63862125658892	0.000877140029348776
TTC7B	8.69682730366667	6.92845995133333	-0.327954478536485	0.107049921639042
TTC8	9.06002734633333	1.82797529633333	-2.30926883121209	8.31011092219954e-05
TTC9C	44.83519022	39.51411113	-0.1822635634936	0.0316242863715074
TTF1	30.80710983	28.9097639866667	-0.0917065112448117	0.0990593216011212
TTF2	53.8548739833333	28.7370739133333	-0.906163747561319	0.00158174711486095
TTI1	49.09976591	32.4256330233333	-0.598581406811021	0.00107308806357227
TTI2	15.2383592633333	14.1166073633333	-0.110314165943956	0.129607915480543
TTK	62.1678735333333	46.8742057766667	-0.407374985912975	0.00452833566605776
TTL	28.06581411	15.4945283633333	-0.857055066897799	0.000197623480433433
TTLL1	1.552338329	1.16883600433333	-0.409370500151445	0.175477808485174
TTLL11	4.07436740466667	4.44197846366667	0.124626317495193	0.324503498991459
TTLL12	137.075248866667	104.560778033333	-0.390626311586309	0.00256495502171043
TTLL3	0.923716987333333	1.55389624233333	0.750367369586316	0.124963151457139
TTLL4	22.70671708	29.0702190733333	0.356422806310239	0.00232030018784046
TTLL5	22.1076823366667	7.392329617	-1.58044679614519	1.72475549383261e-05
TTN	0.0161433646666667	0.55395705	5.10076091648978	0.000221085200800097
TTPAL	8.021390327	14.0612403533333	0.809799639219487	6.09495384135689e-05
TTYH1	1.263596678	0.440801088666667	-1.51933635723598	0.00849676751492437
TTYH2	1.970082149	0.475325776	-2.05126724536701	0.000674782420115935
TTYH3	2.51838041366667	0.253122774	-3.31458700487872	0.000256172337925077
TUBA1A	29.8147251366667	10.0239756823333	-1.57257021668071	1.15763731486285e-05
TUBA1B	2225.61813266667	2344.30503066667	0.0749542200739158	0.0233143287603163
TUBA1C	345.0334466	324.416215233333	-0.0888902882804599	0.0543329751151244
TUBA3D	2.83425658233333	1.76882045566667	-0.680182755340029	0.0579597620928076
TUBA4A	198.2520877	153.4161528	-0.369885669793867	9.2133178509106e-05
TUBA4B	0.997204338666667	0.658586411	-0.598516415497354	0.214738612875676
TUBA8	1.19235058133333	1.36972832466667	0.200081286694036	0.648584960020157
TUBB	183.591437466667	216.1844108	0.23576371876518	0.000110880861594599
TUBB1	2.89658244566667	2.19083045933333	-0.402873885591995	0.11224652804857
TUBB2A	7.42983801866667	8.47358035333333	0.18964092401381	0.226167729861718
TUBB2B	0.0783537853333333	28.8302594766667	8.52336513190563	0.000132402359983067
TUBB3	21.4136265866667	0.761294207333333	-4.81393123851232	7.96708088334519e-06
TUBB4A	58.62658707	6.806257884	-3.10662135301684	0.000317058295499632
TUBB4B	521.599953666667	584.581111433333	0.164459473151509	0.0174512875202003
TUBB6	0.915925675666667	0.599595003666667	-0.611242171571154	0.0282832833329012
TUBD1	7.97586472933333	9.05606513	0.183243392039872	0.054611961921162
TUBE1	7.31556628266667	9.958797341	0.445001983253895	0.0289935153884126
TUBG1	171.718328133333	149.512730866667	-0.199775697982108	0.00491305810746295
TUBG2	18.6685210833333	27.49803337	0.558720800251225	0.0154976570177289
TUBGCP2	36.5681189266667	39.6628770366667	0.117202914528204	0.154783746961806
TUBGCP3	67.7000933466667	39.02324888	-0.794823928526312	2.48405655176595e-05
TUBGCP4	36.3208060266667	36.7537178466667	0.0170939750155594	0.805046432144374
TUBGCP5	16.22372349	20.1485044733333	0.312567789402619	0.0161433608231689
TUBGCP6	38.0040513633333	59.2976122966667	0.641820790721479	0.00404852176223831
TUFM	569.3159099	338.093691566667	-0.751806319856803	1.22662564935348e-05
TUFT1	6.49322422766667	15.0388608733333	1.21168835814274	0.00021653210533125
TUG1	63.24543464	45.9522044666667	-0.460827269258095	0.000942915504065751
TULP3	19.67596645	12.7739436866667	-0.623230504614893	0.00638072283221511
TULP4	7.34696318666667	2.48606460866667	-1.56328425563584	0.00481061184925064
TUSC2	74.8217262633333	72.08864079	-0.0536853038218172	0.487546016079829
TUT1	60.43644088	35.5457671166667	-0.765740932106382	0.00090643036885855
TVP23A	0.447739038666667	1.39691409166667	1.64151328129032	0.000772866174750725
TVP23B	14.73885664	39.02920333	1.40492940219621	0.000181685280303228
TWF1	23.75787936	35.38526141	0.574742511087329	0.0157272668024363
TWF2	174.7432826	63.3097967166667	-1.46473632896641	7.13353210507276e-05
TWISTNB	20.9851461166667	41.7856969333333	0.993640689872162	0.00044204949984589
TWSG1	17.86524562	31.4150444033333	0.814299870325067	0.00205371966613055
TXLNA	32.4353350966667	69.0911417333333	1.09093440893387	0.000297155669261594
TXLNB	0.616008798	1.23834460233333	1.00738997757127	0.0211484494433498
TXLNG	48.9307614666667	74.7629791666667	0.611582324614486	0.00276505909687358
TXN	1093.03835233333	759.648079266667	-0.524940899098908	0.00224783043547294
TXN2	187.536756366667	128.492616566667	-0.545487923342818	0.000595900760814979
TXNDC11	160.4394598	770.328263933333	2.26344434615498	0.000178446681566641
TXNDC12	19.0426062466667	35.77398737	0.909679985011555	5.95039273729978e-05
TXNDC15	15.90108351	49.3931208533333	1.63518505177068	0.000118696733583189
TXNDC16	8.84570662633333	21.24693856	1.26420568021265	0.00133867391502496
TXNDC17	23.9870568266667	24.90070102	0.0539302063851903	0.394928097373437
TXNDC5	289.9733386	379.3585102	0.387641643524812	0.339245905253385
TXNDC9	38.7384844066667	61.89119039	0.675966558963409	0.00637098884876981
TXNIP	35.3176062366667	234.448716966667	2.73081291569555	0.00024428874720684
TXNL1	146.8096328	158.0067973	0.106039990485239	0.0296485796485108
TXNL4A	251.0954335	211.847296033333	-0.245211076929816	0.0188908465600232
TXNL4B	9.64194652766667	27.3423115133333	1.50373887927177	0.00230778990702742
TXNRD1	165.4136785	145.277836133333	-0.187263920335451	0.0049656570287232
TXNRD2	23.1691349433333	23.2457171666667	0.00476075605371085	0.926856696676158
TXNRD3	8.09257693933333	2.62186022233333	-1.62600840270111	0.0014175561294212
TYK2	62.87702963	81.07036562	0.366641584572732	0.0050130240824874
TYMP	11.17356534	7.47908985466667	-0.579154983110795	0.00754472051008668
TYMS	190.3067501	197.615298633333	0.0543679049683138	0.305106494670292
TYMSOS	2.22612103366667	8.83080527466667	1.98801296838118	0.000733663584862827
TYRO3	29.26479892	19.18959121	-0.608842387298433	0.000317306177871309
TYSND1	42.5823426666667	17.6477673533333	-1.27076964437689	0.00144253620666692
TYW1	32.9587126833333	24.0043844	-0.457361956068289	0.00241365487391913
TYW1B	1.884548041	11.4507868866667	2.60315626445144	0.00272197760869113
TYW3	39.79668539	27.5599291666667	-0.53007609563527	0.00727832493432701
TYW5	5.76855183533333	7.64417966633333	0.406152504047001	0.0214883778789301
U2AF1	738.790720833333	591.033523633333	-0.321925783368381	0.00124157278339443
U2AF1L4	43.67594852	20.2246677033333	-1.11072303581487	0.000119861133245407
U2AF2	224.328461133333	249.828948233333	0.155327984404281	0.0141883220969046
U2SURP	81.2118028866667	61.3154698766667	-0.405438304772026	0.000548225439196098
UAP1	118.930215433333	126.943742	0.0940739825526468	0.270363673373322
UAP1L1	53.9691545	11.9898702933333	-2.17031903398161	7.74317317388226e-05
UBA1	299.642747066667	411.9283333	0.459149907718995	0.00234825688690074
UBA2	210.958187166667	185.102286366667	-0.188634363456754	0.0116467467196159
UBA3	113.557235433333	130.906371133333	0.205115682089259	0.0384934837878614
UBA5	85.20255767	81.1462039933333	-0.0703731316259302	0.109166036705086
UBA52	599.101500466667	528.783001733333	-0.18012464608454	0.00488550959931777
UBA6	15.8945453733333	27.3504243233333	0.783031463514237	1.32679129206832e-05
UBA6-AS1	7.85285803166667	9.676381517	0.301249837022885	0.0198970320018809
UBA7	1.251599093	4.95464313366667	1.9850086304572	0.00773234058657021
UBAC1	83.67557006	63.3087628233333	-0.402401271890454	0.00128125373331029
UBAC2	45.3230312966667	21.2059406366667	-1.09577587646745	3.46766949345607e-05
UBAC2-AS1	2.576789128	0.411643797	-2.64610608721684	0.00576056483682879
UBALD1	98.9948976466667	47.56607241	-1.05742126324104	0.00434002121328991
UBALD2	54.0288037866667	230.109465233333	2.09051968229344	0.00309248490432582
UBAP1	34.34256701	37.7333106033333	0.135840802522828	0.00999392897346718
UBAP1L	1.89847535766667	2.13540187966667	0.169666335796994	0.549475443247416
UBAP2	58.2642795333333	54.84867164	-0.0871549909197678	0.175472959917544
UBAP2L	102.646769966667	155.5277114	0.599483427557886	0.000923174469776954
UBB	1162.986741	865.209035666667	-0.426714011964591	0.00020602644633776
UBC	421.874548333333	599.760578966667	0.507572647459616	0.00202805776269487
UBE2A	81.89081637	114.923585933333	0.488901339466077	0.0014346813367331
UBE2B	30.0880323333333	49.0951108066667	0.706389597393909	5.98051625563735e-05
UBE2C	181.518451566667	170.5835646	-0.0896375548976298	0.152503370394507
UBE2D1	8.64639407233333	12.49417609	0.531085272338605	0.00302105507746861
UBE2D2	191.023068633333	209.587953033333	0.133808920344486	0.00470894213424112
UBE2D3	124.374680633333	148.835918533333	0.259029912541981	0.0168301073474439
UBE2D4	14.1979357166667	6.76901838566667	-1.06866264636001	0.000499862173584912
UBE2E1	342.134373933333	292.282221733333	-0.227200978765915	0.00706120142409604
UBE2E2	48.26507736	39.87846358	-0.275369864001501	0.0665924082718777
UBE2E3	46.83319315	133.1821313	1.50779722136501	9.52216025098569e-07
UBE2F	8.480204853	9.437018411	0.154232001900811	0.135855233523842
UBE2G1	51.7919559766667	73.6312909766667	0.507590952124856	0.000408012446509045
UBE2G2	148.167363433333	193.099330733333	0.382115461315735	0.000696959164200312
UBE2H	93.31725021	152.407541666667	0.7077185932715	0.00284255382810553
UBE2I	163.389134433333	121.2951675	-0.42978997234521	1.69529498307046e-05
UBE2J1	305.557685266667	599.8314251	0.9731123392361	0.00196707835974038
UBE2J2	108.054877266667	92.94311698	-0.21734425890005	0.00792551629295605
UBE2K	55.1761127733333	48.46300526	-0.187159949449809	0.0135870669574086
UBE2L3	59.8137736366667	95.10181822	0.668995183994175	2.18557791616244e-05
UBE2L6	7.34676118133333	98.7419654666667	3.74848307902326	0.000168962855959601
UBE2M	261.4693068	212.0497453	-0.302238852136832	0.0166093444327034
UBE2MP1	0.942625081	0.582430354	-0.694598523391668	0.102817206073271
UBE2N	214.3806106	175.0710341	-0.292234022508169	0.00175077869395676
UBE2O	25.5564392433333	41.98261956	0.716105347437428	0.0123489468674341
UBE2Q1	73.1572180633333	109.834435633333	0.586258323361611	0.000175504201045209
UBE2Q2	12.90982737	15.6745004	0.279949751049486	0.00593879597499629
UBE2Q2L	0.512550574	1.830755899	1.83667317519019	0.073719140384784
UBE2Q2P1	1.86385875166667	3.422745711	0.87686158019811	0.0205926507205077
UBE2QL1	0.0559791023333333	20.5313276066667	8.51872285096645	0.000274686560193173
UBE2R2	51.8160449533333	40.3297066133333	-0.361555990210861	0.0166873071386676
UBE2S	292.165060266667	387.0990469	0.405919097517407	0.0049818055314895
UBE2T	133.5439597	152.862081733333	0.194915859564873	0.0103955644294217
UBE2V1	2.06365630466667	1.67604997833333	-0.300137544966037	0.310807245169069
UBE2V2	149.8880384	118.188180933333	-0.34279948547988	0.0119116212956587
UBE2W	4.44001219366667	4.98842583933333	0.168020988095588	0.14430569674498
UBE2Z	144.972355733333	54.2918164433333	-1.4169711659531	0.000989479333847812
UBE3A	66.3691291933333	72.5283985766667	0.128033649380072	0.0785807084962066
UBE3B	19.5912141166667	8.29470783966667	-1.23994373594051	6.01190359452147e-05
UBE3C	71.1800881733333	112.5383981	0.660871707888804	0.000407783475412387
UBE3D	20.2766992633333	16.10246788	-0.332541008615719	0.00998960154164573
UBE4A	50.8482125033333	47.97060999	-0.084046274242198	0.230956830286789
UBE4B	50.3919667033333	42.3264052633333	-0.251635795769694	0.0143069628521729
UBFD1	53.3795663633333	38.8056987766667	-0.460019051906253	0.00635860274924748
UBIAD1	49.67136291	40.1424307033333	-0.307286355398213	0.00479634744332231
UBL3	5.8226427	5.95045598333333	0.0313261342406907	0.797735755690394
UBL4A	163.4262215	74.4322910966667	-1.13463893110855	0.000359554343103092
UBL5	514.843143766667	510.1824717	-0.0131196229910237	0.270772474989855
UBL7	84.1576427333333	87.0672001566667	0.049035035837182	0.417201056811078
UBL7-AS1	12.192568061	10.398545248	-0.229620315698149	0.267994532811132
UBLCP1	17.1100273266667	37.7201480933333	1.14049327622125	0.000239958023044254
UBN1	41.17184393	39.18237688	-0.0714531459423721	0.279861469468659
UBN2	7.33673198933333	6.88252703466667	-0.0921992127434415	0.46725464625396
UBOX5	6.45232988766667	5.935998852	-0.120329387966699	0.418125452847882
UBP1	140.761234933333	66.3394644333333	-1.08531080614741	0.000537776472297866
UBQLN1	147.179112733333	144.9943899	-0.0215758617023451	0.315587213210761
UBQLN2	36.6370343066667	21.8424171166667	-0.746170208912039	0.000153347823753872
UBQLN4	67.78821417	88.7893909033333	0.389352840328362	0.00149028220145103
UBR1	16.8217843433333	11.40007545	-0.561287372511301	0.00519512339863987
UBR2	34.1389733766667	21.1156605133333	-0.693106298053342	0.000920928408198094
UBR3	17.8080412933333	27.56292404	0.630200102766802	0.00703076226645802
UBR4	45.6357086166667	48.0288339966667	0.0737376512278383	0.319266197889307
UBR5	99.3117895166667	38.50866698	-1.36678180984063	3.42525322079939e-06
UBR7	67.6742771033333	37.0826724533333	-0.867862352602518	3.46212549427559e-06
UBTD1	6.907470617	2.64198900566667	-1.38653305712657	0.0242611833544273
UBTD2	11.0494036566667	8.11904099833333	-0.444587273644774	0.0356248047704187
UBTF	151.181359733333	121.1891193	-0.319020094588327	0.00143702226807905
UBXN1	239.967377733333	106.256272066667	-1.17529028979971	0.000508355924972629
UBXN11	22.30722287	44.5698068466667	0.998555791778192	0.0018191432260679
UBXN2A	31.37891651	43.2515012933333	0.462954672679124	0.000154088893471295
UBXN2B	13.7873828066667	15.52776125	0.171501218006772	0.0403878825133542
UBXN4	78.8416616666667	175.073625133333	1.15093166987531	0.00151580633112043
UBXN6	65.40995348	129.977875733333	0.99068398140805	3.4562888964551e-06
UBXN7	22.7090943	23.9380203866667	0.076033681389595	0.333445652647829
UBXN8	30.1446797566667	35.6628920666667	0.242520299508872	0.0154596472273558
UCHL1	3.098968421	1341.86259833333	8.75823318353638	3.66722452701955e-05
UCHL3	31.24106127	71.4627974833333	1.19374892760436	4.83088321667719e-05
UCHL5	45.3799360333333	56.2002490166667	0.308521947454635	0.00120815154396116
UCK1	46.16953255	51.6879650766667	0.162887279697258	0.0283834481678927
UCK2	91.6697188866667	74.40717017	-0.301003597494127	0.00403709498419034
UCKL1	56.1500084333333	59.5602242933333	0.0850629475576612	0.0860926542896933
UCKL1-AS1	2.620939407	2.27297973466667	-0.20549917916369	0.230513263346398
UCN	5.63491647833333	3.27880013	-0.781226266480504	0.0702657364639966
UCP2	265.265104666667	204.7332031	-0.373689809222865	0.00682377820211691
UCP3	1.92580405966667	1.28832605433333	-0.579963161819051	0.0404525874492236
UEVLD	0.748105963	10.65093587	3.83159376128828	0.000623158880217333
UFC1	172.9446853	387.827736666667	1.16510530635072	0.000866709339646094
UFD1L	56.3605428366667	128.879245133333	1.19326253693583	0.000129560443495226
UFL1	28.1633198133333	53.44306254	0.924185278569727	0.000466891064146006
UFM1	27.3156801433333	42.82278425	0.64864925417253	0.0060474482146641
UFSP1	8.92044473233333	3.98563628133333	-1.16230557844046	0.00671658500832001
UFSP2	11.0413145366667	53.76332929	2.28371053556792	0.00288158311783208
UGCG	29.65662303	17.56666449	-0.755514046525161	0.000817231514651178
UGDH	13.0551650633333	11.91502789	-0.131838370011664	0.263377593349543
UGDH-AS1	0.601922996	0.366394842	-0.716179741097588	0.0836235542073611
UGGT1	25.2470890866667	52.22079829	1.04850745298059	0.00486310086694967
UGGT2	9.071383156	17.60845056	0.956873519018438	0.00144649492139679
UGP2	46.66055941	89.1832718166667	0.934569524176328	0.000206556934706228
UHMK1	28.3908237233333	86.73172379	1.61113507571932	0.00107513624570678
UHRF1	48.6590816566667	64.91335465	0.415806222442811	0.00377266871596838
UHRF1BP1	19.37396158	19.6846962133333	0.0229554622700795	0.562409557046809
UHRF1BP1L	17.7829126033333	16.98845881	-0.0659366602623356	0.181316940767506
UHRF2	38.89865382	53.42712721	0.457852216974615	0.0013816726667616
UIMC1	26.75401113	44.3467513633333	0.729073217606338	0.000298840688638319
ULK1	17.69244785	15.1923187666667	-0.219791585156862	0.0862709275302319
ULK2	0.0418678053333333	1.15916188866667	4.79109696163403	0.00326504703544833
ULK3	60.3773589233333	91.9047464866667	0.606131721795407	0.00504087921010837
ULK4	5.708729869	3.86561863733333	-0.562470481692005	0.000723541375829216
UMPS	12.9374167533333	28.2679749266667	1.12761895493886	1.59511829791746e-05
UNC119	11.07225702	14.15753292	0.354620546759489	0.023964854443153
UNC119B	41.6908197133333	19.44255811	-1.1005116875708	2.1016413954852e-06
UNC13B	0.07935693	27.0680244433333	8.4140176663809	0.00142631773964212
UNC13C	0.193398634	13.218948	6.09488595266961	0.00125082877516132
UNC13D	74.04629605	0.650625138666667	-6.83045719459071	0.00132333726836317
UNC45A	69.4849492566667	79.3232295166667	0.191042898120377	0.00658847226389451
UNC50	38.7400255	65.8824338066667	0.766068948030369	0.00409813533999001
UNC5CL	0.999404099333333	2.909504497	1.54163343514229	0.00216101863720314
UNC93B1	184.871729	411.016051766667	1.15267011638553	2.45429289676268e-06
UNG	152.5135127	123.023532966667	-0.310002758451535	0.000158294256413818
UNK	17.8086383166667	27.85956342	0.645595440645363	2.48779681562674e-05
UNKL	25.8647875133333	23.7087278433333	-0.125571086289106	0.0958729426490602
UPF1	84.4035063866667	91.29311407	0.113203112459499	0.17624031356538
UPF2	25.88495281	31.11334138	0.265419651625269	0.0192734477870735
UPF3A	260.006548066667	82.37425092	-1.65828261091097	0.000559221185213249
UPF3B	56.6807158566667	45.28653008	-0.32377597685653	0.0112395192525818
UPP1	23.60984047	19.7506853166667	-0.257485580082091	0.02535892095139
UPRT	17.2067387333333	21.46365262	0.318921927363927	0.0151817016271624
UQCC1	61.1966884166667	20.5580967266667	-1.57374687969225	0.000999832190113131
UQCC2	54.2255233866667	91.07173225	0.748031252565757	0.00480162792655097
UQCR10	162.496188633333	215.580637233333	0.407821725671649	0.00745382829859713
UQCR11	185.9927523	471.1371803	1.34090078434061	0.00890235640537003
UQCRB	139.185904533333	46.2991126966667	-1.58795666550626	0.000116611412640913
UQCRC1	349.980437133333	262.566199466667	-0.41459307401707	0.00193939809057477
UQCRC2	297.706782266667	263.664091666667	-0.175190984619371	0.0100720341180206
UQCRFS1	132.6740037	190.7799086	0.524023531307168	2.15342317790879e-05
UQCRH	559.604084733333	1055.48111566667	0.915422368316982	0.00088622322997442
UQCRHL	11.4758868363333	23.85828657	1.05588478987768	0.00937544150495456
UQCRQ	51.2641670533333	138.958310233333	1.43862945649102	0.00443201008873531
URB1	22.5654218266667	32.4868871133333	0.525743763736381	0.00590770158949955
URB2	23.1826891	28.74373428	0.31019958063854	0.0124848312535736
URGCP	46.3858593133333	17.28194747	-1.42441926687636	5.84780033369002e-05
URI1	65.7107098466667	55.3259314133333	-0.248172693034052	0.0238458947255484
URM1	59.3156899266667	38.20767809	-0.634551183957678	0.000556248546038847
UROD	32.01871509	76.93118993	1.26465320963271	3.26283774036352e-05
UROS	63.0763651466667	72.5891678333333	0.20265475171645	0.0115283161831012
USB1	8.24502443966667	19.4066910766667	1.23495847820483	2.86570155344966e-06
USE1	110.5709274	85.99384361	-0.362666820634037	0.0017945968597758
USF1	68.5859567133333	120.187129766667	0.809297300011834	0.00145233227474463
USF2	204.584167166667	193.315944766667	-0.0817338623305532	0.135948550483831
USMG5	277.763217333333	270.115984	-0.0402765504922944	0.607106087255845
USO1	32.88969475	69.3363583566667	1.075976447602	0.000757362153545821
USP1	66.8934348366667	103.499575833333	0.629688323594001	4.21121112996898e-05
USP10	81.8600751433333	39.7530270833333	-1.04209526927454	4.00276985942865e-05
USP11	49.5226256166667	15.1574875	-1.70805717346115	0.000708006007875225
USP12	14.34212937	11.3655672566667	-0.335589545261515	0.0127320878133268
USP13	22.0369598766667	20.6925928366667	-0.0908107796577212	0.175994733247312
USP14	82.3099140433333	95.5895974033333	0.21578741410051	0.00968254866058888
USP15	18.76022247	19.65531193	0.0672423232285121	0.28314053266778
USP16	81.6758247233333	86.65159492	0.0853171866736609	0.166286611254342
USP18	0.0994754243333333	2.16818217366667	4.44600202074191	1.20780986386014e-05
USP19	60.9917143433333	49.31048005	-0.306718969558776	0.00361457284395579
USP2	2.65422183366667	1.23518000166667	-1.10356765305516	0.0189744544408078
USP2-AS1	6.95453181966667	5.04644718066667	-0.462685342077374	0.111324850434985
USP20	19.0992098933333	18.5102703533333	-0.045186990522062	0.630887786251473
USP21	61.46113635	39.4657285466667	-0.639074059088031	0.0112669443947847
USP22	90.2376066733333	150.726764666667	0.740134910661636	0.00560944509481797
USP24	12.31995799	22.1264127133333	0.844772233850366	0.00179644292764573
USP25	25.9512075533333	15.46106778	-0.747161712341363	0.00182193920081958
USP27X	3.87790077233333	1.907129808	-1.02387284482525	0.000928714917449798
USP28	34.48801068	36.72011881	0.0904758122872655	0.0619561037732101
USP3	27.71690158	14.54421435	-0.930320623359264	9.98463911914575e-06
USP3-AS1	1.66954786333333	1.91808486433333	0.200209098998139	0.578104171402671
USP30	11.4442037433333	5.90873781966667	-0.953695196863126	0.000417303000891918
USP30-AS1	1.73591781533333	12.3776359366667	2.83396524162306	8.992055011828e-07
USP31	4.98347382333333	7.33058312466667	0.556776214308042	0.00344648450442763
USP32	6.251632355	8.286898448	0.406599303689353	0.0205248957104093
USP33	46.7720841433333	23.4943135533333	-0.993336099723954	0.000707747430161353
USP34	29.8817409166667	47.0866905733333	0.656055125960545	0.00893879542429875
USP35	5.23292099033333	4.57807861333333	-0.192874239859126	0.261490095018478
USP36	21.0376180266667	51.1410489233333	1.28151038565119	0.00383981071941449
