CTRL KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
AMDHD2	16.5550149566667	52.3292139166667	1.66034827297749	0.00372697611810169
AMER1	8.82771513333333	6.871551548	-0.361404188988252	0.0200417824865997
AMFR	60.2314325533333	54.98635265	-0.131442979552287	0.0329969745841491
AMH	41.5764356266667	8.87799911833333	-2.22745960986394	0.00165933277608307
AMIGO1	1.72843762233333	0.865428157666667	-0.997982572728408	0.0873212099876951
AMIGO3	13.54341968	9.67126677333333	-0.485815285858336	0.0300378358888272
AMMECR1	20.9877943566667	18.4486067966667	-0.186038688455935	0.0475497766847059
AMMECR1L	14.17213224	16.7234610166667	0.238816619972385	0.0602888657933983
AMN1	3.78411369933333	6.03748689033333	0.67399271406518	0.0301964536305343
AMOTL1	0.0498796713333333	6.01420432933333	6.91377811429543	0.00431315949483199
AMPD1	3.24244755266667	8.87558102933333	1.45275832816516	0.0129160066669618
AMPD2	29.8004077	17.2201943233333	-0.791230645272839	0.00477642399447838
AMPD3	19.2114776066667	19.6439998033333	0.0321202283565792	0.530144931734731
AMT	2.73254734066667	3.00998776833333	0.139511133899693	0.58643232916671
AMY2B	2.061194089	13.8419476333333	2.74749468645491	8.01016591175556e-06
AMZ1	0.136360179333333	2.741060261	4.32923973846928	0.00195528944772758
AMZ2	36.9119584233333	89.2289832866667	1.27342411719339	3.64870910454385e-06
AMZ2P1	2.44961397533333	4.68614549466667	0.935847328735098	0.00458921669480281
ANAPC1	49.7476269666667	44.4621881866667	-0.162048756967819	0.0618148808018167
ANAPC10	5.368284046	12.0351201733333	1.1647176331361	0.000883070069715627
ANAPC11	83.2168195333333	108.4399463	0.381949247724225	0.00763587244647296
ANAPC13	20.1626961066667	46.39288524	1.20221500684173	0.0026627298259803
ANAPC15	29.7113311233333	19.5679290833333	-0.602522161586798	0.00221518757881089
ANAPC16	49.76796982	103.10682521	1.05085039420864	0.00167599806960215
ANAPC2	76.7502277533333	49.3249376733333	-0.637853803660896	0.00058027181185583
ANAPC4	30.00551941	32.2327458866667	0.103299192063383	0.188239440457697
ANAPC5	251.233654066667	109.482304066667	-1.19833203194318	7.32992488052854e-05
ANAPC7	47.7845453966667	33.4508851733333	-0.514499705624313	0.00544164135617953
ANG	0.099685625	4.32803759133333	5.44018374139617	0.0163094628411057
ANGEL1	33.2455908766667	12.524065	-1.40846011783745	5.69882556500495e-05
ANGEL2	10.88796886	46.18819517	2.08478932736053	0.000821665359327229
ANGPT1	23.82854929	0.241707942	-6.62328243329219	2.49683916108576e-08
ANGPTL4	0.459805541	1.16331496333333	1.33914599735475	0.0489206821088832
ANGPTL6	2.03419286433333	0.285285424666667	-2.83397852326085	0.00022613340802882
ANKAR	1.41867196466667	3.377364508	1.25135685530443	0.00906385006193506
ANKDD1A	32.1964840066667	12.5586328966667	-1.35822372411476	8.0968822848291e-06
ANKEF1	14.7842681333333	12.9873109733333	-0.186960076130831	0.0214135145719031
ANKFY1	14.51965326	25.9405355966667	0.837201266230422	0.00733337492481526
ANKH	21.8001669633333	24.97787784	0.19631172412903	0.0481910185669705
ANKHD1	1.11858665533333	2.397311514	1.09974036510014	0.000533115318280005
ANKIB1	20.5135240466667	42.1049105566667	1.037413144177	0.00254980691312979
ANKLE1	114.261105833333	0.943541456666667	-6.92003277500082	0.000284543871232347
ANKLE2	60.14478212	34.2924965533333	-0.810546642553332	0.00130863323599214
ANKMY1	13.5870284233333	9.31640108566667	-0.544385306984658	0.0135824164850655
ANKMY2	11.7398978833333	5.199289971	-1.17503333605913	0.000187642918120523
ANKRA2	7.06682131266667	20.5909143133333	1.54287455695931	3.43300660528382e-05
ANKRD10	88.3364596566667	146.299669333333	0.727845590295246	0.000279095655068508
ANKRD11	26.84608071	15.75507278	-0.76889506403655	0.00153119585073627
ANKRD12	28.2980409166667	319.271449633333	3.49600946451174	0.00043190346642981
ANKRD13A	29.5973074366667	54.2623756533333	0.87448627626532	0.000206735585001337
ANKRD13B	57.34369951	7.498063986	-2.9350449403053	6.46211840437646e-05
ANKRD13C	8.098194003	50.8419504233333	2.65034726654684	0.000126294151039557
ANKRD13D	58.67416691	32.91969619	-0.833774431223331	0.00111057573228876
ANKRD16	10.8875780843333	7.56096021666667	-0.526041697047288	0.0272117362076599
ANKRD17	25.4272924	50.1186631066667	0.978970085659412	0.00941634282574242
ANKRD18B	4.83937183533333	0.954106247333333	-2.34259795772438	0.00553044444627224
ANKRD18DP	0.946385328666667	1.53302607466667	0.69588262187351	0.13950855041936
ANKRD19P	1.168336804	3.980819215	1.76860912513915	0.00016132339518918
ANKRD20A12P	2.65263410266667	1.122358657	-1.24089191555518	0.00931018011513699
ANKRD23	4.16647942466667	25.1973109433333	2.59636901678155	0.00614213356117016
ANKRD24	0.707072587	0.312369118333333	-1.17860649577711	0.120237256348891
ANKRD26	4.936887613	7.63876065566667	0.62973678553243	7.58649265452821e-05
ANKRD27	41.25930054	26.4561626133333	-0.641115545511774	0.00103645431687492
ANKRD28	49.28280377	39.9268034966667	-0.303726759625519	0.00159666847114789
ANKRD30BL	2.952423557	0.974127608333333	-1.59971702708781	0.037896550652491
ANKRD32	10.9871215166667	18.5267192333333	0.753793958843587	0.00128729490799864
ANKRD33B	0.0537012803333333	10.87665196	7.66206233564063	0.00152478606855424
ANKRD34A	5.43458519766667	0.239158181666667	-4.5061328714612	0.00229369746351728
ANKRD35	0.494537591666667	0.814861591333333	0.720474840723739	0.077300898648442
ANKRD36	7.97698795166667	14.93103078	0.904397762932511	0.012556318340835
ANKRD36B	5.46243238933333	10.5737468363333	0.952871267248123	0.0152565840935604
ANKRD36BP1	6.602914178	13.4985108066667	1.03162545429706	0.00155206916210367
ANKRD36BP2	0.889732280333333	284.4214351	8.32044318509966	0.000106408754018702
ANKRD37	3.53525230433333	9.17158672066667	1.37535816619269	0.00456867746677822
ANKRD39	32.4188516333333	126.6321817	1.96573919844613	5.18938754371935e-06
ANKRD40	97.4950589866667	36.8942772766667	-1.40193205028816	2.47484748969679e-06
ANKRD42	2.80044231366667	2.41202710966667	-0.21540858819141	0.402207522912494
ANKRD44	14.1260900033333	30.5033942533333	1.11060759326948	0.00945377929736609
ANKRD46	26.33494253	10.6134196466667	-1.31108874325824	2.85741796278123e-05
ANKRD49	32.4100999666667	50.5593354533333	0.641534030451818	2.9472535114872e-05
ANKRD50	0.0214972216666667	6.91810998133333	8.33008392327326	0.00428626251675118
ANKRD52	21.2395746233333	22.61731774	0.0906729728734818	0.217995207872402
ANKRD54	30.0719709366667	29.6162813466667	-0.0220289205892189	0.741825076019417
ANKRD6	9.60168606066667	2.63367669066667	-1.8662095143504	0.000644060342855926
ANKRD61	0.961109379666667	1.86862343033333	0.959203330576107	0.0290715767193236
ANKRD9	15.1425161033333	5.435611154	-1.47809078644456	0.0594944973267131
ANKS1A	16.8944783233333	8.73180706633333	-0.952199644165134	0.000245785377417157
ANKS3	11.4852787966667	8.7983845	-0.384475322248997	0.0019132849855738
ANKS6	36.0466868233333	8.97344307133333	-2.00613311009209	2.58453017170897e-05
ANKZF1	75.97779002	69.1787216733333	-0.1352493937192	0.0141161343517554
ANLN	32.3667497533333	23.5283188933333	-0.460114255204478	0.00221466722795131
ANO10	14.9455246033333	6.231742831	-1.2620059347941	0.000104134064373605
ANO5	4.319028335	1.685842731	-1.35723682504781	0.00317748182026853
ANO6	23.4218650666667	23.6902125	0.0164351783310034	0.860204190011839
ANO8	13.0169397733333	3.44329354666667	-1.91852923347046	0.000982450797959392
ANO9	54.82978235	1.907609875	-4.84512168550198	6.52172302696314e-09
ANP32A	401.202103666667	272.646882233333	-0.557295512538461	0.00151060666754962
ANP32A-IT1	1.09914983233333	1.84356527833333	0.746110438427516	0.0615860861602689
ANP32AP1	0.834524345	0.668068748	-0.320957565239488	0.507765787892124
ANP32B	885.4778421	399.371995666667	-1.14872303269361	5.05341859963356e-05
ANP32E	319.383335966667	176.6800225	-0.854150119944188	0.000415695947836476
ANPEP	0.131393316333333	3.23417801933333	4.62143529531008	0.00741140481346968
ANXA1	0.575193381333333	9.53741592833333	4.05147945464233	0.0120335339548182
ANXA11	637.5354307	294.444046266667	-1.11451201906573	3.82582049306494e-05
ANXA2	605.6379066	348.346882766667	-0.797930852592588	0.000308747968604649
ANXA2P2	4.18983286266667	1.85932889833333	-1.17211070184683	0.00324759876915343
ANXA4	12.6179215666667	15.95372465	0.338418995247644	0.0271805012749516
ANXA5	253.081374733333	245.033880566667	-0.0466200947939421	0.21106275890206
ANXA6	172.1761497	585.3090131	1.76531318411319	1.19560381346078e-05
ANXA7	133.869820166667	152.304741933333	0.186130106360034	0.00161137364043919
ANXA9	9.27505202633333	14.0785680033333	0.602073318866967	0.00100351202551187
AOC2	1.58118756633333	3.01140672233333	0.929429056764708	0.00337492954589904
AOC3	2.12595581066667	8.61671888166667	2.01902700722334	0.000292085530683704
AP1AR	39.6662549633333	23.0115953033333	-0.785551190382718	5.76382983263349e-05
AP1B1	52.2742914433333	91.8737517633333	0.81355114208309	0.00351057796021127
AP1G1	22.06699731	66.7401574233333	1.59666475622438	0.000796437863530196
AP1G2	23.5103762433333	20.5104133633333	-0.196941059102823	0.0262735020772967
AP1M1	80.65072401	49.9124480733333	-0.692287818719544	2.46005933472324e-05
AP1S1	178.279637766667	67.51180762	-1.40093018222353	1.50285527910146e-05
AP1S2	23.6493098066667	75.60789906	1.67673888660622	4.86329359168734e-05
AP1S3	11.9509089966667	16.4797156733333	0.463570996696459	0.0588618576759573
AP2A1	59.8337395366667	45.7129556866667	-0.388356129462038	0.00603764174173567
AP2A2	47.8023534533333	41.7219370233333	-0.196275508782104	0.0515982529743599
AP2B1	65.51982546	70.0525534666667	0.096506125150534	0.124881893042499
AP2M1	503.7646282	493.076783666667	-0.0309375012021969	0.475624942167115
AP2S1	193.371006366667	191.329527233333	-0.0153119593637975	0.695709141269255
AP3B1	25.07388417	42.9982886166667	0.778093740057462	0.00307515419988262
AP3D1	74.21350865	133.823459833333	0.85057732766818	0.00446670989246282
AP3M1	45.06209467	74.4106441166667	0.723594629817164	0.00110680319896054
AP3M2	36.8431268533333	25.7405892366667	-0.517350428094753	0.00500636540838056
AP3S1	54.03540626	71.7346786366667	0.408765697144258	0.00508953415484858
AP4B1	20.43651724	12.0386756033333	-0.763472668027691	0.00520410726897571
AP4B1-AS1	2.12059647166667	1.34743070266667	-0.654259038345047	0.0777260464693086
AP4E1	12.41840681	13.63201631	0.134518868490068	0.100443876909565
AP4M1	27.03511903	13.32706843	-1.02047524421964	0.00143605345177052
AP4S1	4.35911424166667	1.28979925533333	-1.75688847196027	4.92525156036731e-05
AP5B1	77.9475075933333	17.5438930133333	-2.15153397356968	0.00106477776654305
AP5M1	29.64154065	37.00080302	0.319936146390773	0.0264361795015689
AP5S1	16.0312395066667	11.0415198233333	-0.537947209110374	0.00649400712081695
AP5Z1	14.9533065933333	21.587279	0.529716868393768	0.00433110445644167
APAF1	10.208937509	2.053849045	-2.31343067151131	0.00110137301382692
APBA1	0.97534364	0.125544640333333	-2.95771016962738	0.00956272107884459
APBA3	29.15735147	24.8299735466667	-0.231776952826344	0.0423999752929524
APBB1	7.25193542766667	1.184932967	-2.61356063262422	0.00335946196963022
APBB1IP	0.273663333333333	12.0837033833333	5.46451671702879	0.00181937522031927
APBB2	0.0205801563333333	1.20159315666667	5.86755074986385	0.0137773148232975
APBB3	10.520572297	12.17333198	0.210510917873766	0.0563430031347214
APC	8.30225130233333	9.06090956266667	0.126153278019866	0.24359535883371
APC2	5.952689555	2.19657859333333	-1.43828353699574	0.00193196415401558
APEH	117.800954366667	96.50518908	-0.287672804005668	0.00188492061096213
APEX1	376.325071933333	143.807833966667	-1.38783714030653	3.55287429879144e-06
APEX2	60.71167687	39.3058398966667	-0.627230343315374	0.00880610204421383
APH1A	231.961224533333	351.668609833333	0.600332905368878	5.60555407984959e-05
APH1B	12.4490325733333	0.948780059	-3.7138161348252	3.77079150899955e-06
API5	185.170280333333	189.487921166667	0.0332533214004147	0.390436493173688
APIP	86.4484669366667	93.02101076	0.105716236603742	0.0786803767768273
APITD1	3.68238632066667	4.286186937	0.219053784474273	0.093579958233287
APLF	1.927470716	3.55662030933333	0.883798024736395	0.00478783799825471
APLN	5.02606202166667	1.42561966266667	-1.81783933391661	0.00938224131025843
APLP1	2.044849282	0.184544084	-3.46995711715294	0.00664033976386623
APLP2	374.815527466667	64.3962870733333	-2.54113130698857	1.08034311143831e-05
APMAP	126.598142333333	192.797621466667	0.606831018023275	5.94690001039662e-05
APOA1BP	350.256174133333	198.816919366667	-0.816969946144373	0.000133028461634852
APOBEC2	0.853199493333333	1.36692692766667	0.679981108250249	0.112169592678017
APOBEC3B	77.7843172366667	57.8126462466667	-0.428094200352488	0.00646927909280131
APOBEC3C	330.298466	223.048541133333	-0.566412557271928	0.00140775125748067
APOBEC3D	44.4042821066667	56.7473238	0.35385354768456	0.0088949075757295
APOBEC3F	7.58249337666667	18.4185747	1.28041718670569	0.0021987706377288
APOBEC3G	74.5899893933333	79.17700659	0.0860995034562535	0.115263337269969
APOBEC3H	3.59296328933333	9.48846163733333	1.40100000745109	0.00314451365599644
APOBR	2.82660586866667	0.655187337	-2.10909135423463	0.000992839434542216
APOE	3.000478068	1.33798070166667	-1.16513507706461	0.00672214004815399
APOL1	2.464189	193.755099266667	6.29697755660172	0.000271801724328437
APOL2	47.4534787133333	147.455691733333	1.63569575381875	1.81202270504622e-06
APOL3	1.00187403466667	62.2096556733333	5.95636548562923	0.000286223667577531
APOL6	0.128029725	27.6043692566667	7.75227402312236	9.04354154222199e-06
APOLD1	3.66032940933333	3.97624312566667	0.119432483662556	0.217150910361038
APOM	0.396990896666667	0.869865423	1.13168629313226	0.139109690310232
APOO	49.7893802866667	34.84643408	-0.514827029558352	0.0129434158853169
APOOL	13.6208286266667	11.1446116833333	-0.289468123741545	0.0210315562615101
APOPT1	74.6405862633333	36.42314114	-1.03510497183072	0.000430984660989514
APP	2.79322165366667	259.7487368	6.5390428608962	0.000920661427220148
APPBP2	9.486007235	31.90162105	1.74975686112768	0.00137869850984734
APPL1	58.2106478733333	52.21447006	-0.156833402072821	0.0498901846734129
APPL2	25.3440465266667	55.86880824	1.14039615687659	0.000131617776395643
APRT	236.152161666667	210.963750266667	-0.162721618463173	0.0619435811727905
APTR	15.1227930066667	7.82471170166667	-0.950615110795231	0.00100676137786427
APTX	55.1078657466667	49.5839602266667	-0.152384751826515	0.109122918863415
AQP1	0.069272175	0.668960105666667	3.27157229914348	0.0530549116694315
AQP11	3.95626866966667	1.44272493333333	-1.45534413756805	0.00389020134119673
AQP3	547.167179666667	346.306183	-0.65993355083728	5.67947808413252e-05
AQR	44.2542159033333	45.1982183766667	0.0304510046937801	0.616983695458383
ARAF	49.9950347733333	60.3167156933333	0.270773052913702	0.045199454120738
ARAP1	81.5929937933333	52.24628461	-0.643116830070453	0.00104913729852027
ARCN1	160.3277991	119.825331	-0.420091669643988	0.00129323512836031
AREL1	35.18483539	17.02294131	-1.04747342875849	0.000485491747235796
ARF1	474.387645933333	859.1430417	0.856831911139324	5.07055467979467e-06
ARF3	135.933115433333	95.10213208	-0.515347371885206	4.69436377309373e-05
ARF4	111.126465533333	152.290759566667	0.454625961734782	0.00813578588881895
ARF5	390.148182766667	383.5396202	-0.0246465623084305	0.442515965388417
ARF6	115.822984833333	78.1868306666667	-0.566924047628114	0.000738585156763172
ARFGAP1	52.9506317933333	35.13770799	-0.591627809837267	0.00212225433115947
ARFGAP2	85.6004997366667	85.55100665	-0.000834388597448739	0.979324146806839
ARFGAP3	8.29576455833333	59.40260718	2.84007939749941	0.000344801146738678
ARFGEF1	19.2766975466667	28.24179546	0.550973897736906	0.0166128705597451
ARFGEF2	43.7813945066667	59.0863299366667	0.432506483375045	0.0189841498970877
ARFIP1	12.4397313933333	29.4866806366667	1.24510809081858	0.000461475233564097
ARFIP2	32.3861429466667	33.1147196566667	0.0320959852272058	0.501572106840761
ARFRP1	45.9549204033333	33.2383036066667	-0.467372586731676	2.13831711164462e-05
ARG1	0.749430883	0.510779634333333	-0.553094426896656	0.518794933896681
ARG2	28.56304563	5.784100256	-2.30398535584026	2.13510494613198e-05
ARGFXP2	0.87270562	0.778536559	-0.164730299916022	0.585032794437912
ARGLU1	339.8971252	240.1639863	-0.501078331356658	0.00129936069181373
ARHGAP1	43.6674846833333	56.2566115833333	0.365463227691797	0.0179670419227199
ARHGAP10	0.188466088333333	44.7073581033333	7.89006352949012	0.00093774676787811
ARHGAP11A	68.1307943033333	42.1847233866667	-0.691586385053358	0.000220050554884273
ARHGAP11B	31.4994580533333	15.2303352033333	-1.04837931298278	0.00597639541136862
ARHGAP12	18.7621057866667	7.38622228166667	-1.34491317457964	1.06200711847885e-05
ARHGAP15	57.1592722366667	36.43540271	-0.649646611392328	0.000294093188512632
ARHGAP17	1.972197268	32.9470021033333	4.06227142937764	0.00100045601675577
ARHGAP18	0.124449149	93.32734621	9.55059969749177	8.61900591290487e-05
ARHGAP19	21.3908514333333	16.2145891333333	-0.399701440786571	0.0105621327604695
ARHGAP21	0.0362296556666667	15.9708740433333	8.78405646020648	0.00115183725110219
ARHGAP23	6.10185284733333	9.17634382066667	0.58867205927508	0.0316530707844521
ARHGAP25	1.78098626366667	52.4825294566667	4.881088959577	0.000207032312246583
ARHGAP26	0.0632495403333333	6.65481409266667	6.71719955863846	0.00364198214288039
ARHGAP27	24.78115941	27.5484369566667	0.152726778570502	0.141519126217743
ARHGAP30	157.445069	256.8244682	0.705934082940772	1.87707668648591e-05
ARHGAP31	0.620118977333333	13.4359395233333	4.43740835617643	0.00118390494828709
ARHGAP32	0.060252414	3.12801411466667	5.69808416859995	0.0056863809644472
ARHGAP33	9.69992108033333	8.36231110366667	-0.214071292347013	0.280476855981054
ARHGAP35	25.2585345533333	19.5887533233333	-0.366745355593744	0.00978638792214648
ARHGAP4	248.7770954	200.994755533333	-0.307695806135748	0.00362528544466465
ARHGAP42	8.921053704	4.13669437866667	-1.10873574874247	0.00022249915804805
ARHGAP44	2.64961774166667	1.55184211266667	-0.77180245568722	0.00180126771757901
ARHGAP5	8.393059881	10.0663143243333	0.26226677333958	0.0137970221262385
ARHGAP6	0.207761379333333	75.69406531	8.50910888463023	3.72465123026482e-05
ARHGAP9	19.1508298433333	1.09117963933333	-4.1334463731996	0.00011970893421654
