FEATURE_ID,GENE_SYMBOL,MS9_S9_L002_R1_001.fastq.gz,MS6_S6_L002_R1_001.fastq.gz,MS5_S5_L002_R1_001.fastq.gz,MS4_S4_L002_R1_001.fastq.gz,MS3_S3_L002_R1_001.fastq.gz,MS10_S10_L002_R1_001.fastq.gz
EVX2,EVX2,0,0,0,0,0,0
HOXD13,HOXD13,0,0.2728405338787868,0,0,0,0
HOXD12,HOXD12,0,0,1.2120933377549004,0,0,0
HOXD11,HOXD11,0,0,0,0,0,0
HOXD10,HOXD10,0,0,0,0,0,0
HOXD9,HOXD9,0,0,0,0,0,0
HOXD8,HOXD8,0,0,0,0,0,0
HOXD-AS2,HOXD-AS2,0,0,0,0,0,0
MIR10B,MIR10B,0,0,0,0,0,0
HOXD4,HOXD4,0,7.725218665649755,4.055275241130592,0,0,0
HOXD3,HOXD3,0,2.7935001769055336,0.7143916801469725,0,0,0
HAGLR,HAGLR,22.5637975029005,0,0.07832076645960372,0,0,13.922884277665913
LOC102800310,LOC102800310,0,0,0,0,0,0
HOXD1,HOXD1,21.709162822994646,0,0,0,0,18.07845068133691
MTX2,MTX2,22.07201433256589,170.44375572566997,87.00246599297448,57.936359263560895,24.770649613455163,87.6787384688627
MIR1246,MIR1246,0,0,0,0,0,0
LINC01116,LINC01116,0,0,0,0,0,0
LOC102724224,LOC102724224,0,0,0,0,0,0
HNRNPA3,HNRNPA3,156.98657669586817,142.6557160207296,202.2191486460472,81.88936196807153,111.02137500258716,94.1982109064902
MIR4444-1,MIR4444-1,0,0,0,0,0,0
MIR4444-2,MIR4444-2,0,0,0,0,0,0
NFE2L2,NFE2L2,84.13013266227496,145.90159795152587,124.61780729768721,112.27440786697439,64.15114047590234,86.12086592387067
MIR3128,MIR3128,0,0,0,0,0,0
LOC100130691,LOC100130691,2.1363552203382987,3.813452206471207,2.390633829241219,0.5403353737426373,0,0.31636868202319185
MIR6512,MIR6512,0,0,14.21979630006831,0,0,0
AGPS,AGPS,13.325307575831754,30.682528737103755,27.43619875467061,9.7415720057654,10.767280455646572,15.233088653649622
TTC30B,TTC30B,5.507000610422287,11.627763909882237,5.687201434989499,4.503898340575259,0,3.248112199555051
TTC30A,TTC30A,0,10.261410346665471,1.9386109098743802,2.5036451951009244,0,4.018892844884673
PDE11A,PDE11A,0,0.007482909432732814,0,0,0,0.1502093388491114
RBM45,RBM45,16.112621919039974,32.933106526825284,27.516315467424786,16.11825535156849,18.332797764623383,16.05734464374605
OSBPL6,OSBPL6,0,6.496948896310637,2.3639910786099883,0,0,1.3804272484014488
MIR548N,MIR548N,0,0,0,0,0,0
LOC101927027,LOC101927027,15.21696487273285,32.08395077872516,27.279848580543185,21.599511166633473,11.256381885163753,19.587931705982573
PRKRA,PRKRA,48.73193876355622,98.83491318273163,76.2380542914758,57.63253914771435,20.183479558227024,49.01831424442669
DFNB59,DFNB59,2.009542396672967,0,3.927550036685534,1.1484923703662402,2.9544630543676553,1.852660695852347
FKBP7,FKBP7,6.771607197488244,1.2445060990903616,1.0180081442094358,0.9363704398005157,4.498103591265041,1.802739656096684
PLEKHA3,PLEKHA3,29.029665004757153,63.53548775720564,21.626492142554277,37.87612609453614,16.47300634759761,47.83901579723392
TTN-AS1,TTN-AS1,1.538712621401085,10.275947340564189,1.8962695493737418,0,0,3.028549368341104
TTN,TTN,0.029426843213542903,0.47290390120157344,2.289095881871523,0,0,0.02818928506705353
CCDC141,CCDC141,0,4.890801839133647,6.446141470178879,0.28080889225830796,0,0
SESTD1,SESTD1,1.661026812563911,5.398967857654075,2.256639572351958,1.1337860273224862,0,2.9557367892408895
ZNF385B,ZNF385B,0.5082790789826409,0,0,0.5625106510406739,0,0.46145528868772706
MIR1258,MIR1258,0,0,0,0,0,0
CWC22,CWC22,26.168015238973016,54.63234370535615,21.960818071593756,22.238135727890715,13.067683687218901,32.469587843517765
SCHLAP1,SCHLAP1,0,0,0,0,0,0
UBE2E3,UBE2E3,69.53743987154029,115.91272930068443,39.26481091841466,98.69969267563722,39.073655230559844,110.93987572916025
MIR4437,MIR4437,0,0,0,0,0,0
ITGA4,ITGA4,119.13012391577675,37.629563812423264,211.1339409240442,21.71314044149532,71.1893741842049,21.520943890459616
CERKL,CERKL,1.9118831138534775,0.7501040164225344,1.1988222428159778,0,0.33106480203349753,2.0394481108995044
NEUROD1,NEUROD1,0,0,0,0,0,0
SSFA2,SSFA2,18.65884850764799,33.13027035413613,14.13265465523548,32.30302252560148,17.825209153439296,43.73105655878792
PPP1R1C,PPP1R1C,0,0,0,0,0.9775513883752293,0.2830844895574794
PDE1A,PDE1A,0.6948801275519487,1.2632651766592782,0.2972012351395404,0,0.21330620574895692,0
DNAJC10,DNAJC10,100.66604945476001,39.53911747006359,29.422794688494868,52.4922824021346,104.48324495739962,60.805319190605125
FRZB,FRZB,35.01014037871703,0,0,13.046615985376526,182.39509322007143,1.1692116877962275
NCKAP1,NCKAP1,72.12410791327518,40.73604379371461,10.836439383128825,30.519978342934127,11.750678992854098,63.173513185359624
DUSP19,DUSP19,0.6409402305452642,0.3322653547245207,0,2.3594476795281945,0.35045802444525387,2.017380015875007
NUP35,NUP35,14.838367418283738,20.450798940186633,25.36265362673201,3.5836200831503215,13.664727460203968,12.579575360434125
ZNF804A,ZNF804A,1.2615090616871918,7.286676721333549,9.153582854846533,0,3.2845277237391053,2.360412314523513
LOC101927196,LOC101927196,0,0,0,0,2.0560132900128356,0
FSIP2,FSIP2,0,0,0,0,0,0
LOC101927217,LOC101927217,0,1.095214535079881,0,0,0,0
ZC3H15,ZC3H15,147.53384230748122,178.9369574472699,180.9131861792141,94.04461042719885,103.01774896244189,119.98800859493699
ITGAV,ITGAV,20.738876537630194,16.00627884860577,6.363013703593673,22.381640451996653,30.77863254855212,27.436658663635
FAM171B,FAM171B,0.4080669703570422,27.42097251936666,7.669090139555828,5.028998176786326,0,14.113965249112562
ZSWIM2,ZSWIM2,0,0,0,0,0,0
CALCRL,CALCRL,8.624544589847781,3.780913741086971,0.20754048756395393,8.211207311803669,7.001840862373737,10.608025113497375
TFPI,TFPI,6.746917468512957,0.47765212517610844,0,2.943638205276842,0,7.301254823946482
GULP1,GULP1,49.859222738764196,0.24876256684020634,0.32857240759693496,7.774975001946296,7.818665256837623,14.20033040940179
MIR561,MIR561,0,0,0,0,0,0
DIRC1,DIRC1,2.2910500009270893,0,0,0,0,0
COL3A1,COL3A1,0,0,0,0,0,0
MIR1245A,MIR1245A,0,0,0,0,0,0
MIR1245B,MIR1245B,0,0,0,0,0,0
MIR3606,MIR3606,0,0,0,0,0,0
COL5A2,COL5A2,0.20157998006574426,0.8844482212582981,0.3054622908903563,0,0,0.4753291078247436
MIR3129,MIR3129,0,0,0,0,0,0
WDR75,WDR75,40.94963747284001,58.290176115733914,66.11584869571028,37.286733145085606,39.82016013927676,40.91581054359027
SLC40A1,SLC40A1,29.210540566601264,0,0,9.120428053102772,0.9143685988801069,90.1001908442714
ASNSD1,ASNSD1,83.08288655403103,97.60773484593669,68.41615307658928,80.91492944214924,47.136339292681896,95.24351693660114
ANKAR,ANKAR,2.652373703007616,2.3611889182469783,2.091001296207961,3.7016698239565238,1.5910411706422087,3.6763735683320014
OSGEPL1,OSGEPL1,4.639794280110295,18.314420836613564,9.53409917441972,13.468432084977746,3.8241649271160907,11.911704342298504
OSGEPL1-AS1,OSGEPL1-AS1,0,0,0.6780952042546236,1.5029918889008316,0,2.121448354185024
ORMDL1,ORMDL1,119.2769904891166,82.0875507708894,54.16078417828951,117.63031198819962,60.52237549768577,137.02663133148718
PMS1,PMS1,13.951519172526002,16.431254449520036,13.720329366687789,8.69014946556996,14.02836036387403,16.161124498902833
MSTN,MSTN,0,0,0.47903747970787053,0,0,1.5441029815200744
C2orf88,C2orf88,40.62100466435436,0.5405866615458387,0.2611626273357805,24.4899194712468,29.795912943659285,34.77757321885443
HIBCH,HIBCH,66.03185803550429,75.03339820838481,42.40784737720733,40.34670704903752,11.304414027970369,53.60414312732457
INPP1,INPP1,38.70064635959737,15.29729710809763,5.838246463652641,50.76293040729824,13.473515103007953,88.62728772404249
MFSD6,MFSD6,111.65782453327041,55.99572766388693,40.88752184959812,49.7988364474254,52.67666571742677,83.49360892815542
TMEM194B,TMEM194B,2.452291379920379,17.705115111777094,7.536322616112639,0.48984266481879957,1.2652075814858779,3.784531932866377
NAB1,NAB1,18.683057239819732,14.245004884329546,6.77028609847289,18.260874494278085,12.776667484340665,25.60052482579814
GLS,GLS,80.2232334365032,123.32930002208907,55.94374302401165,52.04450266412192,65.80070820605769,57.940362259750366
STAT1,STAT1,320.6026575132623,200.86320072693522,514.6837119858741,206.8121296257399,99.29296225562088,113.30578524541971
STAT4,STAT4,29.151666743905153,11.027783346099458,2.363061001629999,29.808483959226233,16.56245718583638,25.650114323305694
MYO1B,MYO1B,4.893066033826542,0,0,0.7606809693758959,5.166418491871054,8.116162884513907
NABP1,NABP1,66.0505909609747,12.276499226136384,12.396055493057554,8.607687215053154,37.33112367949796,14.148911820751847
SDPR,SDPR,0,0,0,0,0,0
TMEFF2,TMEFF2,0,0,0,1.2094405558583126,0,0
PCGEM1,PCGEM1,0,0,0,0,0,0
LOC101927406,LOC101927406,0,0,0,0,0,0
LOC101927431,LOC101927431,0,0,0,0,0,0
SLC39A10,SLC39A10,7.2059826177167094,6.572197594942835,8.587641687100078,3.886418002149351,3.394134637463159,3.662400021737436
DNAH7,DNAH7,0.16473253792316722,0.2659831975625659,0.23852635555786683,0.43123070161674376,0,0.21831619705440966
STK17B,STK17B,19.934434176875907,26.383993235887736,120.52351373795413,24.788765126894987,39.605687697876924,15.9274884271885
HECW2,HECW2,0,0,0,0,0,0
LOC101927482,LOC101927482,0,0,0,0,0,0
CCDC150,CCDC150,0,4.658539248535263,3.823073592316873,1.8490304186446829,0.8190576688572165,0
LOC100130452,LOC100130452,0,0,0,0,0,0
GTF3C3,GTF3C3,21.038862652014718,84.00031934939284,43.21531536273509,25.554321241092964,14.158898812180826,28.84339735868361
C2orf66,C2orf66,0,0,0.6956522687577744,0,0,0.3389564282859292
PGAP1,PGAP1,3.016897533027498,7.202936081156515,1.6388230997856101,1.54969181398462,0.9795204437020966,2.1966274177741822
ANKRD44,ANKRD44,30.93426893418104,11.102058591606134,6.332869740025771,6.983878227752293,7.411513220775675,18.789467020037645
ANKRD44-IT1,ANKRD44-IT1,1.3067813487891558,0.9137222743555254,0.5121254981783254,0,0.46285443876441024,0
SF3B1,SF3B1,173.2322440062073,246.66330379452253,204.59761825394668,182.87958065967695,144.2427624305734,220.31456048261862
COQ10B,COQ10B,66.98410360507074,96.1677187327483,46.296698497527366,59.78743087210934,43.81435453538207,58.255808114197066
HSPD1,HSPD1,295.6849470196457,822.4347800323608,1286.6858956886235,298.70975202859324,398.39238186773304,321.75814645664315
HSPE1-MOB4,HSPE1-MOB4,0,0,0.008529440796956141,0,0,0
HSPE1,HSPE1,47.18889870744788,152.20379121298993,317.0646521425829,38.53630054742217,98.49100486770999,47.6501220525046
MOB4,MOB4,0.05445028402703544,0.8290287617958677,0,0.05543141539264473,0.08775119749870994,0
RFTN2,RFTN2,0,1.3413710089135535,0.4337959059738153,0,0,0
MARS2,MARS2,11.852712956612953,9.381666391199087,44.69078837164326,13.395171217638902,21.686192338450798,10.823091347263112
BOLL,BOLL,0,0,0,0,0,0.439212771437894
PLCL1,PLCL1,7.789377635835771,2.7863344049246623,0.11046451928019166,6.016475207922559,2.3736209477513923,13.74411813439373
LOC101927619,LOC101927619,0,0,0,0,0,0
SATB2,SATB2,9.996256295309363,0.23891306966914752,0,4.665868381631941,6.1214526386412675,5.170244791064352
SATB2-AS1,SATB2-AS1,0,0,0,0,0,0
LOC101927641,LOC101927641,0,0,0,0,0,0
FTCDNL1,FTCDNL1,0,0,1.2651436414031365,0,0,1.0503924480948574
C2orf69,C2orf69,17.698226452198394,16.244550670529915,16.574632202013632,16.575087131697497,13.8430103279463,21.932013991336834
TYW5,TYW5,5.2828334784397715,15.297259266137315,10.65699147166386,5.011340591477944,6.836782404451632,8.193452302755567
C2orf47,C2orf47,26.028785309736417,47.96576310881893,55.07230175248163,15.38981947969632,7.466077966176521,30.715115768777753
SPATS2L,SPATS2L,54.93400644195962,17.47653972071821,10.074797777663706,15.366982486182414,19.276956214970006,19.24723041298055
KCTD18,KCTD18,16.318047478787904,36.75771400234642,18.10583051989971,29.786810766904896,11.135754583618697,32.925887075725214
SGOL2,SGOL2,2.1486930970503937,46.71300096478709,15.96959758130426,2.673686869788204,0.8253577590473492,7.220661858759859
AOX1,AOX1,0,0,0,0,0,0.29810448557324154
AOX2P,AOX2P,0,0,0,0,0,0
LOC100507140,LOC100507140,0,0,0,0,0,0
LOC101927795,LOC101927795,0,0.44550472578611483,0,0,0,0
BZW1,BZW1,103.72341679480124,246.97429941130414,142.03079286883712,75.08451656090533,52.24371393790365,97.1548599578825
CLK1,CLK1,137.84826360348814,77.03577683831585,59.20979757048739,97.46511111678099,78.11809320728877,175.00856020804062
PPIL3,PPIL3,30.497017630011758,134.36334532018694,54.172356051329416,45.77736578858201,10.152559285001521,58.220809088427544
NIF3L1,NIF3L1,28.933277152049165,40.614508736520804,38.42722883664437,42.37441806836613,54.682980037947935,55.779461036761404
ORC2,ORC2,34.72070370270488,49.072484308107676,26.993342233473047,40.99489694481859,21.21695850578631,26.173524856690044
FAM126B,FAM126B,23.51103522413562,26.20102293051155,11.58705934375115,16.831633764740594,20.16170229651671,19.077908996191525
NDUFB3,NDUFB3,67.402732824356,271.81299819207106,222.55016927417964,189.13935846122865,124.90620820782769,88.15735898560646
CFLAR,CFLAR,110.78070406921424,14.484081379110567,14.238536741969801,12.729313309519048,84.55409017185389,17.288093177371586
CFLAR-AS1,CFLAR-AS1,0,0,0,1.0508539700036923,1.0931990476369409,0
CASP10,CASP10,145.28676552648267,38.70332779515911,56.95437033013567,32.53892845312974,101.3003950156965,23.99899786424627
CASP8,CASP8,95.32770193720265,41.87015628782513,120.00763435356744,47.82307900524254,80.57177097465387,30.776123692051467
ALS2CR12,ALS2CR12,0,0,0.38909890373321243,0,2.953978477845699,1.3545359330656073
TRAK2,TRAK2,19.739804657162246,30.63720795281721,25.386631891005976,23.545702371682417,20.877210080248684,25.20684386854508
STRADB,STRADB,10.366283530631954,57.54608717654288,29.958738796879487,23.582885416756174,4.645328342744862,39.06265662269042
ALS2CR11,ALS2CR11,0,0,0,0.5823201204373872,1.3092900422259253,0
TMEM237,TMEM237,3.0299957961469888,25.98700745929805,10.09491213070614,5.9549589900383255,0,18.025266622729315
MPP4,MPP4,0,0,0.727573792245155,0,0,0
ALS2,ALS2,6.950412944132324,15.861812267557413,9.582720897096747,6.347757674889587,7.171835470595106,9.901217580507144
CDK15,CDK15,0,0,0,0,0,0
FZD7,FZD7,11.580087962568708,8.224289388068135,2.7200145281330355,11.841502955573974,8.801145302566109,31.57232579898103
LOC100652824,LOC100652824,0,0,0,0,0,0
SUMO1,SUMO1,129.30805846857484,377.99429409738906,300.417020662694,127.86671953200866,76.14667834590787,176.04219732576027
NOP58,NOP58,156.5108157146506,145.23537663613413,239.32315182580618,78.14645179742486,177.29395483311387,78.5789770330504
SNORD70,SNORD70,0,0,0,0,0,0
SNORD11B,SNORD11B,0,0,0,0,33.13335234637195,0
SNORD11,SNORD11,0,0,19.986713688429347,0,0,2.100784896189715
BMPR2,BMPR2,10.16262559689106,17.791440689000794,6.5707554176297425,9.229017717140442,8.063419006147614,12.661101614616788
FAM117B,FAM117B,2.5314807607344885,6.158738203847648,6.935342535195278,0.6821722393878118,0.4371100146716937,3.403176918268875
ICA1L,ICA1L,0,10.677619471163998,3.271653736062825,2.0341480144073962,0.22646179054035873,1.9108277890325742
WDR12,WDR12,22.06130685563784,79.68886472115759,73.05892888403194,11.135249693190623,23.85059310004689,18.45597528431701
CARF,CARF,1.3807405682285765,6.641718138992182,3.7342191326548098,5.467824079900274,0.7976684900072563,4.328321059859033
NBEAL1,NBEAL1,2.3607937149418783,2.8926729311380512,0.4029308585799881,0.4175207927187809,0.8248344077159674,1.3767122039944966
CYP20A1,CYP20A1,16.875257850110444,12.924807394153433,5.866678455847428,12.598699372111133,10.214143848976057,20.076769116651775
ABI2,ABI2,6.864444019179203,45.429563797976805,28.789117259685,23.277985572522674,3.8643300810766945,29.508643048832003
RAPH1,RAPH1,4.0778847498000905,4.188080110051872,3.962205882677828,0.6458834104559406,1.7575201442682091,1.8597177787810297
CD28,CD28,18.144197566530377,16.032927287175962,58.24955525440589,0,6.7646469890739915,0
CTLA4,CTLA4,0,0,0,0,0,0
ICOS,ICOS,0,0,0,0,0,0
PARD3B,PARD3B,0.28264486956668955,0,0,0.611801311628561,0,2.7561557654439084
NRP2,NRP2,0,0,0.16548927334578784,0,0,0
INO80D,INO80D,7.172204238827031,11.416714516994816,3.927041792291785,4.824510591827407,5.442845354314412,9.732923346155689
GCSHP3,GCSHP3,4.4594918743852094,18.60745156999938,32.81123197598762,4.532032928634496,8.114578878642135,14.646672296234694
NDUFS1,NDUFS1,40.717779867378006,155.84690250551674,118.15700615786884,31.684154988194592,22.71718611042031,44.79165109009202
EEF1B2,EEF1B2,1604.894307903137,1851.7034429292498,2202.540545694923,2586.4547043163816,2366.2618391223855,1652.7385780055995
SNORD51,SNORD51,26.86440888183861,0,28.676589205137756,47.32960496899079,0,0
SNORA41,SNORA41,30.93477386393537,0,28.479092034303473,12.786299798655318,0,0
GPR1,GPR1,0,0,0,0,0,0
GPR1-AS,GPR1-AS,0,0,0,0,0,0
ZDBF2,ZDBF2,5.017417441805555,14.312154731528443,6.027903178510631,5.272210178759098,5.6944578448580465,4.300359677074121
ADAM23,ADAM23,0,7.95144975332063,10.688337490960583,0,0,0
LOC200726,LOC200726,0,0,0,0,0,0
DYTN,DYTN,0,0,0,0,0,0
MDH1B,MDH1B,1.1007670188248952,6.676256553650724,2.5268475893162714,0.36433351598664626,0,0.7064455037699078
FASTKD2,FASTKD2,19.269012852017323,19.822377614893476,25.994530405662825,16.935447637683176,18.05136977724584,13.343599873536862
MIR3130-1,MIR3130-1,0,0,0,0,0,0
MIR3130-2,MIR3130-2,0,0,0,0,0,0
CPO,CPO,0,0,0,2.430113774801874,0,0
KLF7,KLF7,57.213930267267095,0.024749217346775088,0,4.301137184522642,39.50530395076132,13.075966529526795
MIR2355,MIR2355,0,0,0,0,0,0
MIR7845,MIR7845,0,0,0,0,0,0
LOC101927865,LOC101927865,0,0,0,0,0,0
CREB1,CREB1,9.098570632646435,13.154769603883185,9.882945040047478,12.190213081382673,8.100634251535805,11.645295802500469
METTL21A,METTL21A,1.5021427980930826,9.646980181360467,10.477496991519134,5.299993798227062,3.137554834830943,4.8740252494255705
CCNYL1,CCNYL1,29.014385864711397,14.728958920505034,9.938586854062061,16.638645301787218,13.144675516381527,27.538491449208465
MIR4775,MIR4775,0,0,0,0,0,0
FZD5,FZD5,2.954921269452693,2.5594803037964926,0.8117964148149905,3.6188457687303965,3.1960931062858244,3.6114041390318015
PLEKHM3,PLEKHM3,4.229493964878027,10.049556778705325,4.514269379771864,7.078438085742565,3.799101870750315,14.245150973449176
LOC100507443,LOC100507443,0,0,0,0,0,0
CRYGD,CRYGD,0,0,0,0,0,0
CRYGC,CRYGC,0,0,0,0,0,0
CRYGB,CRYGB,0,0,0,0,0,0
CRYGA,CRYGA,0,0,0,0,0,0
C2orf80,C2orf80,0,0,0,0,0,0
IDH1,IDH1,38.02168765153426,45.8354437334881,39.4109758871041,51.37304248481266,29.338763409549294,78.49275691955444
IDH1-AS1,IDH1-AS1,0,12.284214383281874,1.9326566322292433,1.7823853079818228,0,0
PIKFYVE,PIKFYVE,15.374628638460964,27.964520555506414,18.68069243564029,13.33783363759854,10.81570840521621,18.73735044160701
PTH2R,PTH2R,0,0,0,0,0,0.5488537116171328
MAP2,MAP2,10.617748149514348,0.2542396325301579,0,2.096417826633512,0.6191703311632227,13.214187265731523
UNC80,UNC80,0,0,0,0,0,0
RPE,RPE,24.017901219278077,44.781724444638115,38.5435640910745,20.521963222483866,19.38792228873705,29.091585383689683
KANSL1L,KANSL1L,1.8373070769464486,1.6745902970754483,3.2247308849064336,0.3986363338336162,2.615717910927878,3.1096276245262917
LOC101928020,LOC101928020,1.7770231556080016,0,0.47337843281680064,2.0674777884552915,1.0909797296583175,0
ACADL,ACADL,0,0,0,0,0,0
MYL1,MYL1,0,0,0,0,0,0
LOC102724820,LOC102724820,0,0,0,0,0,0
LANCL1,LANCL1,25.97864095341356,72.91337753173846,37.43960293660718,38.10311176441898,12.890335475965827,50.77063923086519
CPS1,CPS1,0.9412347637432505,1.6794408077262293,0.9945784532991817,0.23321141563015554,0.09630976059156293,5.161831242089506
CPS1-IT1,CPS1-IT1,0,0,0,0,0,0
ERBB4,ERBB4,0,0,0,0,0,0
MIR548F2,MIR548F2,0,0,0,0,0,0
MIR4776-2,MIR4776-2,0,0,0,0,0,0
MIR4776-1,MIR4776-1,0,0,0,0,0,0
IKZF2,IKZF2,1.0459788484592853,3.8207987137652264,3.488368171075057,0.4757734003986895,0.14346234918811562,1.3705027281759556
LOC100130451,LOC100130451,0,1.7543361790189895,0,0,0,1.7380769593041212
SPAG16,SPAG16,10.38290092524421,27.01545460753562,12.031598960144725,3.9395806133231988,0.06617069809951916,11.917792751102336
VWC2L,VWC2L,0,0,0,0,0,0
VWC2L-IT1,VWC2L-IT1,0,0,0,0,0,0
BARD1,BARD1,6.362366360682445,10.719446703497997,9.697749564105795,5.154359381239427,1.5546478630906961,6.356534030243489
LOC101928103,LOC101928103,0,0,0.84726286287907,0,0,0.36763735683320015
ABCA12,ABCA12,0,0,0,0,0,0
ATIC,ATIC,87.73472497590863,160.09592571378832,230.49102544946135,67.5950506630342,95.58685971341824,50.58012617620688
FN1,FN1,0,0.3292174441939077,0.7848482555814862,0,0,0
LOC102724849,LOC102724849,0,0,0,0,0,0
LINC00607,LINC00607,0.11648524176406984,0,0,0,0,0.5260502016475059
MREG,MREG,37.10683056881411,21.645179185672966,12.143107094589924,3.9203006541092797,11.857745850611547,15.982441955325676
PECR,PECR,1.5768863271089897,54.28522035242412,42.476519588128276,9.723531437065878,5.518217799529525,9.69903464345433
TMEM169,TMEM169,0.8693481059710848,9.419147382020267,9.722818246432144,0,0,0
XRCC5,XRCC5,156.5654616757883,417.26978412235474,360.3460829061188,141.66988225893337,130.30468429704615,161.52892193641574
PKI55,PKI55,4.602074887143055,9.075911536465478,19.176640547041277,2.2609081363105217,1.871940810529489,1.8337359687079717
MARCH4,MARCH4,0,0,0,0.0070236852826571034,0,0
SMARCAL1,SMARCAL1,13.942288153865606,35.14955753090874,23.726660113341826,16.68273433645464,19.78867333384443,31.786559652895857
RPL37A,RPL37A,4194.189769446861,9822.371488946917,9474.238649053144,6926.809675134694,6360.555220343044,4864.070904857249
LINC01280,LINC01280,0,0,0,0,0,0
IGFBP2,IGFBP2,0,0,0,0,0,0
IGFBP5,IGFBP5,0,0,0,0,0,0
TNP1,TNP1,0,0,0,0,0,0
DIRC3,DIRC3,0,0,0,0,0,0
TNS1,TNS1,0,0,0,0,0,0
MIR6809,MIR6809,0,0,0,0,0,0
RUFY4,RUFY4,4.149611025995988,0.8185581852424048,0.5187359318903975,0,0,1.735161566174396
CXCR2P1,CXCR2P1,0,0,0,0,0,0
CXCR2,CXCR2,0,0,0.17379751033416824,0,0,0
CXCR1,CXCR1,0,0,0,0,0,0
ARPC2,ARPC2,384.51502108021833,643.6510523431624,659.1383973725107,239.49872646415446,381.2507852927413,224.76659993071422
GPBAR1,GPBAR1,0.7242526608184148,0,0,0,0,1.5858146595301292
AAMP,AAMP,106.2290345634332,208.00606018784083,197.53012741739062,176.6200266666335,95.6467917013781,244.44090982837028
PNKD,PNKD,4.892263513328152,13.621299555918375,14.42356908193845,10.974859907286701,9.803343527878576,8.795809658813011
TMBIM1,TMBIM1,222.87509590858696,76.61545711130522,54.95597137118354,129.5854984277135,91.60697220201291,253.71829370346416
MIR6513,MIR6513,29.382947214510978,0,0,0,0,0
MIR6810,MIR6810,0,0,0,0,0,0
CATIP,CATIP,0,0,0,0,0,0
CATIP-AS1,CATIP-AS1,0,1.9196102278473692,1.2010138739728629,5.942525683388862,0,0
SLC11A1,SLC11A1,0,0.3359862597232672,0.3979475703913197,0,3.481009035711601,0
CTDSP1,CTDSP1,63.894773930473704,155.31682936834582,89.86519108987413,51.16666300723291,48.92739370369193,92.06274184640309
MIR26B,MIR26B,0,0,0,0,0,0
VIL1,VIL1,0,0,0.2532695640004862,0,0,0
USP37,USP37,5.859866080799457,13.173370764449963,5.9435632642666,5.708624387198452,4.330656756879054,8.114386282294536
RQCD1,RQCD1,40.24787022732689,78.06177714807502,75.08566000510149,36.067661640443994,34.75595335811583,43.697197083834176
PLCD4,PLCD4,0.33196674552781724,0.46017080466828436,0,0.3379484036990559,0,0
ZNF142,ZNF142,15.335082111596625,13.355550699399036,12.665497051033087,9.778281572317827,16.432186551115834,12.53258231668833
BCS1L,BCS1L,61.85061579772145,57.98146875715488,78.46957591587696,38.560440555583,74.88034891203019,60.0531347534046
RNF25,RNF25,40.201959736050604,48.22836595283332,30.06774864884399,37.582565583719315,37.212370132989584,52.1145383216211
STK36,STK36,5.661395184825158,20.16380004301257,12.446859995421496,9.525455088098777,3.1482167789725333,20.15561565649253
TTLL4,TTLL4,12.216960964679208,28.847534501652852,27.628794767334483,6.963022348320303,6.962336883757519,15.211768295548264
CYP27A1,CYP27A1,0,1.0223488299548784,0.2069198444013429,0,8.070300119696634,1.359600866090509
PRKAG3,PRKAG3,0,1.359574230585203,2.952818944607486,0,0,0
WNT6,WNT6,0,0,0,3.0152267760489138,2.53216772755332,2.8026942026813377
WNT10A,WNT10A,9.953970448849676,0.8328241896228483,41.27672575961724,4.895582575541292,5.1874971521999775,6.142252765954266
LOC101928537,LOC101928537,0,0,0,0,0,0
CDK5R2,CDK5R2,0,2.5404497257538856,0.17324751821285758,0,0,0
LINC00608,LINC00608,0,0,0,0,0,0
FEV,FEV,0,0,0,0,0,0
CRYBA2,CRYBA2,0,0,0,0,0,0
MIR375,MIR375,0,0,0,0,0,0
LOC100129175,LOC100129175,0,0,0,0,0,0
CCDC108,CCDC108,0,0.25049596755447856,0,0,0,0
IHH,IHH,0,0.24749217346775085,0.2994484130757628,0,0,0
MIR3131,MIR3131,0,0,0,0,0,0
NHEJ1,NHEJ1,26.08517495801923,27.345354934363574,32.80087106592077,21.81784425938459,16.775381106177704,27.52297929615741
SLC23A3,SLC23A3,2.622001859435034,0,0.920738671373323,1.6803978230012964,5.361263254766687,4.549094175537364
CNPPD1,CNPPD1,259.7583682335542,77.2726094186402,74.61393596988592,140.06156365753003,154.64020359902602,297.4849169391272
FAM134A,FAM134A,64.48855500113663,104.28714422351402,65.67014639505756,71.32381911960991,33.50083047469265,111.20591811550949
ZFAND2B,ZFAND2B,102.1781598589659,59.10080677131432,64.11197047882649,100.12122684365727,42.672485392265706,86.87690343184558
ABCB6,ABCB6,37.83092702048181,10.437642093762536,13.798416650487093,24.81376316128117,82.57999525554081,18.92516227886215
ATG9A,ATG9A,48.302516440605686,87.81210534743305,61.08696008833374,50.68575775758604,45.15521679478207,118.87518342981217
ANKZF1,ANKZF1,64.18118162896596,175.87955755267419,126.36403737720924,111.3792147042181,97.75742010443668,119.00464459340904
GLB1L,GLB1L,0.25773971620952174,12.597077652932724,4.309665200906311,4.025141855435651,1.7162505953387648,3.841878208677575
STK16,STK16,15.1547225032182,30.182384195080022,22.80654633531263,23.149186204068,14.098469235045945,30.51143167424116
TUBA4A,TUBA4A,375.20970150255977,51.12009769684363,102.5311366371412,99.17253789779865,226.62974205982587,101.31460996651157
