GENE	TF	ENHANCER_LIST
PCYT2	0	1_MACS_peak_13580_lociStitched
PDCD1	0	1_MACS_peak_18374_lociStitched
PDCD4	0	2_MACS_peak_4446_lociStitched
PDCD6	0	6_MACS_peak_24147_lociStitched
PDE2A	0	2_MACS_peak_5665_lociStitched
PDE4A	0	1_MACS_peak_14661_lociStitched
PDE4C	0	3_MACS_peak_14945_lociStitched
PDE4DIP	0	2_MACS_peak_1694_lociStitched,2_MACS_peak_1691_lociStitched,1_MACS_peak_1699_lociStitched
PDE6D	0	4_MACS_peak_18169_lociStitched
PDK1	0	2_MACS_peak_17526_lociStitched
PDXK	0	3_MACS_peak_19722_lociStitched
PER2	0	3_MACS_peak_18310_lociStitched
PEX19	0	1_MACS_peak_2106_lociStitched
PFAS	0	1_MACS_peak_12086_lociStitched
PFKL	0	1_MACS_peak_19750_lociStitched
PFN1	0	1_MACS_peak_11974_lociStitched
PGPEP1L	0	1_MACS_peak_10464_lociStitched
PHB2	0	1_MACS_peak_6479_lociStitched,2_MACS_peak_6477_lociStitched
PHC3	0	1_MACS_peak_22295_lociStitched
PHF13	0	1_MACS_peak_102_lociStitched
PHF15	0	1_MACS_peak_25236_lociStitched
PHF17	0	1_MACS_peak_23730_lociStitched
PHF19	0	1_MACS_peak_31807_lociStitched,1_MACS_peak_31808_lociStitched
PHF20	0	3_MACS_peak_18836_lociStitched
PHPT1	0	2_MACS_peak_32157_lociStitched
PHYH	0	1_MACS_peak_3411_lociStitched
PIAS4	0	4_MACS_peak_14488_lociStitched
PIGR	0	1_MACS_peak_2762_lociStitched
PIGZ	0	1_MACS_peak_22665_lociStitched
PIK3C2B	0	1_MACS_peak_2665_lociStitched
PIK3IP1	0	1_MACS_peak_20129_lociStitched
PIM1	0	2_MACS_peak_26566_lociStitched,2_MACS_peak_26563_lociStitched
PIM2	0	5_MACS_peak_32553_lociStitched
PIP5K1B	0	2_MACS_peak_31258_lociStitched
PIP5K1P1	0	3_MACS_peak_25981_lociStitched
PIP5KL1	0	2_MACS_peak_31934_lociStitched
PITPNC1	0	3_MACS_peak_13211_lociStitched
PKDCC	0	1_MACS_peak_16140_lociStitched
PKNOX1	1	2_MACS_peak_19694_lociStitched
PLA2G15	0	2_MACS_peak_11508_lociStitched,1_MACS_peak_11515_lociStitched,4_MACS_peak_11510_lociStitched
PLEC	0	2_MACS_peak_30802_lociStitched
PLEKHA4	0	3_MACS_peak_15461_lociStitched
PLEKHA7	0	4_MACS_peak_4930_lociStitched
PLEKHG2	0	1_MACS_peak_15186_lociStitched
PLEKHG4B	0	1_MACS_peak_24142_lociStitched,3_MACS_peak_24144_lociStitched
PLEKHG6	0	2_MACS_peak_6440_lociStitched
PLEKHH3	0	3_MACS_peak_12700_lociStitched
PLEKHJ1	0	3_MACS_peak_14426_lociStitched,3_MACS_peak_14423_lociStitched
PLEKHM1	0	2_MACS_peak_12795_lociStitched
PLEKHO2	0	2_MACS_peak_9904_lociStitched
PLIN3	0	1_MACS_peak_14525_lociStitched
PLXNA1	0	2_MACS_peak_21858_lociStitched
PLXNC1	0	1_MACS_peak_7462_lociStitched,2_MACS_peak_7460_lociStitched,2_MACS_peak_7458_lociStitched,2_MACS_peak_7454_lociStitched
PLXND1	0	2_MACS_peak_21916_lociStitched
PM20D2	0	1_MACS_peak_27000_lociStitched
PMEPA1	0	1_MACS_peak_19278_lociStitched
PMF1	0	5_MACS_peak_2011_lociStitched,3_MACS_peak_2022_lociStitched
PMVK	0	2_MACS_peak_1933_lociStitched,2_MACS_peak_1935_lociStitched
PNPLA8	0	2_MACS_peak_29000_lociStitched
POLR1A	0	1_MACS_peak_16667_lociStitched
POLR1E	0	2_MACS_peak_31153_lociStitched
POLR2B	0	4_MACS_peak_23190_lociStitched
POLR2D	0	2_MACS_peak_17202_lociStitched
POLR2E	0	1_MACS_peak_14354_lociStitched
POLR2H	0	1_MACS_peak_22479_lociStitched
POLR2J	0	3_MACS_peak_28887_lociStitched,1_MACS_peak_28886_lociStitched,1_MACS_peak_28897_lociStitched
POLR2J3	0	3_MACS_peak_28901_lociStitched
POLR3GL	0	3_MACS_peak_1720_lociStitched,1_MACS_peak_1719_lociStitched
POLRMT	0	3_MACS_peak_14330_lociStitched
POM121L12	0	4_MACS_peak_28379_lociStitched
POU2AF1	0	2_MACS_peak_5995_lociStitched,3_MACS_peak_5983_lociStitched,3_MACS_peak_5990_lociStitched,1_MACS_peak_5986_lociStitched
POU2F1	1	2_MACS_peak_2253_lociStitched
PPARGC1B	0	2_MACS_peak_25443_lociStitched
PPCDC	0	3_MACS_peak_10109_lociStitched
PPIA	0	2_MACS_peak_28291_lociStitched
PPIAL4G	0	1_MACS_peak_1670_lociStitched
PPIEL	0	2_MACS_peak_790_lociStitched
PPIF	0	1_MACS_peak_4055_lociStitched
PPOX	0	2_MACS_peak_2145_lociStitched,2_MACS_peak_2143_lociStitched
PPP1R10	0	3_MACS_peak_26359_lociStitched
PPP1R12C	0	2_MACS_peak_15574_lociStitched
PPP1R15A	0	3_MACS_peak_15461_lociStitched
PPP1R16B	0	1_MACS_peak_18909_lociStitched,3_MACS_peak_18911_lociStitched
PPP1R2	0	3_MACS_peak_22621_lociStitched
PPP2CA	0	1_MACS_peak_25228_lociStitched
PPP3CC	0	1_MACS_peak_29750_lociStitched
PPP4C	0	2_MACS_peak_11156_lociStitched
PQBP1	0	5_MACS_peak_32553_lociStitched
PRCD	0	2_MACS_peak_13394_lociStitched
PRDM1	1	2_MACS_peak_27134_lociStitched,7_MACS_peak_27124_lociStitched,2_MACS_peak_27132_lociStitched,5_MACS_peak_27116_lociStitched
PRDM10	1	2_MACS_peak_6306_lociStitched
PRDM15	1	3_MACS_peak_19661_lociStitched,2_MACS_peak_19664_lociStitched,1_MACS_peak_19668_lociStitched,1_MACS_peak_19666_lociStitched
PRELID1	0	1_MACS_peak_25761_lociStitched
PRF1	0	3_MACS_peak_3921_lociStitched
PRKAG3	0	3_MACS_peak_18007_lociStitched
PRKCI	0	1_MACS_peak_22295_lociStitched
PRKD2	0	1_MACS_peak_15387_lociStitched
PRKD3	0	5_MACS_peak_16065_lociStitched,2_MACS_peak_16073_lociStitched
PRKRIP1	0	1_MACS_peak_28884_lociStitched,3_MACS_peak_28887_lociStitched,1_MACS_peak_28886_lociStitched
PRM1	0	3_MACS_peak_10803_lociStitched
PRM2	0	3_MACS_peak_10803_lociStitched
PRM3	0	3_MACS_peak_10803_lociStitched
PRMT10	0	1_MACS_peak_23842_lociStitched
PRMT7	0	1_MACS_peak_11515_lociStitched
PROCA1	0	3_MACS_peak_12287_lociStitched
PROZ	0	2_MACS_peak_8480_lociStitched
PRPF3	0	1_MACS_peak_1814_lociStitched
PRPF40A	0	2_MACS_peak_17384_lociStitched
PRR13	0	9_MACS_peak_7050_lociStitched
PRR24	0	1_MACS_peak_15405_lociStitched
PRRT2	0	2_MACS_peak_11143_lociStitched
PRSS1	0	1_MACS_peak_29378_lociStitched
PRSS2	0	1_MACS_peak_29378_lociStitched
PRSSL1	0	3_MACS_peak_14330_lociStitched
PSD	0	1_MACS_peak_4331_lociStitched
PSEN2	0	1_MACS_peak_3027_lociStitched
PSMB3	0	2_MACS_peak_12549_lociStitched
PSMC3IP	0	2_MACS_peak_12691_lociStitched
PSMD13	0	2_MACS_peak_4670_lociStitched
PSMD2	0	1_MACS_peak_22479_lociStitched
PSMD5	0	1_MACS_peak_31807_lociStitched,1_MACS_peak_31808_lociStitched
PTCH1	0	4_MACS_peak_31563_lociStitched,1_MACS_peak_31560_lociStitched
PTGES3	0	4_MACS_peak_7123_lociStitched
PTK2B	0	2_MACS_peak_29824_lociStitched,4_MACS_peak_29819_lociStitched
PTMA	0	4_MACS_peak_18158_lociStitched
PTPN6	0	1_MACS_peak_6479_lociStitched,2_MACS_peak_6477_lociStitched
PTPRN2	0	1_MACS_peak_29525_lociStitched
PTPRT	0	2_MACS_peak_18946_lociStitched
PTTG2	0	4_MACS_peak_23033_lociStitched,2_MACS_peak_23040_lociStitched
PVRL4	0	1_MACS_peak_2134_lociStitched
PWP2	0	1_MACS_peak_19742_lociStitched,2_MACS_peak_19739_lociStitched
PYCR2	0	1_MACS_peak_2990_lociStitched,2_MACS_peak_2982_lociStitched,3_MACS_peak_2984_lociStitched
PYGB	0	4_MACS_peak_18675_lociStitched
PYGO2	0	2_MACS_peak_1933_lociStitched,2_MACS_peak_1935_lociStitched,2_MACS_peak_1943_lociStitched
QPCT	0	5_MACS_peak_16065_lociStitched,2_MACS_peak_16073_lociStitched,4_MACS_peak_16078_lociStitched
QRICH2	0	2_MACS_peak_13386_lociStitched
QTRT1	0	3_MACS_peak_14667_lociStitched
RAB24	0	1_MACS_peak_25761_lociStitched
RAB34	0	3_MACS_peak_12287_lociStitched
RAB36	0	4_MACS_peak_19958_lociStitched,6_MACS_peak_19964_lociStitched
RAB37	0	10_MACS_peak_13293_lociStitched
RAB43	0	2_MACS_peak_21890_lociStitched,3_MACS_peak_21893_lociStitched
RAB5B	0	1_MACS_peak_7086_lociStitched
RAB7L1	0	1_MACS_peak_2700_lociStitched
RAB8A	0	5_MACS_peak_14843_lociStitched,2_MACS_peak_14837_lociStitched,4_MACS_peak_14851_lociStitched,1_MACS_peak_14841_lociStitched
RAC2	0	5_MACS_peak_20255_lociStitched,1_MACS_peak_20260_lociStitched
RAE1	0	5_MACS_peak_19255_lociStitched
RALGPS1	0	2_MACS_peak_31898_lociStitched
RANGRF	0	1_MACS_peak_12086_lociStitched
RAP1B	0	3_MACS_peak_7258_lociStitched
RAP2B	0	3_MACS_peak_22141_lociStitched
RAPGEF1	0	1_MACS_peak_32066_lociStitched,1_MACS_peak_32065_lociStitched,3_MACS_peak_32070_lociStitched
RAPGEF3	0	1_MACS_peak_6918_lociStitched
RARA	1	4_MACS_peak_12625_lociStitched
RARG	1	1_MACS_peak_7032_lociStitched
RARRES2	0	5_MACS_peak_29439_lociStitched,1_MACS_peak_29438_lociStitched,4_MACS_peak_29433_lociStitched
RASA3	0	1_MACS_peak_8505_lociStitched,1_MACS_peak_8501_lociStitched,1_MACS_peak_8511_lociStitched
RASA4	0	3_MACS_peak_28901_lociStitched
RASGRP3	0	2_MACS_peak_16038_lociStitched,1_MACS_peak_16037_lociStitched
RASL10A	0	1_MACS_peak_20090_lociStitched
RASSF4	0	4_MACS_peak_3706_lociStitched
RASSF5	0	7_MACS_peak_2732_lociStitched
RBBP4	0	3_MACS_peak_659_lociStitched,1_MACS_peak_662_lociStitched
RBM33	0	1_MACS_peak_29502_lociStitched
RBM38	0	5_MACS_peak_19255_lociStitched
RBM39	0	3_MACS_peak_18836_lociStitched
RC3H1	0	1_MACS_peak_2329_lociStitched
RCOR3	0	1_MACS_peak_2833_lociStitched
RCSD1	0	1_MACS_peak_2266_lociStitched
RD3	0	1_MACS_peak_2846_lociStitched
RDH13	0	2_MACS_peak_15574_lociStitched
REEP5	0	1_MACS_peak_25023_lociStitched,3_MACS_peak_25018_lociStitched
RENBP	0	1_MACS_peak_33123_lociStitched
REPIN1	0	5_MACS_peak_29439_lociStitched,1_MACS_peak_29438_lociStitched,1_MACS_peak_29444_lociStitched,4_MACS_peak_29433_lociStitched
REV3L	0	1_MACS_peak_27264_lociStitched
REXO1	0	1_MACS_peak_14395_lociStitched
RGL1	0	1_MACS_peak_2430_lociStitched,1_MACS_peak_2431_lociStitched
RGS1	0	6_MACS_peak_2488_lociStitched
RHBDD3	0	1_MACS_peak_20090_lociStitched
RHBDF2	0	2_MACS_peak_13394_lociStitched
RHO	0	2_MACS_peak_21916_lociStitched
RHOF	0	2_MACS_peak_7854_lociStitched
RHOH	0	7_MACS_peak_23074_lociStitched
RICTOR	0	2_MACS_peak_24413_lociStitched
RIN2	0	3_MACS_peak_18600_lociStitched
RINL	0	2_MACS_peak_15168_lociStitched
RIT1	0	2_MACS_peak_1993_lociStitched
RMI1	0	1_MACS_peak_31362_lociStitched
RNASEK	0	1_MACS_peak_12021_lociStitched
RNF122	0	3_MACS_peak_29923_lociStitched,2_MACS_peak_29926_lociStitched
RNF126	0	3_MACS_peak_14330_lociStitched
RNF149	0	2_MACS_peak_16868_lociStitched
RNF157	0	2_MACS_peak_13386_lociStitched
RNF167	0	1_MACS_peak_11974_lociStitched
RNF168	0	1_MACS_peak_22646_lociStitched
RNF187	0	1_MACS_peak_3059_lociStitched
RNLS	0	2_MACS_peak_4135_lociStitched
ROMO1	0	3_MACS_peak_18836_lociStitched
ROPN1B	0	3_MACS_peak_21842_lociStitched
RPIA	0	2_MACS_peak_16735_lociStitched
RPL13AP17	0	5_MACS_peak_28632_lociStitched
RPL23A	0	3_MACS_peak_12287_lociStitched
RPL35	0	1_MACS_peak_31866_lociStitched
RPL36	0	1_MACS_peak_14531_lociStitched
RPP25	0	3_MACS_peak_10109_lociStitched
RPRD2	0	1_MACS_peak_1814_lociStitched
RPS15	0	2_MACS_peak_14376_lociStitched
RPS16	0	1_MACS_peak_15186_lociStitched
RPS19BP1	0	1_MACS_peak_20393_lociStitched
RPS21	0	1_MACS_peak_19328_lociStitched
RPS7P5	0	2_MACS_peak_3185_lociStitched
RPTOR	0	1_MACS_peak_13550_lociStitched,1_MACS_peak_13548_lociStitched
RPUSD2	0	6_MACS_peak_9549_lociStitched
RPUSD4	0	1_MACS_peak_6244_lociStitched
RRAGC	0	1_MACS_peak_768_lociStitched
RRM2	0	2_MACS_peak_15750_lociStitched
RRP1	0	3_MACS_peak_19726_lociStitched
RRP15	0	1_MACS_peak_2906_lociStitched
RTDR1	0	4_MACS_peak_19958_lociStitched,6_MACS_peak_19964_lociStitched
RTP3	0	2_MACS_peak_21128_lociStitched
RTP4	0	1_MACS_peak_22559_lociStitched
RUFY3	0	3_MACS_peak_23240_lociStitched,6_MACS_peak_23233_lociStitched
RUNDC2A	0	4_MACS_peak_10857_lociStitched
RUNX1	1	2_MACS_peak_19577_lociStitched,2_MACS_peak_19574_lociStitched
RUNX2	1	2_MACS_peak_26705_lociStitched
RXFP4	0	1_MACS_peak_1996_lociStitched,2_MACS_peak_1993_lociStitched
S100A10	0	2_MACS_peak_1871_lociStitched
S100A11	0	2_MACS_peak_1871_lociStitched
S100PBP	0	3_MACS_peak_665_lociStitched
S1PR2	0	1_MACS_peak_14645_lociStitched
S1PR5	0	1_MACS_peak_14661_lociStitched
SAE1	0	1_MACS_peak_15399_lociStitched
SAFB	0	1_MACS_peak_14526_lociStitched
SAFB2	0	1_MACS_peak_14526_lociStitched
SAMD7	0	2_MACS_peak_22273_lociStitched
SAP30	0	2_MACS_peak_23971_lociStitched
SART3	0	6_MACS_peak_7623_lociStitched
SBF2	0	3_MACS_peak_4846_lociStitched,4_MACS_peak_4849_lociStitched
SCAMP5	0	3_MACS_peak_10109_lociStitched
SCARB2	0	1_MACS_peak_23303_lociStitched
SCARNA10	0	1_MACS_peak_6451_lociStitched
SCARNA11	0	1_MACS_peak_6451_lociStitched
SCARNA12	0	1_MACS_peak_6479_lociStitched,2_MACS_peak_6477_lociStitched
SCARNA16	0	3_MACS_peak_13423_lociStitched
SCARNA4	0	2_MACS_peak_1993_lociStitched
SCHIP1	0	1_MACS_peak_22214_lociStitched
SCNN1A	0	2_MACS_peak_6440_lociStitched
SCNN1B	0	2_MACS_peak_11022_lociStitched
SCYL1	0	3_MACS_peak_5426_lociStitched
SCYL3	0	1_MACS_peak_2292_lociStitched
SDC1	0	4_MACS_peak_15847_lociStitched,2_MACS_peak_15851_lociStitched
SDHA	0	3_MACS_peak_24144_lociStitched,6_MACS_peak_24147_lociStitched
SEC11C	0	2_MACS_peak_14171_lociStitched
SEC14L1	0	3_MACS_peak_13431_lociStitched,2_MACS_peak_13441_lociStitched,1_MACS_peak_13443_lociStitched,3_MACS_peak_13423_lociStitched
SEC62	0	2_MACS_peak_22273_lociStitched
SECTM1	0	1_MACS_peak_13616_lociStitched
SELPLG	0	2_MACS_peak_7636_lociStitched
SELT	0	5_MACS_peak_22109_lociStitched
SEMA4A	0	5_MACS_peak_2011_lociStitched
SEPHS1	0	1_MACS_peak_3411_lociStitched
SEPT9	0	1_MACS_peak_13457_lociStitched,3_MACS_peak_13454_lociStitched,1_MACS_peak_13443_lociStitched
SESN2	0	4_MACS_peak_560_lociStitched
SETBP1	0	3_MACS_peak_13960_lociStitched,5_MACS_peak_13963_lociStitched,5_MACS_peak_13969_lociStitched,5_MACS_peak_13974_lociStitched
SETD1B	0	2_MACS_peak_7854_lociStitched
SETD5	0	1_MACS_peak_20687_lociStitched
SETD7	0	1_MACS_peak_23764_lociStitched
SF3A2	0	3_MACS_peak_14426_lociStitched,3_MACS_peak_14423_lociStitched
SF3B3	0	1_MACS_peak_11572_lociStitched
SF3B4	0	2_MACS_peak_1796_lociStitched
SFRS15	0	2_MACS_peak_19502_lociStitched
SFT2D3	0	1_MACS_peak_17200_lociStitched
SGK196	0	2_MACS_peak_30028_lociStitched
SGMS1	0	2_MACS_peak_3765_lociStitched
SH2B1	0	1_MACS_peak_11109_lociStitched
SH2B2	0	3_MACS_peak_28876_lociStitched,2_MACS_peak_28870_lociStitched
SH2D3A	0	1_MACS_peak_14571_lociStitched
SH2D3C	0	1_MACS_peak_31920_lociStitched
SH3D20	0	2_MACS_peak_12795_lociStitched
SH3RF3	0	2_MACS_peak_16965_lociStitched
SHC1	0	2_MACS_peak_1933_lociStitched,2_MACS_peak_1935_lociStitched,2_MACS_peak_1943_lociStitched
SHROOM3	0	4_MACS_peak_23320_lociStitched,3_MACS_peak_23317_lociStitched
SIK1	0	1_MACS_peak_19707_lociStitched,1_MACS_peak_19701_lociStitched
SILV	0	1_MACS_peak_7086_lociStitched
SIN3A	1	3_MACS_peak_10126_lociStitched
SIRT2	0	2_MACS_peak_15168_lociStitched
SIRT3	0	2_MACS_peak_4670_lociStitched
SIRT7	0	1_MACS_peak_13580_lociStitched
SKIL	0	1_MACS_peak_22300_lociStitched
SKP1	0	1_MACS_peak_25228_lociStitched
SLAMF1	0	1_MACS_peak_2117_lociStitched
SLAMF7	0	4_MACS_peak_2118_lociStitched,2_MACS_peak_2123_lociStitched
SLBP	0	2_MACS_peak_22713_lociStitched
SLC12A3	0	5_MACS_peak_11357_lociStitched
SLC16A11	0	1_MACS_peak_12021_lociStitched
SLC16A13	0	1_MACS_peak_12021_lociStitched
SLC16A14	0	3_MACS_peak_18105_lociStitched
SLC16A6	0	1_MACS_peak_13230_lociStitched
SLC1A4	0	1_MACS_peak_16420_lociStitched,2_MACS_peak_16423_lociStitched,1_MACS_peak_16425_lociStitched
SLC22A5	0	4_MACS_peak_25187_lociStitched,3_MACS_peak_25184_lociStitched
SLC23A1	0	1_MACS_peak_25290_lociStitched,1_MACS_peak_25292_lociStitched
SLC25A11	0	1_MACS_peak_11974_lociStitched
SLC25A20	0	1_MACS_peak_21187_lociStitched
SLC25A35	0	1_MACS_peak_12086_lociStitched
SLC25A44	0	5_MACS_peak_2011_lociStitched,3_MACS_peak_2022_lociStitched
SLC25A45	0	1_MACS_peak_5412_lociStitched
SLC2A11	0	1_MACS_peak_19981_lociStitched,2_MACS_peak_19979_lociStitched
SLC2A4	0	2_MACS_peak_12038_lociStitched
SLC2A4RG	0	3_MACS_peak_19363_lociStitched
SLC30A1	0	1_MACS_peak_2846_lociStitched,1_MACS_peak_2849_lociStitched
SLC33A1	0	1_MACS_peak_22160_lociStitched
SLC35A2	0	5_MACS_peak_32553_lociStitched
SLC35B1	0	2_MACS_peak_12908_lociStitched,1_MACS_peak_12907_lociStitched
SLC35D2	0	1_MACS_peak_31573_lociStitched
SLC35E1	0	2_MACS_peak_14887_lociStitched
SLC35E2	0	2_MACS_peak_45_lociStitched
SLC38A1	0	2_MACS_peak_6883_lociStitched
SLC38A2	0	1_MACS_peak_6886_lociStitched
SLC44A2	0	3_MACS_peak_14667_lociStitched
SLC48A1	0	1_MACS_peak_6918_lociStitched
SLC4A1	0	1_MACS_peak_12751_lociStitched
SLC7A5P2	0	1_MACS_peak_10987_lociStitched
SLC7A6	0	2_MACS_peak_11508_lociStitched,1_MACS_peak_11515_lociStitched,4_MACS_peak_11510_lociStitched
SLC7A6OS	0	1_MACS_peak_11515_lociStitched
SLC9A3R1	0	10_MACS_peak_13293_lociStitched
SLC9A6	0	2_MACS_peak_33032_lociStitched
SLCO4A1	0	2_MACS_peak_19336_lociStitched
SLX4	0	1_MACS_peak_10688_lociStitched
SMAD2	1	1_MACS_peak_14017_lociStitched
SMAD7	1	2_MACS_peak_14036_lociStitched,4_MACS_peak_14043_lociStitched,3_MACS_peak_14040_lociStitched
SMAGP	0	2_MACS_peak_7010_lociStitched
SMAP2	0	3_MACS_peak_832_lociStitched
SMC3	0	1_MACS_peak_4443_lociStitched
SMC4	0	1_MACS_peak_22222_lociStitched
SMCR7L	0	1_MACS_peak_20393_lociStitched
SMG7	0	1_MACS_peak_2420_lociStitched
SMNDC1	0	1_MACS_peak_4419_lociStitched,3_MACS_peak_4421_lociStitched
SNHG5	0	2_MACS_peak_26944_lociStitched
SNN	0	2_MACS_peak_10829_lociStitched,6_MACS_peak_10819_lociStitched
SNORA42	0	2_MACS_peak_1993_lociStitched
SNORA76	0	3_MACS_peak_13141_lociStitched,2_MACS_peak_13146_lociStitched
SNORA77	0	1_MACS_peak_2652_lociStitched
SNORA80B	0	3_MACS_peak_15764_lociStitched
SNORA9	0	1_MACS_peak_28298_lociStitched
SNORD104	0	3_MACS_peak_13141_lociStitched,2_MACS_peak_13146_lociStitched
SNORD111	0	1_MACS_peak_11572_lociStitched
SNORD111B	0	1_MACS_peak_11572_lociStitched
SNORD17	0	1_MACS_peak_18583_lociStitched,2_MACS_peak_18580_lociStitched,2_MACS_peak_18578_lociStitched
SNORD19	0	3_MACS_peak_21284_lociStitched
SNORD19B	0	3_MACS_peak_21284_lociStitched
SNORD37	0	4_MACS_peak_14488_lociStitched
SNORD42A	0	3_MACS_peak_12287_lociStitched
SNORD42B	0	3_MACS_peak_12287_lociStitched
SNORD4A	0	3_MACS_peak_12287_lociStitched
SNORD4B	0	3_MACS_peak_12287_lociStitched
SNORD50A	0	2_MACS_peak_26944_lociStitched
SNORD50B	0	2_MACS_peak_26944_lociStitched
SNORD59A	0	4_MACS_peak_7123_lociStitched
SNORD59B	0	4_MACS_peak_7123_lociStitched
SNORD66	0	1_MACS_peak_22479_lociStitched
SNORD69	0	3_MACS_peak_21284_lociStitched
SNORD89	0	2_MACS_peak_16868_lociStitched
SNX14	0	2_MACS_peak_26944_lociStitched
SNX19	0	3_MACS_peak_6322_lociStitched
SNX25	0	2_MACS_peak_24088_lociStitched
SNX5	0	1_MACS_peak_18583_lociStitched
SON	0	2_MACS_peak_19549_lociStitched
SP3	1	1_MACS_peak_17536_lociStitched
SPACA1	0	4_MACS_peak_26980_lociStitched
SPAG7	0	1_MACS_peak_11974_lociStitched
SPATA24	0	1_MACS_peak_25290_lociStitched,1_MACS_peak_25292_lociStitched
SPATS2	0	2_MACS_peak_6960_lociStitched
SPCS1	0	3_MACS_peak_21284_lociStitched
SPCS2	0	3_MACS_peak_5706_lociStitched
SPDYC	0	3_MACS_peak_5400_lociStitched
SPDYE2	0	1_MACS_peak_28897_lociStitched
SPDYE6	0	3_MACS_peak_28876_lociStitched
SPINK2	0	2_MACS_peak_23186_lociStitched
SPINK4	0	1_MACS_peak_31055_lociStitched
SPON2	0	3_MACS_peak_22702_lociStitched,2_MACS_peak_22705_lociStitched
SPRED2	0	5_MACS_peak_16438_lociStitched
SQSTM1	0	1_MACS_peak_25810_lociStitched
SREBF2	1	1_MACS_peak_20451_lociStitched
SRGAP2P2	0	2_MACS_peak_1671_lociStitched,2_MACS_peak_1674_lociStitched
SRL	0	2_MACS_peak_10696_lociStitched
SRP19	0	3_MACS_peak_25018_lociStitched
SRRD	0	1_MACS_peak_20029_lociStitched
SRSF12	0	1_MACS_peak_27000_lociStitched
SRSF2	0	3_MACS_peak_13408_lociStitched,3_MACS_peak_13405_lociStitched
SRSF2IP	0	2_MACS_peak_6880_lociStitched
SRSF3	0	2_MACS_peak_26543_lociStitched
SSBP2	0	2_MACS_peak_24804_lociStitched
SSH1	0	1_MACS_peak_7653_lociStitched
SSH3	0	2_MACS_peak_5532_lociStitched,2_MACS_peak_5529_lociStitched
SSR2	0	1_MACS_peak_1996_lociStitched
SSTR3	0	5_MACS_peak_20255_lociStitched,1_MACS_peak_20260_lociStitched
ST13P4	0	1_MACS_peak_8223_lociStitched
ST3GAL1	0	2_MACS_peak_30698_lociStitched,4_MACS_peak_30693_lociStitched
ST3GAL3	0	4_MACS_peak_898_lociStitched
ST3GAL4	0	1_MACS_peak_6255_lociStitched
ST3GAL5	0	3_MACS_peak_16659_lociStitched
ST3GAL6	0	2_MACS_peak_21559_lociStitched,1_MACS_peak_21551_lociStitched,3_MACS_peak_21555_lociStitched
ST6GAL1	0	2_MACS_peak_22548_lociStitched,1_MACS_peak_22551_lociStitched
STARD10	0	1_MACS_peak_5669_lociStitched
STARD5	0	4_MACS_peak_10217_lociStitched
STARD9	0	2_MACS_peak_9614_lociStitched
STK10	0	2_MACS_peak_25661_lociStitched
STK17A	0	3_MACS_peak_28251_lociStitched
STK17B	0	3_MACS_peak_17717_lociStitched
STK38	0	2_MACS_peak_26543_lociStitched
STK4	0	5_MACS_peak_19000_lociStitched
STRN4	0	1_MACS_peak_15387_lociStitched
STT3B	0	2_MACS_peak_20909_lociStitched
SUB1	0	3_MACS_peak_24366_lociStitched
SULF2	0	1_MACS_peak_19079_lociStitched
SUN2	0	2_MACS_peak_20326_lociStitched,2_MACS_peak_20324_lociStitched
SUPT3H	0	2_MACS_peak_26705_lociStitched
SUPT4H1	0	1_MACS_peak_13026_lociStitched,1_MACS_peak_13025_lociStitched
SUPT5H	0	1_MACS_peak_15186_lociStitched
SV2A	0	2_MACS_peak_1796_lociStitched
SYCP3	0	2_MACS_peak_7529_lociStitched
SYK	0	5_MACS_peak_31449_lociStitched,2_MACS_peak_31456_lociStitched
SYNCRIP	0	2_MACS_peak_26944_lociStitched
SYNGR2	0	3_MACS_peak_13476_lociStitched
SYVN1	0	3_MACS_peak_5400_lociStitched
TAB1	0	1_MACS_peak_20387_lociStitched
TACC3	0	2_MACS_peak_22713_lociStitched
TAF2	0	2_MACS_peak_30498_lociStitched
TARBP2	0	9_MACS_peak_7050_lociStitched
TAS1R1	0	1_MACS_peak_102_lociStitched
TBC1D1	0	4_MACS_peak_23033_lociStitched
TBC1D3B	0	2_MACS_peak_12485_lociStitched
TBC1D3C	0	2_MACS_peak_12501_lociStitched
TBCC	0	1_MACS_peak_26636_lociStitched
TBCE	0	2_MACS_peak_3166_lociStitched
TBL1XR1	0	1_MACS_peak_22367_lociStitched,1_MACS_peak_22377_lociStitched,2_MACS_peak_22364_lociStitched,1_MACS_peak_22358_lociStitched
TBX6	1	2_MACS_peak_11156_lociStitched
TBXAS1	0	2_MACS_peak_29311_lociStitched
TCF3	1	3_MACS_peak_14388_lociStitched
TCF4	1	4_MACS_peak_14117_lociStitched
TCHHL1	0	2_MACS_peak_1871_lociStitched
TCIRG1	0	1_MACS_peak_5590_lociStitched
TCOF1	0	2_MACS_peak_25456_lociStitched
TDG	0	2_MACS_peak_7555_lociStitched
TDGF1	0	2_MACS_peak_21128_lociStitched
TEC	0	4_MACS_peak_23136_lociStitched
TERC	0	2_MACS_peak_22269_lociStitched
TERT	0	2_MACS_peak_24188_lociStitched,3_MACS_peak_24192_lociStitched
TEX19	0	1_MACS_peak_13616_lociStitched
TEX9	0	5_MACS_peak_9802_lociStitched
TFAP4	1	2_MACS_peak_10696_lociStitched
TFIP11	0	1_MACS_peak_20029_lociStitched
TFPI	0	2_MACS_peak_17663_lociStitched
