From	To
NR1D2	KLF13
NR1D2	KLF15
NR1D2	KLF2
NR1D2	KLF9
NR1D2	MEF2C
NR1D2	MXI1
NR1D2	MYNN
NR1D2	MZF1
NR1D2	NR3C1
NR1D2	NR4A2
NR1D2	NR4A3
NR1D2	POU2F2
NR1D2	PRDM1
NR1D2	PRDM10
NR1D2	RARA
NR1D2	RORA
NR1D2	SF1
NR1D2	SIN3A
NR1D2	SPI1
NR1D2	SREBF2
NR1D2	TCF12
NR1D2	ZBTB1
NR1D2	ZBTB38
NR1D2	ZFP62
NR1D2	ZNF143
NR1D2	ZNF16
NR1D2	ZNF250
NR1D2	ZNF483
NR1D2	ZNF490
NR1D2	ZNF524
NR1D2	ZNF526
NR1D2	ZNF574
NR1D2	ZNF580
NR1D2	ZNF581
NR1D2	ZNF784
NR1D2	ZNF791
NR3C1	ARF1
NR3C1	BBX
NR3C1	BCL6B
NR3C1	BCLAF1
NR3C1	BHLHE41
NR3C1	CHD2
NR3C1	CREB1
NR3C1	CREB3L2
NR3C1	ERF
NR3C1	ESRRA
NR3C1	FIZ1
NR3C1	FOSB
NR3C1	FOSL1
NR3C1	FOXN3
NR3C1	FOXO3
NR3C1	GABPA
NR3C1	HAP1
NR3C1	HBP1
NR3C1	HES7
NR3C1	HIVEP2
NR3C1	IRF2
NR3C1	IRF4
NR3C1	JUN
NR3C1	JUNB
NR3C1	JUND
NR3C1	KLF12
NR3C1	KLF13
NR3C1	KLF15
NR3C1	KLF2
NR3C1	KLF6
NR3C1	KLF9
NR3C1	MEF2A
NR3C1	MEF2C
NR3C1	MXI1
NR3C1	MYC
NR3C1	MYNN
NR3C1	MZF1
NR3C1	NFE2L2
NR3C1	NFKB1
NR3C1	NFKB2
NR3C1	NR1D2
NR3C1	NR3C1
NR3C1	NR4A2
NR3C1	PAX4
NR3C1	PAX5
NR3C1	POU2F2
NR3C1	PRDM1
NR3C1	PRDM10
NR3C1	RELB
NR3C1	RFX3
NR3C1	RFX7
NR3C1	RORA
NR3C1	RUNX1
NR3C1	SF1
NR3C1	SIN3A
NR3C1	SPI1
NR3C1	SREBF2
NR3C1	TBX6
NR3C1	TCF4
NR3C1	TEAD1
NR3C1	TGIF2
NR3C1	TP53
NR3C1	XBP1
NR3C1	ZBTB1
NR3C1	ZBTB20
NR3C1	ZBTB32
NR3C1	ZBTB38
NR3C1	ZBTB5
NR3C1	ZFP62
NR3C1	ZFP91
NR3C1	ZNF143
NR3C1	ZNF460
NR3C1	ZNF483
NR3C1	ZNF490
NR3C1	ZNF524
NR3C1	ZNF526
NR3C1	ZNF543
NR3C1	ZNF574
NR3C1	ZNF580
NR3C1	ZNF581
NR3C1	ZNF592
NR3C1	ZNF655
NR3C1	ZNF689
NR3C1	ZNF775
NR3C1	ZNF784
NR3C1	ZNF791
NR3C1	ZNF805
NR4A2	AIRE
NR4A2	ARF1
NR4A2	ARF4
NR4A2	BACH1
NR4A2	BBX
NR4A2	BCL6B
NR4A2	BCLAF1
NR4A2	BHLHE41
NR4A2	CEBPG
NR4A2	CHD2
NR4A2	CREB1
NR4A2	CREB3L2
NR4A2	CREM
NR4A2	ERF
NR4A2	ESRRA
NR4A2	FIZ1
NR4A2	FOSB
NR4A2	FOSL1
NR4A2	FOXN3
NR4A2	FOXO3
NR4A2	GABPA
NR4A2	HAP1
NR4A2	HES7
NR4A2	HIVEP2
NR4A2	IRF4
NR4A2	JUN
NR4A2	JUNB
NR4A2	JUND
NR4A2	KLF12
NR4A2	KLF13
NR4A2	KLF2
NR4A2	KLF6
NR4A2	KLF7
NR4A2	KLF9
NR4A2	MEF2A
NR4A2	MEF2C
NR4A2	MXI1
NR4A2	MYC
NR4A2	MYNN
NR4A2	NFE2L2
NR4A2	NFKB1
NR4A2	NR1D2
NR4A2	NR3C1
NR4A2	NR4A2
NR4A2	NR4A3
NR4A2	PAX4
NR4A2	PAX5
NR4A2	POU2F2
NR4A2	PRDM1
NR4A2	PRDM10
NR4A2	RARA
NR4A2	RAX2
NR4A2	RELA
NR4A2	RFX1
NR4A2	RFX3
NR4A2	RFX7
NR4A2	RORA
NR4A2	SF1
NR4A2	SIN3A
NR4A2	SREBF2
NR4A2	TBX6
NR4A2	TCF12
NR4A2	TCF4
NR4A2	TEAD1
NR4A2	TGIF2
NR4A2	TP53
NR4A2	XBP1
NR4A2	ZBTB1
NR4A2	ZBTB20
NR4A2	ZBTB32
NR4A2	ZBTB38
NR4A2	ZBTB5
NR4A2	ZFP62
NR4A2	ZFP91
NR4A2	ZNF143
NR4A2	ZNF16
NR4A2	ZNF250
NR4A2	ZNF460
NR4A2	ZNF48
NR4A2	ZNF483
NR4A2	ZNF490
NR4A2	ZNF524
NR4A2	ZNF526
NR4A2	ZNF543
NR4A2	ZNF574
NR4A2	ZNF580
NR4A2	ZNF581
NR4A2	ZNF592
NR4A2	ZNF655
NR4A2	ZNF689
NR4A2	ZNF771
NR4A2	ZNF775
NR4A2	ZNF784
NR4A2	ZNF791
NR4A2	ZNF805
NR4A3	BACH1
NR4A3	BCL6B
NR4A3	BCLAF1
NR4A3	BHLHE41
NR4A3	CHD2
NR4A3	CREB1
NR4A3	CREB3L2
NR4A3	FOSB
NR4A3	FOSL1
NR4A3	FOXN3
NR4A3	GABPA
NR4A3	HBP1
NR4A3	HES7
NR4A3	HIVEP2
NR4A3	IRF2
NR4A3	IRF4
NR4A3	JUNB
NR4A3	KLF13
NR4A3	KLF2
NR4A3	KLF6
NR4A3	KLF7
NR4A3	KLF9
NR4A3	MEF2C
NR4A3	MYNN
NR4A3	NFE2L2
NR4A3	NFKB1
NR4A3	NR1D2
NR4A3	NR3C1
NR4A3	NR4A2
NR4A3	NR4A3
NR4A3	PAX4
NR4A3	POU2F2
NR4A3	PRDM1
NR4A3	PRDM10
NR4A3	RAX2
NR4A3	RFX1
NR4A3	RFX3
NR4A3	SF1
NR4A3	SIN3A
NR4A3	SP3
NR4A3	TCF12
NR4A3	TCF4
NR4A3	TP53
NR4A3	XBP1
NR4A3	ZBTB20
NR4A3	ZBTB38
NR4A3	ZBTB5
NR4A3	ZFP62
NR4A3	ZFP91
NR4A3	ZFX
NR4A3	ZNF143
NR4A3	ZNF16
NR4A3	ZNF250
NR4A3	ZNF460
NR4A3	ZNF483
NR4A3	ZNF543
NR4A3	ZNF574
NR4A3	ZNF655
NR4A3	ZNF689
NR4A3	ZNF775
NR4A3	ZNF805
PAX4	AIRE
PAX4	ARF1
PAX4	ARF4
PAX4	BACH1
PAX4	BBX
PAX4	BCL6B
PAX4	BCLAF1
PAX4	BHLHE41
PAX4	CEBPG
PAX4	CHD2
PAX4	CREB1
PAX4	CREB3L2
PAX4	CREM
PAX4	ERF
PAX4	ESRRA
PAX4	FIZ1
PAX4	FOSB
PAX4	FOSL1
PAX4	FOXN3
PAX4	FOXO3
PAX4	GABPA
PAX4	GMEB2
PAX4	HAP1
PAX4	HBP1
PAX4	HES7
PAX4	HIVEP2
PAX4	IRF2
PAX4	IRF4
PAX4	IRF7
PAX4	JUN
PAX4	JUNB
PAX4	JUND
PAX4	KLF12
PAX4	KLF13
PAX4	KLF15
PAX4	KLF2
PAX4	KLF6
PAX4	KLF7
PAX4	KLF9
PAX4	MEF2A
PAX4	MEF2C
PAX4	MXI1
PAX4	MYC
PAX4	MYNN
PAX4	MZF1
PAX4	NFE2L2
PAX4	NFKB1
PAX4	NFKB2
PAX4	NR1D2
PAX4	NR3C1
PAX4	NR4A2
PAX4	NR4A3
PAX4	PAX4
PAX4	PAX5
PAX4	POU2F2
PAX4	PRDM1
PAX4	PRDM10
PAX4	RARA
PAX4	RAX2
PAX4	RELA
PAX4	RELB
PAX4	RFX1
PAX4	RFX3
PAX4	RFX7
PAX4	RORA
PAX4	RUNX1
PAX4	SF1
PAX4	SIN3A
PAX4	SP3
PAX4	SPI1
PAX4	SREBF2
PAX4	TBX6
PAX4	TCF12
PAX4	TCF4
PAX4	TEAD1
PAX4	TGIF2
PAX4	TP53
PAX4	XBP1
PAX4	ZBTB1
PAX4	ZBTB20
PAX4	ZBTB32
PAX4	ZBTB38
PAX4	ZBTB5
PAX4	ZFP62
PAX4	ZFP91
PAX4	ZFX
PAX4	ZNF143
PAX4	ZNF16
PAX4	ZNF250
PAX4	ZNF460
PAX4	ZNF48
PAX4	ZNF483
PAX4	ZNF490
PAX4	ZNF524
PAX4	ZNF526
PAX4	ZNF543
PAX4	ZNF574
PAX4	ZNF580
PAX4	ZNF581
PAX4	ZNF592
PAX4	ZNF655
PAX4	ZNF689
PAX4	ZNF771
PAX4	ZNF775
PAX4	ZNF784
PAX4	ZNF791
PAX4	ZNF805
PAX5	AIRE
PAX5	ARF1
PAX5	ARF4
PAX5	BACH1
PAX5	BBX
PAX5	BCL6B
PAX5	BCLAF1
PAX5	BHLHE41
PAX5	CEBPG
PAX5	CHD2
PAX5	CREB1
PAX5	CREB3L2
PAX5	CREM
PAX5	ERF
PAX5	ESRRA
PAX5	FIZ1
PAX5	FOSB
PAX5	FOSL1
PAX5	FOXN3
PAX5	FOXO3
PAX5	GABPA
PAX5	GMEB2
PAX5	HAP1
PAX5	HBP1
PAX5	HES7
PAX5	HIVEP2
PAX5	IRF2
PAX5	IRF4
PAX5	IRF7
PAX5	JUN
PAX5	JUNB
PAX5	JUND
PAX5	KLF12
PAX5	KLF13
PAX5	KLF15
PAX5	KLF2
PAX5	KLF6
PAX5	KLF7
PAX5	KLF9
PAX5	MEF2A
PAX5	MEF2C
PAX5	MXI1
PAX5	MYC
PAX5	MYNN
PAX5	MZF1
PAX5	NFE2L2
PAX5	NFKB1
PAX5	NFKB2
PAX5	NR1D2
PAX5	NR3C1
PAX5	NR4A2
PAX5	NR4A3
PAX5	PAX4
PAX5	PAX5
PAX5	POU2F2
PAX5	PRDM1
PAX5	PRDM10
PAX5	RARA
PAX5	RAX2
PAX5	RELA
PAX5	RELB
PAX5	RFX1
PAX5	RFX3
PAX5	RFX7
PAX5	RORA
PAX5	RUNX1
PAX5	SF1
PAX5	SIN3A
PAX5	SP3
PAX5	SPI1
PAX5	SREBF2
PAX5	TBX6
PAX5	TCF12
PAX5	TCF4
PAX5	TEAD1
PAX5	TGIF2
PAX5	TP53
PAX5	XBP1
PAX5	ZBTB1
PAX5	ZBTB20
PAX5	ZBTB32
PAX5	ZBTB38
PAX5	ZBTB5
PAX5	ZFP62
PAX5	ZFP91
PAX5	ZFX
PAX5	ZNF143
PAX5	ZNF16
PAX5	ZNF250
PAX5	ZNF460
PAX5	ZNF48
PAX5	ZNF483
PAX5	ZNF490
PAX5	ZNF524
PAX5	ZNF526
PAX5	ZNF543
PAX5	ZNF574
PAX5	ZNF580
PAX5	ZNF581
PAX5	ZNF592
PAX5	ZNF655
PAX5	ZNF689
PAX5	ZNF771
PAX5	ZNF775
PAX5	ZNF784
PAX5	ZNF791
PAX5	ZNF805
POU2F2	AIRE
POU2F2	ARF1
POU2F2	ARF4
POU2F2	BACH1
POU2F2	BBX
POU2F2	BCL6B
POU2F2	BCLAF1
POU2F2	BHLHE41
POU2F2	CEBPG
POU2F2	CHD2
POU2F2	CREB1
POU2F2	CREB3L2
POU2F2	CREM
POU2F2	ERF
POU2F2	ESRRA
POU2F2	FIZ1
POU2F2	FOSB
POU2F2	FOSL1
POU2F2	FOXN3
POU2F2	FOXO3
POU2F2	GABPA
POU2F2	GMEB2
POU2F2	HAP1
POU2F2	HBP1
POU2F2	HES7
POU2F2	HIVEP2
POU2F2	IRF2
POU2F2	IRF4
POU2F2	IRF7
POU2F2	JUN
POU2F2	JUNB
POU2F2	JUND
POU2F2	KLF12
POU2F2	KLF13
POU2F2	KLF15
POU2F2	KLF2
POU2F2	KLF6
POU2F2	KLF7
POU2F2	KLF9
POU2F2	MEF2A
POU2F2	MEF2C
POU2F2	MXI1
POU2F2	MYC
POU2F2	MYNN
POU2F2	MZF1
POU2F2	NFE2L2
POU2F2	NFKB1
POU2F2	NFKB2
POU2F2	NR1D2
POU2F2	NR3C1
POU2F2	NR4A2
POU2F2	NR4A3
POU2F2	PAX4
POU2F2	PAX5
POU2F2	POU2F2
POU2F2	PRDM1
POU2F2	PRDM10
POU2F2	RARA
POU2F2	RAX2
POU2F2	RELA
POU2F2	RELB
POU2F2	RFX1
POU2F2	RFX3
POU2F2	RFX7
POU2F2	RORA
POU2F2	RUNX1
POU2F2	SF1
POU2F2	SIN3A
POU2F2	SP3
POU2F2	SPI1
POU2F2	SREBF2
POU2F2	TBX6
POU2F2	TCF12
POU2F2	TCF4
POU2F2	TEAD1
POU2F2	TGIF2
POU2F2	TP53
POU2F2	XBP1
POU2F2	ZBTB1
POU2F2	ZBTB20
POU2F2	ZBTB32
POU2F2	ZBTB38
POU2F2	ZBTB5
POU2F2	ZFP62
POU2F2	ZFP91
POU2F2	ZFX
POU2F2	ZNF143
POU2F2	ZNF16
POU2F2	ZNF250
POU2F2	ZNF460
POU2F2	ZNF48
POU2F2	ZNF483
POU2F2	ZNF490
POU2F2	ZNF524
POU2F2	ZNF526
POU2F2	ZNF543
POU2F2	ZNF574
POU2F2	ZNF580
POU2F2	ZNF581
POU2F2	ZNF592
POU2F2	ZNF655
POU2F2	ZNF689
POU2F2	ZNF771
POU2F2	ZNF775
POU2F2	ZNF784
POU2F2	ZNF791
POU2F2	ZNF805
PRDM1	ARF1
PRDM1	ARF4
PRDM1	BACH1
PRDM1	BBX
PRDM1	BCL6B
PRDM1	BCLAF1
PRDM1	BHLHE41
PRDM1	CEBPG
PRDM1	CHD2
PRDM1	CREB1
PRDM1	CREB3L2
PRDM1	CREM
PRDM1	ERF
PRDM1	ESRRA
PRDM1	FIZ1
PRDM1	FOSB
PRDM1	FOSL1
PRDM1	FOXN3
PRDM1	FOXO3
PRDM1	GABPA
PRDM1	GMEB2
PRDM1	HAP1
PRDM1	HBP1
PRDM1	HES7
PRDM1	HIVEP2
PRDM1	IRF2
PRDM1	IRF4
PRDM1	IRF7
PRDM1	JUN
PRDM1	JUNB
PRDM1	JUND
PRDM1	KLF12
PRDM1	KLF13
PRDM1	KLF2
PRDM1	KLF6
PRDM1	KLF7
PRDM1	KLF9
PRDM1	MEF2A
PRDM1	MEF2C
PRDM1	MXI1
PRDM1	MYC
PRDM1	MYNN
PRDM1	MZF1
PRDM1	NFE2L2
PRDM1	NFKB1
PRDM1	NFKB2
PRDM1	NR1D2
PRDM1	NR3C1
PRDM1	NR4A2
PRDM1	NR4A3
PRDM1	PAX4
PRDM1	PAX5
PRDM1	POU2F2
PRDM1	PRDM1
PRDM1	PRDM10
PRDM1	RARA
PRDM1	RELA
PRDM1	RELB
PRDM1	RFX1
PRDM1	RFX3
PRDM1	RFX7
PRDM1	RORA
PRDM1	RUNX1
PRDM1	SF1
PRDM1	SIN3A
PRDM1	SP3
PRDM1	SPI1
PRDM1	SREBF2
PRDM1	TBX6
PRDM1	TCF12
PRDM1	TCF4
PRDM1	TEAD1
PRDM1	TGIF2
PRDM1	TP53
PRDM1	XBP1
PRDM1	ZBTB1
PRDM1	ZBTB20
PRDM1	ZBTB32
PRDM1	ZBTB38
PRDM1	ZBTB5
PRDM1	ZFP62
PRDM1	ZFP91
PRDM1	ZFX
PRDM1	ZNF143
PRDM1	ZNF16
PRDM1	ZNF250
PRDM1	ZNF460
PRDM1	ZNF48
PRDM1	ZNF483
PRDM1	ZNF490
PRDM1	ZNF524
PRDM1	ZNF526
PRDM1	ZNF543
PRDM1	ZNF574
PRDM1	ZNF580
PRDM1	ZNF581
PRDM1	ZNF592
PRDM1	ZNF655
PRDM1	ZNF689
PRDM1	ZNF771
PRDM1	ZNF775
PRDM1	ZNF784
PRDM1	ZNF791
PRDM1	ZNF805
PRDM10	BACH1
PRDM10	BCL6B
PRDM10	BCLAF1
PRDM10	BHLHE41
PRDM10	CREM
PRDM10	ESRRA
PRDM10	FOSL1
PRDM10	FOXN3
PRDM10	FOXO3
PRDM10	GMEB2
PRDM10	HBP1
PRDM10	HES7
PRDM10	HIVEP2
PRDM10	IRF4
PRDM10	IRF7
PRDM10	JUNB
PRDM10	KLF12
PRDM10	KLF13
PRDM10	KLF15
PRDM10	KLF2
PRDM10	KLF6
PRDM10	MEF2C
PRDM10	MXI1
PRDM10	MYNN
PRDM10	NFE2L2
PRDM10	NFKB2
PRDM10	NR1D2
PRDM10	NR3C1
PRDM10	PAX4
PRDM10	PAX5
PRDM10	PRDM1
PRDM10	RFX7
PRDM10	SIN3A
PRDM10	SPI1
PRDM10	TBX6
PRDM10	TCF12
PRDM10	TEAD1
PRDM10	TGIF2
PRDM10	ZBTB1
PRDM10	ZBTB32
PRDM10	ZBTB38
PRDM10	ZFP62
PRDM10	ZFP91
PRDM10	ZFX
PRDM10	ZNF490
PRDM10	ZNF580
PRDM10	ZNF581
PRDM10	ZNF592
PRDM10	ZNF689
PRDM10	ZNF775
PRDM10	ZNF784
PRDM10	ZNF791
RARA	AIRE
RARA	ARF1
RARA	ARF4
RARA	BACH1
RARA	BBX
RARA	BCL6B
RARA	BCLAF1
RARA	BHLHE41
RARA	CEBPG
RARA	CHD2
RARA	CREB1
RARA	CREB3L2
RARA	CREM
RARA	ERF
RARA	ESRRA
RARA	FIZ1
RARA	FOSB
RARA	FOSL1
RARA	FOXN3
RARA	FOXO3
RARA	GABPA
RARA	GMEB2
RARA	HAP1
RARA	HBP1
RARA	HES7
RARA	HIVEP2
RARA	IRF2
RARA	IRF4
RARA	IRF7
RARA	JUN
RARA	JUNB
RARA	JUND
RARA	KLF12
RARA	KLF13
RARA	KLF15
RARA	KLF2
RARA	KLF6
RARA	KLF7
RARA	KLF9
RARA	MEF2A
RARA	MEF2C
RARA	MXI1
RARA	MYC
RARA	MYNN
RARA	MZF1
RARA	NFE2L2
RARA	NFKB1
RARA	NFKB2
RARA	NR1D2
RARA	NR3C1
RARA	NR4A2
RARA	NR4A3
RARA	PAX4
RARA	PAX5
RARA	POU2F2
RARA	PRDM1
RARA	PRDM10
RARA	RARA
RARA	RAX2
RARA	RELA
RARA	RELB
RARA	RFX1
RARA	RFX3
RARA	RFX7
RARA	RORA
RARA	RUNX1
RARA	SF1
RARA	SIN3A
RARA	SP3
RARA	SPI1
RARA	SREBF2
RARA	TBX6
RARA	TCF12
RARA	TCF4
RARA	TEAD1
RARA	TGIF2
RARA	TP53
RARA	XBP1
RARA	ZBTB1
RARA	ZBTB20
RARA	ZBTB32
RARA	ZBTB38
RARA	ZBTB5
RARA	ZFP62
RARA	ZFP91
RARA	ZFX
RARA	ZNF143
RARA	ZNF16
RARA	ZNF250
RARA	ZNF460
RARA	ZNF48
RARA	ZNF483
RARA	ZNF490
RARA	ZNF524
RARA	ZNF526
RARA	ZNF543
RARA	ZNF574
RARA	ZNF580
RARA	ZNF581
RARA	ZNF592
RARA	ZNF655
RARA	ZNF689
RARA	ZNF771
RARA	ZNF775
RARA	ZNF784
RARA	ZNF791
RARA	ZNF805
RAX2	AIRE
RAX2	BACH1
RAX2	BCLAF1
RAX2	BHLHE41
RAX2	CHD2
RAX2	CREB3L2
RAX2	ESRRA
RAX2	GABPA
RAX2	GMEB2
RAX2	HES7
RAX2	HIVEP2
RAX2	IRF2
RAX2	IRF4
RAX2	JUN
RAX2	KLF2
RAX2	KLF6
RAX2	KLF7
RAX2	KLF9
RAX2	MEF2C
RAX2	NFKB1
RAX2	NR3C1
RAX2	NR4A2
RAX2	NR4A3
RAX2	PAX4
RAX2	PRDM1
RAX2	RAX2
RAX2	RELA
RAX2	RFX7
RAX2	RORA
RAX2	RUNX1
RAX2	SF1
RAX2	SIN3A
RAX2	SREBF2
RAX2	TCF4
RAX2	ZBTB38
RAX2	ZFP62
RAX2	ZNF490
RAX2	ZNF574
RAX2	ZNF592
RAX2	ZNF655
RAX2	ZNF775
RAX2	ZNF791
RELA	AIRE
RELA	ARF1
RELA	ARF4
RELA	BACH1
RELA	BBX
RELA	BCL6B
RELA	BCLAF1
RELA	BHLHE41
RELA	CEBPG
RELA	CHD2
RELA	CREB1
RELA	CREB3L2
RELA	CREM
RELA	ERF
RELA	ESRRA
RELA	FIZ1
RELA	FOSB
RELA	FOSL1
RELA	FOXN3
RELA	FOXO3
RELA	GABPA
RELA	GMEB2
RELA	HAP1
RELA	HBP1
RELA	HES7
RELA	HIVEP2
RELA	IRF2
RELA	IRF4
RELA	IRF7
RELA	JUN
RELA	JUNB
RELA	JUND
RELA	KLF12
RELA	KLF13
RELA	KLF15
RELA	KLF2
RELA	KLF6
RELA	KLF7
RELA	KLF9
RELA	MEF2A
RELA	MEF2C
RELA	MXI1
RELA	MYC
RELA	MYNN
RELA	MZF1
RELA	NFE2L2
RELA	NFKB1
RELA	NFKB2
RELA	NR1D2
RELA	NR3C1
RELA	NR4A2
RELA	NR4A3
RELA	PAX4
RELA	PAX5
RELA	POU2F2
RELA	PRDM1
RELA	PRDM10
RELA	RARA
RELA	RAX2
RELA	RELA
RELA	RELB
RELA	RFX1
RELA	RFX3
RELA	RFX7
RELA	RORA
RELA	RUNX1
RELA	SF1
RELA	SIN3A
RELA	SP3
RELA	SPI1
RELA	SREBF2
RELA	TBX6
RELA	TCF12
RELA	TCF4
RELA	TEAD1
RELA	TGIF2
RELA	TP53
RELA	XBP1
RELA	ZBTB1
RELA	ZBTB20
RELA	ZBTB32
RELA	ZBTB38
RELA	ZBTB5
RELA	ZFP62
RELA	ZFP91
RELA	ZNF143
RELA	ZNF16
RELA	ZNF250
RELA	ZNF460
RELA	ZNF48
RELA	ZNF483
RELA	ZNF490
RELA	ZNF524
RELA	ZNF526
RELA	ZNF543
RELA	ZNF574
RELA	ZNF580
RELA	ZNF581
RELA	ZNF592
RELA	ZNF655
RELA	ZNF689
RELA	ZNF771
RELA	ZNF775
RELA	ZNF784
RELA	ZNF791
RELA	ZNF805
RELB	BBX
RELB	BCL6B
RELB	CEBPG
RELB	CHD2
RELB	CREB1
RELB	CREB3L2
RELB	CREM
RELB	ERF
RELB	ESRRA
RELB	FIZ1
RELB	FOSB
RELB	FOXN3
RELB	GABPA
RELB	HAP1
RELB	HBP1
RELB	HES7
RELB	HIVEP2
RELB	IRF2
RELB	IRF4
RELB	IRF7
RELB	JUNB
RELB	JUND
RELB	KLF12
RELB	KLF13
RELB	KLF2
RELB	KLF7
RELB	KLF9
RELB	MEF2C
RELB	MXI1
RELB	MYC
RELB	MYNN
RELB	MZF1
RELB	NFE2L2
RELB	NFKB1
RELB	NFKB2
RELB	NR1D2
RELB	NR4A2
RELB	PRDM1
RELB	PRDM10
RELB	RARA
RELB	RELA
RELB	RELB
RELB	RFX7
RELB	RORA
RELB	SIN3A
RELB	SP3
RELB	SREBF2
RELB	TBX6
RELB	TCF4
RELB	TEAD1
RELB	TGIF2
RELB	TP53
RELB	XBP1
RELB	ZBTB1
RELB	ZBTB20
RELB	ZBTB38
RELB	ZFP91
RELB	ZNF490
RELB	ZNF524
RELB	ZNF526
RELB	ZNF574
RELB	ZNF580
RELB	ZNF581
RELB	ZNF655
RELB	ZNF689
RELB	ZNF784
RELB	ZNF791
RFX1	AIRE
RFX1	ARF1
RFX1	ARF4
RFX1	BACH1
RFX1	BBX
RFX1	BCL6B
RFX1	BCLAF1
RFX1	BHLHE41
RFX1	CEBPG
RFX1	CHD2
RFX1	CREB1
RFX1	CREB3L2
RFX1	CREM
RFX1	ERF
RFX1	ESRRA
RFX1	FOSB
RFX1	FOSL1
RFX1	FOXN3
RFX1	FOXO3
RFX1	GABPA
RFX1	GMEB2
RFX1	HAP1
RFX1	HES7
RFX1	HIVEP2
RFX1	IRF2
RFX1	IRF4
RFX1	JUN
RFX1	JUNB
RFX1	JUND
RFX1	KLF12
RFX1	KLF13
RFX1	KLF15
RFX1	KLF2
RFX1	KLF6
RFX1	KLF9
RFX1	MEF2A
RFX1	MEF2C
RFX1	MXI1
RFX1	MYC
RFX1	MYNN
RFX1	MZF1
RFX1	NFE2L2
RFX1	NFKB2
RFX1	NR1D2
RFX1	NR3C1
RFX1	NR4A2
RFX1	NR4A3
RFX1	PAX4
RFX1	PAX5
RFX1	POU2F2
RFX1	PRDM1
RFX1	PRDM10
RFX1	RARA
RFX1	RAX2
RFX1	RFX1
RFX1	RFX3
RFX1	RFX7
RFX1	RORA
RFX1	RUNX1
RFX1	SF1
RFX1	SIN3A
RFX1	SP3
RFX1	SREBF2
RFX1	TBX6
RFX1	TCF12
RFX1	TCF4
RFX1	TEAD1
RFX1	TGIF2
RFX1	TP53
RFX1	XBP1
RFX1	ZBTB1
RFX1	ZBTB20
RFX1	ZBTB32
RFX1	ZBTB38
RFX1	ZBTB5
RFX1	ZFP62
RFX1	ZFP91
RFX1	ZFX
RFX1	ZNF143
RFX1	ZNF16
RFX1	ZNF250
RFX1	ZNF460
RFX1	ZNF48
RFX1	ZNF483
RFX1	ZNF490
RFX1	ZNF526
RFX1	ZNF543
RFX1	ZNF574
RFX1	ZNF580
RFX1	ZNF581
RFX1	ZNF592
RFX1	ZNF689
RFX1	ZNF771
RFX1	ZNF775
RFX1	ZNF784
RFX1	ZNF791
RFX1	ZNF805
RFX3	AIRE
RFX3	ARF4
RFX3	BBX
RFX3	BCLAF1
RFX3	BHLHE41
RFX3	CEBPG
RFX3	CHD2
RFX3	CREB1
RFX3	CREB3L2
RFX3	CREM
RFX3	ERF
RFX3	ESRRA
RFX3	FOSB
RFX3	FOSL1
RFX3	FOXN3
RFX3	FOXO3
RFX3	GABPA
RFX3	GMEB2
RFX3	HAP1
RFX3	HBP1
RFX3	HES7
RFX3	HIVEP2
RFX3	IRF2
RFX3	IRF4
RFX3	IRF7
RFX3	JUN
RFX3	JUNB
RFX3	JUND
RFX3	KLF12
RFX3	KLF13
RFX3	KLF2
RFX3	KLF6
RFX3	KLF9
RFX3	MEF2A
RFX3	MEF2C
RFX3	MXI1
RFX3	MYC
RFX3	MYNN
RFX3	MZF1
RFX3	NFE2L2
RFX3	NFKB2
RFX3	NR1D2
RFX3	NR3C1
RFX3	NR4A2
RFX3	NR4A3
RFX3	PAX4
RFX3	PAX5
RFX3	POU2F2
RFX3	PRDM1
RFX3	PRDM10
RFX3	RARA
RFX3	RFX1
RFX3	RFX3
RFX3	RFX7
RFX3	RORA
RFX3	RUNX1
RFX3	SF1
RFX3	SIN3A
RFX3	SP3
RFX3	SPI1
RFX3	SREBF2
RFX3	TBX6
RFX3	TCF12
RFX3	TCF4
RFX3	TEAD1
RFX3	TP53
RFX3	XBP1
RFX3	ZBTB1
RFX3	ZBTB20
RFX3	ZBTB32
RFX3	ZBTB38
RFX3	ZBTB5
RFX3	ZFP62
RFX3	ZFP91
RFX3	ZFX
RFX3	ZNF143
RFX3	ZNF48
RFX3	ZNF483
RFX3	ZNF490
RFX3	ZNF526
RFX3	ZNF574
RFX3	ZNF580
RFX3	ZNF581
RFX3	ZNF592
RFX3	ZNF689
RFX3	ZNF771
RFX3	ZNF775
RFX3	ZNF784
RFX3	ZNF791
RFX7	ARF1
RFX7	BCL6B
RFX7	BHLHE41
RFX7	ERF
RFX7	ESRRA
RFX7	FOSB
RFX7	HES7
RFX7	JUNB
RFX7	KLF13
RFX7	KLF2
RFX7	MEF2A
RFX7	MEF2C
RFX7	MXI1
RFX7	MYNN
RFX7	NR4A2
RFX7	NR4A3
RFX7	PRDM1
RFX7	RARA
RFX7	RFX1
RFX7	RFX3
RFX7	SF1
RFX7	TGIF2
RFX7	XBP1
RFX7	ZBTB1
RFX7	ZBTB20
RFX7	ZBTB38
RFX7	ZNF526
RFX7	ZNF574
RFX7	ZNF655
RFX7	ZNF775
RORA	ARF1
RORA	ARF4
RORA	BACH1
RORA	BCL6B
RORA	BCLAF1
RORA	BHLHE41
RORA	CHD2
RORA	CREB1
RORA	CREB3L2
RORA	CREM
RORA	ERF
RORA	ESRRA
