GENE	TF	ENHANCER_LIST
PTEN	0	2_MACS_peak_2821_lociStitched
PTGER1	0	1_MACS_peak_10050_lociStitched
PTGES3	0	2_MACS_peak_4683_lociStitched
PTGIR	0	1_MACS_peak_10575_lociStitched
PTH2	0	4_MACS_peak_10658_lociStitched
PTK2B	0	12_MACS_peak_20133_lociStitched
PTMA	0	2_MACS_peak_12388_lociStitched
PTOV1	0	2_MACS_peak_10683_lociStitched,1_MACS_peak_10688_lociStitched,2_MACS_peak_10686_lociStitched
PTP4A1	0	1_MACS_peak_18173_lociStitched
PTPN6	0	8_MACS_peak_4257_lociStitched
PTPRH	0	3_MACS_peak_10760_lociStitched
PURB	0	1_MACS_peak_19119_lociStitched,1_MACS_peak_19120_lociStitched
PVRL4	0	1_MACS_peak_1474_lociStitched
PWP2	0	8_MACS_peak_13285_lociStitched
PXN	0	1_MACS_peak_5131_lociStitched
PYGO2	0	7_MACS_peak_1304_lociStitched,4_MACS_peak_1311_lociStitched,1_MACS_peak_1317_lociStitched
QKI	0	1_MACS_peak_18729_lociStitched
QRICH2	0	5_MACS_peak_9081_lociStitched
QTRT1	0	2_MACS_peak_9905_lociStitched
RAB11FIP1	0	1_MACS_peak_20234_lociStitched
RAB13	0	4_MACS_peak_1267_lociStitched
RAB36	0	4_MACS_peak_13419_lociStitched
RAB3D	0	2_MACS_peak_9931_lociStitched
RAB8A	0	1_MACS_peak_10077_lociStitched,3_MACS_peak_10078_lociStitched
RABAC1	0	3_MACS_peak_10463_lociStitched
RABGAP1L	0	2_MACS_peak_1600_lociStitched
RAC2	0	8_MACS_peak_13592_lociStitched
RAD17	0	2_MACS_peak_16572_lociStitched
RAD23A	0	3_MACS_peak_9987_lociStitched
RAE1	0	4_MACS_peak_12961_lociStitched
RALGDS	0	2_MACS_peak_21671_lociStitched
RALGPS2	0	1_MACS_peak_1638_lociStitched
RANGRF	0	2_MACS_peak_8289_lociStitched
RAP1B	0	1_MACS_peak_4770_lociStitched
RAP2B	0	2_MACS_peak_14996_lociStitched
RAPGEF1	0	2_MACS_peak_21653_lociStitched
RAPGEF3	0	3_MACS_peak_4518_lociStitched
RAPGEF6	0	1_MACS_peak_16994_lociStitched
RARA	1	6_MACS_peak_8606_lociStitched
RARRES2	0	3_MACS_peak_19924_lociStitched
RASA2	0	15_MACS_peak_14917_lociStitched
RASSF1	0	3_MACS_peak_14325_lociStitched
RASSF5	0	4_MACS_peak_1910_lociStitched
RAX2	1	1_MACS_peak_9748_lociStitched
RBM23	0	2_MACS_peak_5684_lociStitched
RBM38	0	4_MACS_peak_12961_lociStitched
RBM39	0	3_MACS_peak_12742_lociStitched
RCN3	0	1_MACS_peak_10668_lociStitched
RDBP	0	2_MACS_peak_17905_lociStitched
REC8	0	4_MACS_peak_5713_lociStitched
RELB	1	1_MACS_peak_10525_lociStitched
REM2	0	2_MACS_peak_5684_lociStitched
REPIN1	0	1_MACS_peak_19927_lociStitched,3_MACS_peak_19924_lociStitched
RETN	0	1_MACS_peak_9846_lociStitched
REV3L	0	1_MACS_peak_18434_lociStitched
REXO1	0	1_MACS_peak_9664_lociStitched
RFT1	0	8_MACS_peak_14389_lociStitched
RFX1	1	2_MACS_peak_10020_lociStitched
RFX3	1	1_MACS_peak_20895_lociStitched
RG9MTD1	0	1_MACS_peak_14606_lociStitched
RGL2	0	3_MACS_peak_17935_lociStitched
RGL3	0	2_MACS_peak_9931_lociStitched
RHBDD1	0	2_MACS_peak_12330_lociStitched
RHBDF2	0	8_MACS_peak_9092_lociStitched
RHEB	0	1_MACS_peak_19947_lociStitched
RHOF	0	7_MACS_peak_5179_lociStitched
RHOH	0	9_MACS_peak_15586_lociStitched
RICTOR	0	2_MACS_peak_16409_lociStitched
RING1	0	3_MACS_peak_17927_lociStitched
RINL	0	3_MACS_peak_10367_lociStitched
RLN3	0	2_MACS_peak_10020_lociStitched,1_MACS_peak_10027_lociStitched
RMI1	0	2_MACS_peak_21173_lociStitched
RNASE4	0	1_MACS_peak_5654_lociStitched
RNASEH2A	0	1_MACS_peak_9981_lociStitched
RNASET2	0	4_MACS_peak_18735_lociStitched
RND3	0	8_MACS_peak_11839_lociStitched
RNF10	0	4_MACS_peak_5140_lociStitched
RNF126	0	1_MACS_peak_9599_lociStitched
RNF139	0	2_MACS_peak_20673_lociStitched
RNF157	0	5_MACS_peak_9081_lociStitched
RNF167	0	3_MACS_peak_8211_lociStitched
RNF187	0	1_MACS_peak_2122_lociStitched
RNF31	0	4_MACS_peak_5713_lociStitched
RNF44	0	2_MACS_peak_17453_lociStitched
RNF5	0	4_MACS_peak_17913_lociStitched
RNF5P1	0	4_MACS_peak_17913_lociStitched
ROMO1	0	3_MACS_peak_12742_lociStitched
RPL13AP17	0	2_MACS_peak_19339_lociStitched
RPL13AP5	0	1_MACS_peak_10668_lociStitched,4_MACS_peak_10658_lociStitched
RPL15	0	2_MACS_peak_14033_lociStitched
RPL18	0	1_MACS_peak_10630_lociStitched
RPL28	0	2_MACS_peak_10767_lociStitched,2_MACS_peak_10770_lociStitched
RPL35	0	1_MACS_peak_21500_lociStitched
RPL4	0	3_MACS_peak_6831_lociStitched
RPRD2	0	1_MACS_peak_1194_lociStitched
RPS11	0	1_MACS_peak_10668_lociStitched,4_MACS_peak_10658_lociStitched
RPS15	0	4_MACS_peak_9645_lociStitched
RPS15AP10	0	1_MACS_peak_668_lociStitched
RPS16	0	4_MACS_peak_10380_lociStitched
RPS18	0	3_MACS_peak_17935_lociStitched
RPS19BP1	0	4_MACS_peak_13687_lociStitched
RPS27	0	4_MACS_peak_1267_lociStitched
RPS2P32	0	1_MACS_peak_18941_lociStitched
RPS9	0	1_MACS_peak_10737_lociStitched
RPUSD2	0	2_MACS_peak_6538_lociStitched
RRAS	0	4_MACS_peak_10677_lociStitched,2_MACS_peak_10674_lociStitched
RREB1	1	6_MACS_peak_17595_lociStitched
RRP12	0	1_MACS_peak_2894_lociStitched
RSPH3	0	1_MACS_peak_18710_lociStitched
RTBDN	0	1_MACS_peak_9981_lociStitched
RTDR1	0	4_MACS_peak_13419_lociStitched
RTN2	0	1_MACS_peak_10547_lociStitched,1_MACS_peak_10546_lociStitched,1_MACS_peak_10548_lociStitched
RTP2	0	1_MACS_peak_15266_lociStitched
RXFP4	0	8_MACS_peak_1353_lociStitched
RXRB	1	3_MACS_peak_17927_lociStitched
S1PR4	0	4_MACS_peak_9732_lociStitched
S1PR5	0	3_MACS_peak_9902_lociStitched
SAE1	0	3_MACS_peak_10589_lociStitched
SAFB	0	2_MACS_peak_9787_lociStitched
SAFB2	0	2_MACS_peak_9787_lociStitched
SAMD1	0	1_MACS_peak_10027_lociStitched
SAMD10	0	4_MACS_peak_13051_lociStitched
SAR1B	0	3_MACS_peak_17047_lociStitched
SART3	0	6_MACS_peak_4990_lociStitched
SBF1	0	6_MACS_peak_13851_lociStitched
SBNO2	0	2_MACS_peak_9628_lociStitched
SCAF1	0	4_MACS_peak_10677_lociStitched,2_MACS_peak_10674_lociStitched
SCAMP4	0	1_MACS_peak_9671_lociStitched,1_MACS_peak_9664_lociStitched
SCAMP5	0	3_MACS_peak_6950_lociStitched
SCARB1	0	1_MACS_peak_5259_lociStitched
SCARB2	0	3_MACS_peak_15734_lociStitched
SCARNA12	0	8_MACS_peak_4257_lociStitched
SCARNA13	0	5_MACS_peak_6239_lociStitched
SCARNA4	0	8_MACS_peak_1353_lociStitched
SCG5	0	2_MACS_peak_6433_lociStitched
SCO2	0	6_MACS_peak_13851_lociStitched
SCRN1	0	2_MACS_peak_18988_lociStitched
SCYL1	0	2_MACS_peak_3640_lociStitched,5_MACS_peak_3645_lociStitched
SCYL3	0	1_MACS_peak_1576_lociStitched
SDC1	0	10_MACS_peak_10928_lociStitched
SDCCAG1	0	3_MACS_peak_5838_lociStitched
SEC1	0	1_MACS_peak_10630_lociStitched
SEC11A	0	2_MACS_peak_7066_lociStitched
SEC14L1	0	5_MACS_peak_9115_lociStitched
SEC16A	0	1_MACS_peak_21707_lociStitched
SEC24A	0	3_MACS_peak_17047_lociStitched
SEC61B	0	1_MACS_peak_21310_lociStitched
SECISBP2	0	5_MACS_peak_21202_lociStitched
SEL1L	0	8_MACS_peak_6127_lociStitched
SELK	0	1_MACS_peak_14409_lociStitched
SELPLG	0	3_MACS_peak_4997_lociStitched
SELT	0	4_MACS_peak_14973_lociStitched
SEMA3A	0	4_MACS_peak_19376_lociStitched
SEMA3B	0	5_MACS_peak_14314_lociStitched
SEMA3G	0	1_MACS_peak_14365_lociStitched
SEPHS1	0	1_MACS_peak_2323_lociStitched
SEPT2	0	2_MACS_peak_12480_lociStitched
SEPT3	0	3_MACS_peak_13754_lociStitched
SEPT7	0	2_MACS_peak_19032_lociStitched
SEPT9	0	13_MACS_peak_9130_lociStitched
SERP1	0	1_MACS_peak_14971_lociStitched
SERPINB6	0	1_MACS_peak_17559_lociStitched
SERTAD1	0	2_MACS_peak_10412_lociStitched,2_MACS_peak_10409_lociStitched
SERTAD2	0	9_MACS_peak_11278_lociStitched
SERTAD3	0	2_MACS_peak_10412_lociStitched,2_MACS_peak_10409_lociStitched
SET	0	3_MACS_peak_21576_lociStitched
SETD1B	0	7_MACS_peak_5179_lociStitched
SETD5	0	1_MACS_peak_13899_lociStitched
SF3A2	0	3_MACS_peak_9693_lociStitched,2_MACS_peak_9689_lociStitched
SF3B4	0	1_MACS_peak_1184_lociStitched
SGMS1	0	1_MACS_peak_2556_lociStitched
SGTA	0	3_MACS_peak_9723_lociStitched
SH2B2	0	5_MACS_peak_19548_lociStitched
SH2D3A	0	2_MACS_peak_9814_lociStitched
SH2D3C	0	4_MACS_peak_21539_lociStitched
SH2D7	0	7_MACS_peak_6990_lociStitched
SH3BP5L	0	1_MACS_peak_2219_lociStitched
SH3GL1	0	3_MACS_peak_9769_lociStitched
SHC1	0	7_MACS_peak_1304_lociStitched,4_MACS_peak_1311_lociStitched,1_MACS_peak_1317_lociStitched
SHC2	0	2_MACS_peak_9594_lociStitched
SHF	0	1_MACS_peak_6621_lociStitched
SHISA7	0	2_MACS_peak_10770_lociStitched
SHKBP1	0	4_MACS_peak_10419_lociStitched
SHOC2	0	4_MACS_peak_3024_lociStitched
SIAH2	0	3_MACS_peak_14979_lociStitched
SIK1	0	5_MACS_peak_13264_lociStitched,4_MACS_peak_13252_lociStitched
SIN3A	1	2_MACS_peak_6960_lociStitched
SIRT2	0	3_MACS_peak_10367_lociStitched
SIRT3	0	1_MACS_peak_3194_lociStitched
SIRT4	0	1_MACS_peak_5131_lociStitched
SKIL	0	1_MACS_peak_15109_lociStitched
SKIV2L	0	2_MACS_peak_17905_lociStitched
SKP1	0	1_MACS_peak_17036_lociStitched,1_MACS_peak_17035_lociStitched
SLC12A6	0	3_MACS_peak_6461_lociStitched
SLC17A7	0	4_MACS_peak_10658_lociStitched
SLC22A5	0	7_MACS_peak_17002_lociStitched
SLC23A1	0	3_MACS_peak_17088_lociStitched
SLC25A11	0	3_MACS_peak_8211_lociStitched
SLC25A20	0	1_MACS_peak_14278_lociStitched
SLC25A25	0	2_MACS_peak_21554_lociStitched
SLC25A28	0	1_MACS_peak_2911_lociStitched
SLC25A35	0	2_MACS_peak_8289_lociStitched
SLC25A42	0	3_MACS_peak_10189_lociStitched
SLC25A44	0	2_MACS_peak_1375_lociStitched
SLC25A45	0	2_MACS_peak_3632_lociStitched
SLC27A5	0	2_MACS_peak_10846_lociStitched
SLC2A11	0	4_MACS_peak_13433_lociStitched
SLC2A4	0	3_MACS_peak_8239_lociStitched,1_MACS_peak_8242_lociStitched
SLC34A1	0	2_MACS_peak_17472_lociStitched
SLC35A2	0	6_MACS_peak_21960_lociStitched
SLC35B1	0	1_MACS_peak_8777_lociStitched
SLC35D2	0	2_MACS_peak_21284_lociStitched
SLC35E1	0	1_MACS_peak_10106_lociStitched
SLC35E2	0	4_MACS_peak_40_lociStitched
SLC38A2	0	3_MACS_peak_4496_lociStitched,2_MACS_peak_4494_lociStitched
SLC38A3	0	5_MACS_peak_14314_lociStitched
SLC39A1	0	4_MACS_peak_1267_lociStitched
SLC39A3	0	2_MACS_peak_9720_lociStitched,3_MACS_peak_9723_lociStitched
SLC39A7	0	3_MACS_peak_17927_lociStitched
SLC3A2	0	1_MACS_peak_3575_lociStitched
SLC44A2	0	2_MACS_peak_9905_lociStitched,3_MACS_peak_9902_lociStitched
SLC44A4	0	5_MACS_peak_17891_lociStitched
SLC45A3	0	1_MACS_peak_1893_lociStitched
SLC48A1	0	3_MACS_peak_4518_lociStitched
SLC4A9	0	2_MACS_peak_17126_lociStitched
SLC7A5P2	0	2_MACS_peak_7543_lociStitched
SLTM	0	2_MACS_peak_6740_lociStitched
SMAP2	0	4_MACS_peak_591_lociStitched
SMC4	0	2_MACS_peak_15043_lociStitched
SMCHD1	0	2_MACS_peak_9305_lociStitched
SMCR7L	0	4_MACS_peak_13687_lociStitched
SMEK2	0	2_MACS_peak_11201_lociStitched
SMG7	0	1_MACS_peak_1689_lociStitched
SMNDC1	0	2_MACS_peak_3009_lociStitched
SNAPC5	0	3_MACS_peak_6831_lociStitched
SND1	0	2_MACS_peak_19732_lociStitched
SNHG1	0	1_MACS_peak_3575_lociStitched
SNHG10	0	5_MACS_peak_6239_lociStitched
SNN	0	17_MACS_peak_7429_lociStitched
SNORA42	0	8_MACS_peak_1353_lociStitched
SNORA74A	0	1_MACS_peak_17086_lociStitched
SNORA74B	0	1_MACS_peak_17409_lociStitched
SNORA77	0	4_MACS_peak_1847_lociStitched
SNORD16	0	3_MACS_peak_6831_lociStitched
SNORD18A	0	3_MACS_peak_6831_lociStitched
SNORD18B	0	3_MACS_peak_6831_lociStitched
SNORD18C	0	3_MACS_peak_6831_lociStitched
SNORD22	0	1_MACS_peak_3575_lociStitched
SNORD25	0	1_MACS_peak_3575_lociStitched
SNORD26	0	1_MACS_peak_3575_lociStitched
SNORD27	0	1_MACS_peak_3575_lociStitched
SNORD28	0	1_MACS_peak_3575_lociStitched
SNORD29	0	1_MACS_peak_3575_lociStitched
SNORD30	0	1_MACS_peak_3575_lociStitched
SNORD31	0	1_MACS_peak_3575_lociStitched
SNORD32A	0	1_MACS_peak_10668_lociStitched,4_MACS_peak_10658_lociStitched
SNORD33	0	1_MACS_peak_10668_lociStitched,4_MACS_peak_10658_lociStitched
SNORD34	0	1_MACS_peak_10668_lociStitched,4_MACS_peak_10658_lociStitched
SNORD35A	0	1_MACS_peak_10668_lociStitched,4_MACS_peak_10658_lociStitched
SNORD35B	0	1_MACS_peak_10668_lociStitched,4_MACS_peak_10658_lociStitched
SNORD37	0	3_MACS_peak_9750_lociStitched
SNORD41	0	2_MACS_peak_9977_lociStitched
SNORD48	0	5_MACS_peak_17891_lociStitched
SNORD52	0	5_MACS_peak_17891_lociStitched
SNORD59A	0	2_MACS_peak_4683_lociStitched,2_MACS_peak_4679_lociStitched
SNORD59B	0	2_MACS_peak_4683_lociStitched,2_MACS_peak_4679_lociStitched
SNORD63	0	1_MACS_peak_17078_lociStitched,1_MACS_peak_17079_lociStitched
SNORD71	0	1_MACS_peak_7927_lociStitched
SNORD95	0	2_MACS_peak_17527_lociStitched,2_MACS_peak_17529_lociStitched,2_MACS_peak_17531_lociStitched
SNORD96A	0	2_MACS_peak_17527_lociStitched,2_MACS_peak_17529_lociStitched,5_MACS_peak_17521_lociStitched,2_MACS_peak_17531_lociStitched
SNX1	0	3_MACS_peak_6776_lociStitched
SNX8	0	1_MACS_peak_18780_lociStitched
SON	0	1_MACS_peak_13161_lociStitched
SOX11	1	1_MACS_peak_10859_lociStitched
SP3	1	2_MACS_peak_11986_lociStitched
SP4	1	1_MACS_peak_18923_lociStitched
SPACA4	0	1_MACS_peak_10630_lociStitched
SPAG4	0	10_MACS_peak_12729_lociStitched
SPAG6	0	4_MACS_peak_2386_lociStitched,2_MACS_peak_2390_lociStitched
SPAG7	0	3_MACS_peak_8211_lociStitched
SPATA24	0	3_MACS_peak_17088_lociStitched
SPATA2L	0	1_MACS_peak_8109_lociStitched
SPDYC	0	1_MACS_peak_3624_lociStitched
SPEN	0	1_MACS_peak_209_lociStitched
SPG11	0	3_MACS_peak_6611_lociStitched,2_MACS_peak_6607_lociStitched
SPG7	0	2_MACS_peak_8103_lociStitched
SPHK2	0	1_MACS_peak_10630_lociStitched
SPINK4	0	1_MACS_peak_21003_lociStitched
SPOP	0	1_MACS_peak_8777_lociStitched
SPRED1	0	1_MACS_peak_6494_lociStitched
SPTBN4	0	2_MACS_peak_10412_lociStitched,2_MACS_peak_10409_lociStitched
SQRDL	0	1_MACS_peak_6627_lociStitched
SQSTM1	0	1_MACS_peak_17504_lociStitched
SRCAP	0	1_MACS_peak_7698_lociStitched
SRCRB4D	0	1_MACS_peak_19316_lociStitched
SREK1	0	1_MACS_peak_16545_lociStitched
SRGAP2P2	0	5_MACS_peak_1072_lociStitched,3_MACS_peak_1078_lociStitched
SRGN	0	3_MACS_peak_2649_lociStitched
SRSF12	0	1_MACS_peak_18269_lociStitched
SRSF3	0	5_MACS_peak_18010_lociStitched
SSH3	0	6_MACS_peak_3708_lociStitched
SSR2	0	8_MACS_peak_1353_lociStitched
SSSCA1	0	5_MACS_peak_3645_lociStitched
SSTR3	0	8_MACS_peak_13592_lociStitched
ST3GAL6	0	2_MACS_peak_14585_lociStitched
ST6GAL1	0	2_MACS_peak_15251_lociStitched,2_MACS_peak_15257_lociStitched
ST6GALNAC4	0	4_MACS_peak_21545_lociStitched
ST6GALNAC6	0	4_MACS_peak_21545_lociStitched
ST8SIA4	0	1_MACS_peak_16834_lociStitched
STAG1	0	1_MACS_peak_14895_lociStitched
STAG2	0	2_MACS_peak_22169_lociStitched
STARD5	0	6_MACS_peak_7030_lociStitched
STARD9	0	2_MACS_peak_6576_lociStitched
STK11	0	4_MACS_peak_9635_lociStitched
STK17B	0	5_MACS_peak_12110_lociStitched
STK19	0	2_MACS_peak_17905_lociStitched
STK35	0	1_MACS_peak_12516_lociStitched
STK38	0	5_MACS_peak_18010_lociStitched
STRN4	0	1_MACS_peak_10577_lociStitched
STT3B	0	1_MACS_peak_14055_lociStitched
STX10	0	1_MACS_peak_9997_lociStitched
STX1A	0	2_MACS_peak_19271_lociStitched
STX5	0	1_MACS_peak_3575_lociStitched
STXBP2	0	1_MACS_peak_9846_lociStitched
SUB1	0	2_MACS_peak_16381_lociStitched
SUGP2	0	3_MACS_peak_10189_lociStitched
SUN2	0	4_MACS_peak_13646_lociStitched
SUPT4H1	0	5_MACS_peak_8859_lociStitched
SUPT5H	0	4_MACS_peak_10380_lociStitched
SUV420H2	0	2_MACS_peak_10767_lociStitched
SV2A	0	1_MACS_peak_1184_lociStitched
SYCE2	0	3_MACS_peak_9987_lociStitched
SYNGR4	0	4_MACS_peak_10615_lociStitched
SYVN1	0	1_MACS_peak_3624_lociStitched
TACC1	0	2_MACS_peak_20251_lociStitched
TACC2	0	2_MACS_peak_3114_lociStitched
TAF9	0	2_MACS_peak_16572_lociStitched
TAGAP	0	1_MACS_peak_18710_lociStitched
TAPBP	0	3_MACS_peak_17935_lociStitched
TARP	0	9_MACS_peak_19052_lociStitched
TBC1D17	0	1_MACS_peak_10688_lociStitched,2_MACS_peak_10686_lociStitched
TBC1D2B	0	7_MACS_peak_6990_lociStitched
TBCC	0	1_MACS_peak_18067_lociStitched
TBCCD1	0	2_MACS_peak_15243_lociStitched
TBCE	0	2_MACS_peak_2172_lociStitched
TBL1XR1	0	1_MACS_peak_15140_lociStitched
TBXAS1	0	3_MACS_peak_19847_lociStitched
TCF19	0	2_MACS_peak_17863_lociStitched
TCF3	1	1_MACS_peak_9657_lociStitched
TDG	0	2_MACS_peak_4941_lociStitched
TECR	0	1_MACS_peak_10050_lociStitched
TECRL	0	7_MACS_peak_15675_lociStitched,3_MACS_peak_15670_lociStitched
TERC	0	2_MACS_peak_15086_lociStitched
TERT	0	2_MACS_peak_16255_lociStitched
TFEC	1	5_MACS_peak_19679_lociStitched
THAP2	0	2_MACS_peak_4786_lociStitched
THAP5	0	2_MACS_peak_19643_lociStitched,1_MACS_peak_19642_lociStitched
THOP1	0	3_MACS_peak_9723_lociStitched
THRA	1	6_MACS_peak_8595_lociStitched
THUMPD3	0	1_MACS_peak_13899_lociStitched
TIMM13	0	2_MACS_peak_9702_lociStitched
TIMM17B	0	6_MACS_peak_21960_lociStitched
TIPARP	0	4_MACS_peak_15012_lociStitched
TJP3	0	1_MACS_peak_9748_lociStitched
TK2	0	3_MACS_peak_7813_lociStitched
TLE3	0	2_MACS_peak_6886_lociStitched
TM7SF2	0	1_MACS_peak_3624_lociStitched
TM9SF1	0	4_MACS_peak_5713_lociStitched
TMC4	0	1_MACS_peak_10737_lociStitched
TMCO5A	0	2_MACS_peak_6488_lociStitched
TMED4	0	5_MACS_peak_19110_lociStitched
TMEM106A	0	1_MACS_peak_8670_lociStitched
TMEM107	0	5_MACS_peak_8274_lociStitched
TMEM115	0	3_MACS_peak_14325_lociStitched
TMEM119	0	3_MACS_peak_4997_lociStitched,6_MACS_peak_4990_lociStitched
TMEM121	0	17_MACS_peak_6329_lociStitched,11_MACS_peak_6350_lociStitched,1_MACS_peak_6326_lociStitched,2_MACS_peak_6327_lociStitched
TMEM143	0	4_MACS_peak_10615_lociStitched
TMEM145	0	4_MACS_peak_10485_lociStitched,2_MACS_peak_10483_lociStitched
TMEM149	0	5_MACS_peak_10304_lociStitched
TMEM150B	0	2_MACS_peak_10767_lociStitched
TMEM19	0	2_MACS_peak_4786_lociStitched
TMEM190	0	2_MACS_peak_10767_lociStitched,2_MACS_peak_10770_lociStitched
TMEM205	0	2_MACS_peak_9931_lociStitched
TMEM223	0	1_MACS_peak_3575_lociStitched
TMEM38A	0	2_MACS_peak_10108_lociStitched
TMEM66	0	2_MACS_peak_20201_lociStitched
TMEM69	0	1_MACS_peak_668_lociStitched
TMEM86B	0	3_MACS_peak_10760_lociStitched
TMEM87A	0	1_MACS_peak_6572_lociStitched
TMEM88	0	2_MACS_peak_8262_lociStitched
TMF1	0	5_MACS_peak_14496_lociStitched
TNFAIP8	0	7_MACS_peak_16924_lociStitched
TNFRSF13B	0	8_MACS_peak_8323_lociStitched,1_MACS_peak_8331_lociStitched
TNFRSF13C	0	3_MACS_peak_13754_lociStitched
TNFRSF14	0	3_MACS_peak_73_lociStitched
TNNC1	0	1_MACS_peak_14365_lociStitched
TNPO2	0	2_MACS_peak_9977_lociStitched
TNRC6B	0	4_MACS_peak_13696_lociStitched
TNS3	0	5_MACS_peak_19156_lociStitched,3_MACS_peak_19149_lociStitched,3_MACS_peak_19146_lociStitched
TNXA	0	2_MACS_peak_17905_lociStitched
TNXB	0	2_MACS_peak_17905_lociStitched
TOB1	0	1_MACS_peak_8806_lociStitched
TOB2	0	2_MACS_peak_13731_lociStitched
TOMM22	0	4_MACS_peak_13646_lociStitched
TOP2B	0	2_MACS_peak_14037_lociStitched
TOR1AIP1	0	2_MACS_peak_1650_lociStitched
TOR1AIP2	0	2_MACS_peak_1650_lociStitched
TOR2A	0	4_MACS_peak_21539_lociStitched
TOR3A	0	1_MACS_peak_1643_lociStitched
TP53INP1	0	4_MACS_peak_20520_lociStitched
TPM4	0	1_MACS_peak_10077_lociStitched,3_MACS_peak_10078_lociStitched
TPR	0	1_MACS_peak_1715_lociStitched
TPX2	0	10_MACS_peak_12663_lociStitched
TRA2A	0	1_MACS_peak_18941_lociStitched
TRA2B	0	2_MACS_peak_15235_lociStitched
TRAF1	0	3_MACS_peak_21442_lociStitched
TRAK1	0	7_MACS_peak_14139_lociStitched
TRAM2	0	4_MACS_peak_18133_lociStitched
TRANK1	0	2_MACS_peak_14083_lociStitched
TRAPPC3	0	6_MACS_peak_514_lociStitched
TRDMT1	0	2_MACS_peak_2359_lociStitched
TRIB1	0	1_MACS_peak_20700_lociStitched,9_MACS_peak_20689_lociStitched
TRIM28	0	2_MACS_peak_10846_lociStitched,2_MACS_peak_10848_lociStitched
TRIM41	0	2_MACS_peak_17527_lociStitched,2_MACS_peak_17529_lociStitched,5_MACS_peak_17521_lociStitched,2_MACS_peak_17531_lociStitched
TRIM47	0	3_MACS_peak_9065_lociStitched
TRIM52	0	2_MACS_peak_17527_lociStitched,2_MACS_peak_17529_lociStitched,2_MACS_peak_17531_lociStitched
TRIM59	0	2_MACS_peak_15043_lociStitched
TRIM65	0	3_MACS_peak_9065_lociStitched
TRIM69	0	3_MACS_peak_6611_lociStitched,2_MACS_peak_6614_lociStitched
TRIM7	0	2_MACS_peak_17527_lociStitched,2_MACS_peak_17529_lociStitched,5_MACS_peak_17521_lociStitched
TRIM8	0	2_MACS_peak_2959_lociStitched
TRIP10	0	2_MACS_peak_9814_lociStitched
TRMT1	0	1_MACS_peak_9997_lociStitched
TRMT12	0	2_MACS_peak_20673_lociStitched
TRNT1	0	3_MACS_peak_13873_lociStitched
TRPC2	0	2_MACS_peak_3260_lociStitched
TRPT1	0	3_MACS_peak_3599_lociStitched
TSC22D2	0	1_MACS_peak_14970_lociStitched
TSC22D3	0	1_MACS_peak_22117_lociStitched,1_MACS_peak_22116_lociStitched
TSC22D4	0	1_MACS_peak_19511_lociStitched
TSEN34	0	1_MACS_peak_10737_lociStitched
TSFM	0	2_MACS_peak_4709_lociStitched
TSHR	0	2_MACS_peak_6117_lociStitched
TSKS	0	2_MACS_peak_10683_lociStitched
TSPAN31	0	2_MACS_peak_4709_lociStitched
TSTD1	0	1_MACS_peak_1474_lociStitched
TSTD2	0	1_MACS_peak_21296_lociStitched
TTC21A	0	2_MACS_peak_14102_lociStitched
TTC26	0	3_MACS_peak_19830_lociStitched
TTYH1	0	1_MACS_peak_10749_lociStitched
TULP2	0	3_MACS_peak_10638_lociStitched
TUSC2	0	3_MACS_peak_14325_lociStitched
TUT1	0	7_MACS_peak_3540_lociStitched
TXNDC11	0	17_MACS_peak_7429_lociStitched,11_MACS_peak_7450_lociStitched
TXNDC5	0	14_MACS_peak_17614_lociStitched
TXNIP	0	3_MACS_peak_1114_lociStitched,2_MACS_peak_1117_lociStitched
TYK2	0	2_MACS_peak_9897_lociStitched,1_MACS_peak_9896_lociStitched
TYMP	0	6_MACS_peak_13851_lociStitched
U2AF1L4	0	5_MACS_peak_10304_lociStitched
U2AF2	0	2_MACS_peak_10778_lociStitched,1_MACS_peak_10786_lociStitched
UBA3	0	5_MACS_peak_14496_lociStitched
UBA52	0	5_MACS_peak_10167_lociStitched
UBASH3B	0	7_MACS_peak_4081_lociStitched
UBC	0	1_MACS_peak_5259_lociStitched
UBE2B	0	2_MACS_peak_17038_lociStitched
UBE2D3	0	2_MACS_peak_15885_lociStitched,1_MACS_peak_15887_lociStitched
UBE2E1	0	3_MACS_peak_14029_lociStitched
UBE2H	0	1_MACS_peak_19764_lociStitched
UBE2J1	0	9_MACS_peak_18277_lociStitched
UBE2M	0	2_MACS_peak_10846_lociStitched,2_MACS_peak_10848_lociStitched
UBE2O	0	8_MACS_peak_9092_lociStitched
UBE2S	0	2_MACS_peak_10770_lociStitched
UBQLN1	0	1_MACS_peak_21169_lociStitched
UCKL1	0	4_MACS_peak_13051_lociStitched
UCKL1-AS1	0	4_MACS_peak_13051_lociStitched
UFC1	0	1_MACS_peak_1481_lociStitched
ULK3	0	7_MACS_peak_6926_lociStitched
ULK4	0	1_MACS_peak_14135_lociStitched
UNC13D	0	3_MACS_peak_9065_lociStitched
UNK	0	3_MACS_peak_9057_lociStitched
UPF2	0	1_MACS_peak_2307_lociStitched
UPF3A	0	3_MACS_peak_5632_lociStitched
UQCR11	0	1_MACS_peak_9657_lociStitched
UQCRHL	0	1_MACS_peak_209_lociStitched
USF1	1	1_MACS_peak_1474_lociStitched
USP20	0	6_MACS_peak_21613_lociStitched
