From	To
IKZF3	FOSB
IKZF3	FOXH1
IKZF3	FOXO3
IKZF3	FOXO4
IKZF3	FOXR1
IKZF3	HDAC1
IKZF3	HEY1
IKZF3	HSF4
IKZF3	ID1
IKZF3	IKZF3
IKZF3	IRF1
IKZF3	IRF2
IKZF3	IRF3
IKZF3	IRF4
IKZF3	JUNB
IKZF3	KLF1
IKZF3	KLF10
IKZF3	KLF13
IKZF3	KLF16
IKZF3	KLF3
IKZF3	KLF6
IKZF3	KLF9
IKZF3	LTF
IKZF3	MAF
IKZF3	MAFF
IKZF3	MAFG
IKZF3	MAZ
IKZF3	MEF2D
IKZF3	MLX
IKZF3	MNX1
IKZF3	MYBL2
IKZF3	MYC
IKZF3	MZF1
IKZF3	NFATC2
IKZF3	NFE2
IKZF3	NFE2L1
IKZF3	NFE2L2
IKZF3	NFE2L3
IKZF3	NFIX
IKZF3	NFKB1
IKZF3	NR1D1
IKZF3	NR3C1
IKZF3	PBX2
IKZF3	PLAGL1
IKZF3	POU2F1
IKZF3	PRDM1
IKZF3	PRDM5
IKZF3	RARA
IKZF3	RARG
IKZF3	RELB
IKZF3	RUNX2
IKZF3	RUNX3
IKZF3	RXRA
IKZF3	SMAD7
IKZF3	SNAI3
IKZF3	SOX11
IKZF3	SP1
IKZF3	SP3
IKZF3	SREBF1
IKZF3	STAT1
IKZF3	TBX6
IKZF3	TCF3
IKZF3	TCF4
IKZF3	TCFL5
IKZF3	XBP1
IKZF3	ZBTB33
IKZF3	ZBTB38
IKZF3	ZBTB7B
IKZF3	ZFP62
IKZF3	ZFP91
IKZF3	ZNF114
IKZF3	ZNF189
IKZF3	ZNF217
IKZF3	ZNF22
IKZF3	ZNF267
IKZF3	ZNF296
IKZF3	ZNF341
IKZF3	ZNF398
IKZF3	ZNF425
IKZF3	ZNF524
IKZF3	ZNF579
IKZF3	ZNF580
IKZF3	ZNF581
IKZF3	ZNF688
IKZF3	ZNF689
IKZF3	ZNF710
IKZF3	ZNF740
IKZF3	ZNF764
IKZF3	ZNF768
IKZF3	ZNF775
IKZF3	ZNF784
IKZF3	ZNF785
IKZF3	ZNF786
IKZF3	ZNF846
IKZF3	ZXDA
IRF1	ARF1
IRF1	ARID3B
IRF1	ARID5A
IRF1	ATF4
IRF1	ATF5
IRF1	ATF6
IRF1	BCL6B
IRF1	BHLHE22
IRF1	CAMTA1
IRF1	CAMTA2
IRF1	CHD2
IRF1	CREB3L4
IRF1	CTCFL
IRF1	CUX1
IRF1	DBP
IRF1	E2F1
IRF1	E2F2
IRF1	E2F3
IRF1	E2F4
IRF1	E2F6
IRF1	ELF2
IRF1	ETS1
IRF1	ETV6
IRF1	FEZF1
IRF1	FHL1
IRF1	FIZ1
IRF1	FLI1
IRF1	FOSB
IRF1	FOXH1
IRF1	FOXO3
IRF1	FOXO4
IRF1	FOXR1
IRF1	HDAC1
IRF1	HEY1
IRF1	HSF4
IRF1	ID1
IRF1	IKZF3
IRF1	IRF1
IRF1	IRF2
IRF1	IRF3
IRF1	IRF4
IRF1	JUNB
IRF1	KLF1
IRF1	KLF10
IRF1	KLF13
IRF1	KLF16
IRF1	KLF3
IRF1	KLF6
IRF1	KLF9
IRF1	LTF
IRF1	MAF
IRF1	MAFF
IRF1	MAFG
IRF1	MAZ
IRF1	MEF2D
IRF1	MLX
IRF1	MNX1
IRF1	MYBL2
IRF1	MYC
IRF1	MZF1
IRF1	NFATC2
IRF1	NFE2
IRF1	NFE2L1
IRF1	NFE2L2
IRF1	NFE2L3
IRF1	NFIX
IRF1	NFKB1
IRF1	NR1D1
IRF1	NR3C1
IRF1	PBX2
IRF1	PLAGL1
IRF1	POU2F1
IRF1	PRDM1
IRF1	PRDM5
IRF1	RARA
IRF1	RARG
IRF1	RELB
IRF1	RUNX2
IRF1	RUNX3
IRF1	RXRA
IRF1	SMAD7
IRF1	SNAI3
IRF1	SOX11
IRF1	SP1
IRF1	SP3
IRF1	SREBF1
IRF1	STAT1
IRF1	TBX6
IRF1	TCF3
IRF1	TCF4
IRF1	TCFL5
IRF1	XBP1
IRF1	ZBTB33
IRF1	ZBTB38
IRF1	ZBTB7B
IRF1	ZFP62
IRF1	ZFP91
IRF1	ZNF114
IRF1	ZNF189
IRF1	ZNF217
IRF1	ZNF22
IRF1	ZNF267
IRF1	ZNF296
IRF1	ZNF341
IRF1	ZNF398
IRF1	ZNF425
IRF1	ZNF524
IRF1	ZNF579
IRF1	ZNF580
IRF1	ZNF581
IRF1	ZNF688
IRF1	ZNF689
IRF1	ZNF710
IRF1	ZNF740
IRF1	ZNF764
IRF1	ZNF768
IRF1	ZNF775
IRF1	ZNF784
IRF1	ZNF785
IRF1	ZNF786
IRF1	ZNF846
IRF1	ZXDA
IRF2	ARF1
IRF2	ARID3B
IRF2	ARID5A
IRF2	ATF4
IRF2	ATF5
IRF2	ATF6
IRF2	BHLHE22
IRF2	CAMTA1
IRF2	CAMTA2
IRF2	CHD2
IRF2	CTCFL
IRF2	CUX1
IRF2	E2F1
IRF2	E2F2
IRF2	E2F3
IRF2	E2F4
IRF2	E2F6
IRF2	ELF2
IRF2	ETS1
IRF2	ETV6
IRF2	FEZF1
IRF2	FHL1
IRF2	FIZ1
IRF2	FLI1
IRF2	FOSB
IRF2	FOXH1
IRF2	FOXO3
IRF2	FOXO4
IRF2	FOXR1
IRF2	HDAC1
IRF2	HEY1
IRF2	HSF4
IRF2	ID1
IRF2	IKZF3
IRF2	IRF1
IRF2	IRF2
IRF2	IRF3
IRF2	IRF4
IRF2	JUNB
IRF2	KLF1
IRF2	KLF10
IRF2	KLF13
IRF2	KLF16
IRF2	KLF3
IRF2	KLF6
IRF2	KLF9
IRF2	LTF
IRF2	MAF
IRF2	MAFF
IRF2	MAFG
IRF2	MAZ
IRF2	MEF2D
IRF2	MLX
IRF2	MNX1
IRF2	MYBL2
IRF2	MYC
IRF2	NFATC2
IRF2	NFE2
IRF2	NFE2L1
IRF2	NFE2L2
IRF2	NFE2L3
IRF2	NFIX
IRF2	NFKB1
IRF2	NR1D1
IRF2	NR3C1
IRF2	PBX2
IRF2	PLAGL1
IRF2	POU2F1
IRF2	PRDM1
IRF2	PRDM5
IRF2	RARA
IRF2	RARG
IRF2	RELB
IRF2	RUNX2
IRF2	RUNX3
IRF2	RXRA
IRF2	SMAD7
IRF2	SOX11
IRF2	SP1
IRF2	SREBF1
IRF2	STAT1
IRF2	TBX6
IRF2	TCF4
IRF2	TCFL5
IRF2	XBP1
IRF2	ZBTB33
IRF2	ZBTB38
IRF2	ZBTB7B
IRF2	ZFP62
IRF2	ZFP91
IRF2	ZNF114
IRF2	ZNF189
IRF2	ZNF217
IRF2	ZNF22
IRF2	ZNF267
IRF2	ZNF296
IRF2	ZNF341
IRF2	ZNF398
IRF2	ZNF425
IRF2	ZNF524
IRF2	ZNF579
IRF2	ZNF580
IRF2	ZNF581
IRF2	ZNF688
IRF2	ZNF689
IRF2	ZNF710
IRF2	ZNF740
IRF2	ZNF764
IRF2	ZNF768
IRF2	ZNF775
IRF2	ZNF784
IRF2	ZNF785
IRF2	ZNF786
IRF2	ZNF846
IRF2	ZXDA
IRF3	ARF1
IRF3	ARID3B
IRF3	ARID5A
IRF3	ATF4
IRF3	ATF5
IRF3	ATF6
IRF3	BCL6B
IRF3	BHLHE22
IRF3	CAMTA1
IRF3	CAMTA2
IRF3	CHD2
IRF3	CREB3L4
IRF3	CTCFL
IRF3	CUX1
IRF3	DBP
IRF3	E2F1
IRF3	E2F2
IRF3	E2F3
IRF3	E2F4
IRF3	E2F6
IRF3	ELF2
IRF3	ETS1
IRF3	ETV6
IRF3	FEZF1
IRF3	FHL1
IRF3	FIZ1
IRF3	FLI1
IRF3	FOSB
IRF3	FOXH1
IRF3	FOXO3
IRF3	FOXO4
IRF3	FOXR1
IRF3	HDAC1
IRF3	HEY1
IRF3	HSF4
IRF3	ID1
IRF3	IKZF3
IRF3	IRF1
IRF3	IRF2
IRF3	IRF3
IRF3	IRF4
IRF3	JUNB
IRF3	KLF1
IRF3	KLF10
IRF3	KLF13
IRF3	KLF16
IRF3	KLF3
IRF3	KLF6
IRF3	KLF9
IRF3	LTF
IRF3	MAF
IRF3	MAFF
IRF3	MAFG
IRF3	MAZ
IRF3	MEF2D
IRF3	MLX
IRF3	MNX1
IRF3	MYBL2
IRF3	MYC
IRF3	MZF1
IRF3	NFATC2
IRF3	NFE2
IRF3	NFE2L1
IRF3	NFE2L2
IRF3	NFE2L3
IRF3	NFIX
IRF3	NFKB1
IRF3	NR1D1
IRF3	NR3C1
IRF3	PBX2
IRF3	PLAGL1
IRF3	POU2F1
IRF3	PRDM1
IRF3	PRDM5
IRF3	RARA
IRF3	RARG
IRF3	RELB
IRF3	RUNX2
IRF3	RUNX3
IRF3	RXRA
IRF3	SMAD7
IRF3	SNAI3
IRF3	SOX11
IRF3	SP1
IRF3	SP3
IRF3	SREBF1
IRF3	STAT1
IRF3	TBX6
IRF3	TCF3
IRF3	TCF4
IRF3	TCFL5
IRF3	XBP1
IRF3	ZBTB33
IRF3	ZBTB38
IRF3	ZBTB7B
IRF3	ZFP62
IRF3	ZFP91
IRF3	ZNF114
IRF3	ZNF189
IRF3	ZNF217
IRF3	ZNF22
IRF3	ZNF267
IRF3	ZNF296
IRF3	ZNF341
IRF3	ZNF398
IRF3	ZNF425
IRF3	ZNF524
IRF3	ZNF579
IRF3	ZNF580
IRF3	ZNF581
IRF3	ZNF688
IRF3	ZNF689
IRF3	ZNF710
IRF3	ZNF740
IRF3	ZNF764
IRF3	ZNF768
IRF3	ZNF775
IRF3	ZNF784
IRF3	ZNF785
IRF3	ZNF786
IRF3	ZNF846
IRF3	ZXDA
IRF4	ARF1
IRF4	ARID3B
IRF4	ARID5A
IRF4	ATF4
IRF4	ATF5
IRF4	ATF6
IRF4	BCL6B
IRF4	BHLHE22
IRF4	CAMTA1
IRF4	CAMTA2
IRF4	CHD2
IRF4	CREB3L4
IRF4	CTCFL
IRF4	CUX1
IRF4	DBP
IRF4	E2F1
IRF4	E2F2
IRF4	E2F3
IRF4	E2F4
IRF4	E2F6
IRF4	ELF2
IRF4	ETS1
IRF4	ETV6
IRF4	FEZF1
IRF4	FHL1
IRF4	FIZ1
IRF4	FLI1
IRF4	FOSB
IRF4	FOXH1
IRF4	FOXO3
IRF4	FOXR1
IRF4	HDAC1
IRF4	HEY1
IRF4	HSF4
IRF4	ID1
IRF4	IKZF3
IRF4	IRF1
IRF4	IRF2
IRF4	IRF3
IRF4	IRF4
IRF4	JUNB
IRF4	KLF1
IRF4	KLF10
IRF4	KLF13
IRF4	KLF3
IRF4	KLF6
IRF4	KLF9
IRF4	LTF
IRF4	MAF
IRF4	MAFF
IRF4	MAFG
IRF4	MAZ
IRF4	MEF2D
IRF4	MLX
IRF4	MNX1
IRF4	MYBL2
IRF4	MYC
IRF4	MZF1
IRF4	NFATC2
IRF4	NFE2
IRF4	NFE2L1
IRF4	NFE2L2
IRF4	NFE2L3
IRF4	NFIX
IRF4	NFKB1
IRF4	NR3C1
IRF4	PBX2
IRF4	PLAGL1
IRF4	POU2F1
IRF4	PRDM1
IRF4	PRDM5
IRF4	RARA
IRF4	RARG
IRF4	RELB
IRF4	RUNX2
IRF4	RUNX3
IRF4	RXRA
IRF4	SMAD7
IRF4	SNAI3
IRF4	SOX11
IRF4	SP1
IRF4	SP3
IRF4	SREBF1
IRF4	STAT1
IRF4	TBX6
IRF4	TCF3
IRF4	TCF4
IRF4	TCFL5
IRF4	XBP1
IRF4	ZBTB33
IRF4	ZBTB38
IRF4	ZBTB7B
IRF4	ZFP62
IRF4	ZFP91
IRF4	ZNF189
IRF4	ZNF217
IRF4	ZNF22
IRF4	ZNF267
IRF4	ZNF296
IRF4	ZNF341
IRF4	ZNF398
IRF4	ZNF425
IRF4	ZNF524
IRF4	ZNF580
IRF4	ZNF581
IRF4	ZNF688
IRF4	ZNF689
IRF4	ZNF710
IRF4	ZNF740
IRF4	ZNF764
IRF4	ZNF768
IRF4	ZNF775
IRF4	ZNF784
IRF4	ZNF785
IRF4	ZNF786
IRF4	ZNF846
IRF4	ZXDA
JUNB	ARF1
JUNB	ARID3B
JUNB	ARID5A
JUNB	ATF4
JUNB	ATF5
JUNB	ATF6
JUNB	BCL6B
JUNB	BHLHE22
JUNB	CAMTA1
JUNB	CAMTA2
JUNB	CHD2
JUNB	CREB3L4
JUNB	CTCFL
JUNB	DBP
JUNB	E2F1
JUNB	E2F2
JUNB	E2F3
JUNB	E2F6
JUNB	ELF2
JUNB	ETS1
JUNB	ETV6
JUNB	FEZF1
JUNB	FHL1
JUNB	FIZ1
JUNB	FLI1
JUNB	FOSB
JUNB	FOXO3
JUNB	FOXO4
JUNB	FOXR1
JUNB	HDAC1
JUNB	HEY1
JUNB	ID1
JUNB	IKZF3
JUNB	IRF1
JUNB	IRF2
JUNB	IRF3
JUNB	IRF4
JUNB	JUNB
JUNB	KLF1
JUNB	KLF10
JUNB	KLF13
JUNB	KLF16
JUNB	KLF3
JUNB	KLF6
JUNB	KLF9
JUNB	LTF
JUNB	MAF
JUNB	MAFF
JUNB	MAFG
JUNB	MAZ
JUNB	MEF2D
JUNB	MLX
JUNB	MNX1
JUNB	MYBL2
JUNB	MYC
JUNB	MZF1
JUNB	NFATC2
JUNB	NFE2
JUNB	NFE2L1
JUNB	NFE2L2
JUNB	NFE2L3
JUNB	NFIX
JUNB	NFKB1
JUNB	NR3C1
JUNB	PBX2
JUNB	PLAGL1
JUNB	POU2F1
JUNB	PRDM1
JUNB	PRDM5
JUNB	RARA
JUNB	RARG
JUNB	RELB
JUNB	RUNX2
JUNB	RUNX3
JUNB	RXRA
JUNB	SMAD7
JUNB	SNAI3
JUNB	SP1
JUNB	SREBF1
JUNB	STAT1
JUNB	TBX6
JUNB	TCF3
JUNB	TCF4
JUNB	TCFL5
JUNB	XBP1
JUNB	ZBTB33
JUNB	ZBTB38
JUNB	ZBTB7B
JUNB	ZFP91
JUNB	ZNF114
JUNB	ZNF189
JUNB	ZNF217
JUNB	ZNF22
JUNB	ZNF267
JUNB	ZNF341
JUNB	ZNF398
JUNB	ZNF425
JUNB	ZNF524
JUNB	ZNF580
JUNB	ZNF581
JUNB	ZNF688
JUNB	ZNF689
JUNB	ZNF710
JUNB	ZNF740
JUNB	ZNF764
JUNB	ZNF768
JUNB	ZNF775
JUNB	ZNF784
JUNB	ZNF785
JUNB	ZNF786
JUNB	ZXDA
KLF1	ARF1
KLF1	ARID3B
KLF1	ARID5A
KLF1	ATF4
KLF1	ATF5
KLF1	ATF6
KLF1	BCL6B
KLF1	BHLHE22
KLF1	CAMTA1
KLF1	CAMTA2
KLF1	CHD2
KLF1	CREB3L4
KLF1	CTCFL
KLF1	CUX1
KLF1	DBP
KLF1	E2F1
KLF1	E2F2
KLF1	E2F3
KLF1	E2F4
KLF1	E2F6
KLF1	ELF2
KLF1	ETS1
KLF1	ETV6
KLF1	FEZF1
KLF1	FHL1
KLF1	FIZ1
KLF1	FLI1
KLF1	FOSB
KLF1	FOXH1
KLF1	FOXO3
KLF1	FOXO4
KLF1	FOXR1
KLF1	HDAC1
KLF1	HEY1
KLF1	HSF4
KLF1	ID1
KLF1	IKZF3
KLF1	IRF1
KLF1	IRF2
KLF1	IRF3
KLF1	IRF4
KLF1	JUNB
KLF1	KLF1
KLF1	KLF10
KLF1	KLF13
KLF1	KLF16
KLF1	KLF3
KLF1	KLF6
KLF1	KLF9
KLF1	LTF
KLF1	MAF
KLF1	MAFF
KLF1	MAFG
KLF1	MAZ
KLF1	MEF2D
KLF1	MLX
KLF1	MNX1
KLF1	MYBL2
KLF1	MYC
KLF1	MZF1
KLF1	NFATC2
KLF1	NFE2
KLF1	NFE2L1
KLF1	NFE2L2
KLF1	NFE2L3
KLF1	NFIX
KLF1	NFKB1
KLF1	NR1D1
KLF1	NR3C1
KLF1	PBX2
KLF1	PLAGL1
KLF1	POU2F1
KLF1	PRDM1
KLF1	PRDM5
KLF1	RARA
KLF1	RARG
KLF1	RELB
KLF1	RUNX2
KLF1	RUNX3
KLF1	RXRA
KLF1	SMAD7
KLF1	SNAI3
KLF1	SOX11
KLF1	SP1
KLF1	SP3
KLF1	SREBF1
KLF1	STAT1
KLF1	TBX6
KLF1	TCF3
KLF1	TCF4
KLF1	TCFL5
KLF1	XBP1
KLF1	ZBTB33
KLF1	ZBTB38
KLF1	ZBTB7B
KLF1	ZFP62
KLF1	ZFP91
KLF1	ZNF114
KLF1	ZNF189
KLF1	ZNF217
KLF1	ZNF22
KLF1	ZNF267
KLF1	ZNF296
KLF1	ZNF341
KLF1	ZNF398
KLF1	ZNF425
KLF1	ZNF524
KLF1	ZNF579
KLF1	ZNF580
KLF1	ZNF581
KLF1	ZNF688
KLF1	ZNF689
KLF1	ZNF710
KLF1	ZNF740
KLF1	ZNF764
KLF1	ZNF768
KLF1	ZNF775
KLF1	ZNF784
KLF1	ZNF785
KLF1	ZNF786
KLF1	ZNF846
KLF1	ZXDA
KLF10	ARF1
KLF10	ARID3B
KLF10	ARID5A
KLF10	ATF4
KLF10	ATF5
KLF10	ATF6
KLF10	BCL6B
KLF10	BHLHE22
KLF10	CAMTA1
KLF10	CAMTA2
KLF10	CHD2
KLF10	CREB3L4
KLF10	CTCFL
KLF10	CUX1
KLF10	DBP
KLF10	E2F1
KLF10	E2F2
KLF10	E2F3
KLF10	E2F4
KLF10	E2F6
KLF10	ELF2
KLF10	ETS1
KLF10	ETV6
KLF10	FHL1
KLF10	FIZ1
KLF10	FLI1
KLF10	FOSB
KLF10	FOXH1
KLF10	FOXO3
KLF10	FOXO4
KLF10	FOXR1
KLF10	HDAC1
KLF10	HEY1
KLF10	HSF4
KLF10	ID1
KLF10	IKZF3
KLF10	IRF1
KLF10	IRF2
KLF10	IRF3
KLF10	IRF4
KLF10	JUNB
KLF10	KLF1
KLF10	KLF10
KLF10	KLF13
KLF10	KLF16
KLF10	KLF3
KLF10	KLF6
KLF10	KLF9
KLF10	LTF
KLF10	MAF
KLF10	MAFF
KLF10	MAFG
KLF10	MAZ
KLF10	MEF2D
KLF10	MLX
KLF10	MNX1
KLF10	MYBL2
KLF10	MYC
KLF10	MZF1
KLF10	NFATC2
KLF10	NFE2
KLF10	NFE2L1
KLF10	NFE2L2
KLF10	NFE2L3
KLF10	NFIX
KLF10	NFKB1
KLF10	NR1D1
KLF10	NR3C1
KLF10	PBX2
KLF10	PLAGL1
KLF10	POU2F1
KLF10	PRDM1
KLF10	PRDM5
KLF10	RARA
KLF10	RARG
KLF10	RELB
KLF10	RUNX2
KLF10	RUNX3
KLF10	RXRA
KLF10	SMAD7
KLF10	SNAI3
KLF10	SOX11
KLF10	SP1
KLF10	SP3
KLF10	SREBF1
KLF10	STAT1
KLF10	TBX6
KLF10	TCF3
KLF10	TCF4
KLF10	TCFL5
KLF10	XBP1
KLF10	ZBTB33
KLF10	ZBTB38
KLF10	ZBTB7B
KLF10	ZFP62
KLF10	ZFP91
KLF10	ZNF114
KLF10	ZNF189
KLF10	ZNF217
KLF10	ZNF22
KLF10	ZNF267
KLF10	ZNF296
KLF10	ZNF341
KLF10	ZNF398
KLF10	ZNF425
KLF10	ZNF524
KLF10	ZNF579
KLF10	ZNF580
KLF10	ZNF581
KLF10	ZNF688
KLF10	ZNF689
KLF10	ZNF710
KLF10	ZNF740
KLF10	ZNF764
KLF10	ZNF768
KLF10	ZNF775
KLF10	ZNF784
KLF10	ZNF785
KLF10	ZNF786
KLF10	ZNF846
KLF10	ZXDA
KLF13	ARF1
KLF13	ARID3B
KLF13	ARID5A
KLF13	ATF4
KLF13	ATF5
KLF13	ATF6
KLF13	BCL6B
KLF13	CAMTA1
KLF13	CAMTA2
KLF13	CREB3L4
KLF13	CTCFL
KLF13	CUX1
KLF13	DBP
KLF13	E2F1
KLF13	E2F2
KLF13	E2F4
KLF13	E2F6
KLF13	ELF2
KLF13	ETS1
KLF13	ETV6
KLF13	FEZF1
KLF13	FHL1
KLF13	FIZ1
KLF13	FLI1
KLF13	FOSB
KLF13	FOXH1
KLF13	FOXO3
KLF13	FOXO4
KLF13	FOXR1
KLF13	HDAC1
KLF13	HEY1
KLF13	HSF4
KLF13	ID1
KLF13	IKZF3
KLF13	IRF1
KLF13	IRF2
KLF13	IRF3
KLF13	IRF4
KLF13	JUNB
KLF13	KLF1
KLF13	KLF10
KLF13	KLF13
KLF13	KLF16
KLF13	KLF3
KLF13	KLF9
KLF13	LTF
KLF13	MAF
KLF13	MAFF
KLF13	MAFG
KLF13	MAZ
KLF13	MEF2D
KLF13	MLX
KLF13	MNX1
KLF13	MYBL2
KLF13	MYC
KLF13	MZF1
KLF13	NFATC2
KLF13	NFE2
KLF13	NFE2L1
KLF13	NFE2L3
KLF13	NFIX
KLF13	NFKB1
KLF13	NR1D1
KLF13	NR3C1
KLF13	PBX2
KLF13	PLAGL1
KLF13	PRDM1
KLF13	PRDM5
KLF13	RARA
KLF13	RARG
KLF13	RELB
KLF13	RUNX2
KLF13	RUNX3
KLF13	RXRA
KLF13	SMAD7
KLF13	SNAI3
KLF13	SP1
KLF13	SREBF1
KLF13	STAT1
KLF13	TCF3
KLF13	TCFL5
KLF13	XBP1
KLF13	ZBTB38
KLF13	ZBTB7B
KLF13	ZFP62
KLF13	ZNF114
KLF13	ZNF217
KLF13	ZNF22
KLF13	ZNF267
KLF13	ZNF296
KLF13	ZNF341
KLF13	ZNF524
KLF13	ZNF579
KLF13	ZNF580
KLF13	ZNF581
KLF13	ZNF688
KLF13	ZNF689
KLF13	ZNF740
KLF13	ZNF764
KLF13	ZNF768
KLF13	ZNF775
KLF13	ZNF784
KLF13	ZNF785
KLF13	ZNF846
KLF13	ZXDA
KLF16	ARF1
KLF16	ARID3B
KLF16	ARID5A
KLF16	ATF4
KLF16	ATF5
KLF16	ATF6
KLF16	BCL6B
KLF16	BHLHE22
KLF16	CAMTA1
KLF16	CAMTA2
KLF16	CHD2
KLF16	CREB3L4
KLF16	CTCFL
KLF16	CUX1
KLF16	DBP
KLF16	E2F1
KLF16	E2F2
KLF16	E2F3
KLF16	E2F4
KLF16	E2F6
KLF16	ELF2
KLF16	ETS1
KLF16	ETV6
KLF16	FIZ1
KLF16	FLI1
KLF16	FOSB
KLF16	FOXH1
KLF16	FOXO3
KLF16	FOXO4
KLF16	FOXR1
KLF16	HDAC1
KLF16	HEY1
KLF16	HSF4
KLF16	ID1
KLF16	IKZF3
KLF16	IRF1
KLF16	IRF2
KLF16	IRF3
KLF16	IRF4
KLF16	JUNB
KLF16	KLF1
KLF16	KLF10
KLF16	KLF13
KLF16	KLF16
KLF16	KLF3
KLF16	KLF6
KLF16	KLF9
KLF16	LTF
KLF16	MAF
KLF16	MAFF
KLF16	MAFG
KLF16	MAZ
KLF16	MEF2D
KLF16	MLX
KLF16	MNX1
KLF16	MYBL2
KLF16	MYC
KLF16	MZF1
KLF16	NFATC2
KLF16	NFE2
KLF16	NFE2L1
KLF16	NFE2L2
KLF16	NFE2L3
KLF16	NFIX
KLF16	NFKB1
KLF16	NR1D1
KLF16	NR3C1
KLF16	PBX2
KLF16	PLAGL1
KLF16	POU2F1
KLF16	PRDM1
KLF16	PRDM5
KLF16	RARA
KLF16	RARG
KLF16	RELB
KLF16	RUNX2
KLF16	RUNX3
KLF16	RXRA
KLF16	SMAD7
KLF16	SNAI3
KLF16	SOX11
KLF16	SP1
KLF16	SP3
KLF16	SREBF1
KLF16	STAT1
KLF16	TBX6
KLF16	TCF3
KLF16	TCF4
KLF16	TCFL5
KLF16	XBP1
KLF16	ZBTB33
KLF16	ZBTB38
KLF16	ZBTB7B
KLF16	ZFP62
KLF16	ZFP91
KLF16	ZNF114
KLF16	ZNF189
KLF16	ZNF217
KLF16	ZNF22
KLF16	ZNF267
KLF16	ZNF296
KLF16	ZNF341
KLF16	ZNF524
KLF16	ZNF579
KLF16	ZNF580
KLF16	ZNF581
KLF16	ZNF688
KLF16	ZNF689
KLF16	ZNF710
KLF16	ZNF740
KLF16	ZNF764
KLF16	ZNF768
KLF16	ZNF775
KLF16	ZNF784
KLF16	ZNF785
KLF16	ZNF846
KLF16	ZXDA
KLF3	ARF1
KLF3	ARID3B
KLF3	ARID5A
KLF3	ATF4
KLF3	ATF5
KLF3	ATF6
KLF3	BCL6B
KLF3	BHLHE22
KLF3	CAMTA1
KLF3	CAMTA2
KLF3	CHD2
KLF3	CREB3L4
KLF3	CTCFL
KLF3	CUX1
KLF3	DBP
KLF3	E2F1
KLF3	E2F2
KLF3	E2F3
KLF3	E2F4
KLF3	E2F6
KLF3	ELF2
KLF3	ETS1
KLF3	ETV6
KLF3	FHL1
KLF3	FIZ1
KLF3	FLI1
KLF3	FOSB
KLF3	FOXH1
KLF3	FOXO3
KLF3	FOXO4
KLF3	FOXR1
KLF3	HDAC1
KLF3	HEY1
KLF3	HSF4
KLF3	ID1
KLF3	IKZF3
KLF3	IRF1
KLF3	IRF2
KLF3	IRF3
KLF3	IRF4
KLF3	JUNB
KLF3	KLF1
KLF3	KLF10
KLF3	KLF13
KLF3	KLF16
KLF3	KLF3
KLF3	KLF6
KLF3	KLF9
KLF3	LTF
KLF3	MAF
KLF3	MAFF
KLF3	MAFG
KLF3	MAZ
KLF3	MEF2D
KLF3	MLX
KLF3	MNX1
KLF3	MYBL2
KLF3	MYC
KLF3	MZF1
KLF3	NFATC2
KLF3	NFE2
KLF3	NFE2L1
KLF3	NFE2L2
KLF3	NFE2L3
KLF3	NFIX
KLF3	NR1D1
KLF3	NR3C1
KLF3	PBX2
KLF3	PLAGL1
KLF3	POU2F1
KLF3	PRDM1
KLF3	PRDM5
KLF3	RARA
KLF3	RARG
KLF3	RELB
KLF3	RUNX2
KLF3	RUNX3
KLF3	RXRA
KLF3	SMAD7
KLF3	SNAI3
KLF3	SOX11
KLF3	SP1
KLF3	SP3
KLF3	SREBF1
KLF3	STAT1
KLF3	TBX6
KLF3	TCF3
KLF3	TCF4
KLF3	TCFL5
KLF3	XBP1
KLF3	ZBTB38
KLF3	ZBTB7B
KLF3	ZFP62
KLF3	ZFP91
KLF3	ZNF114
KLF3	ZNF189
KLF3	ZNF217
KLF3	ZNF22
KLF3	ZNF267
KLF3	ZNF296
KLF3	ZNF341
KLF3	ZNF398
KLF3	ZNF425
KLF3	ZNF524
KLF3	ZNF579
KLF3	ZNF580
KLF3	ZNF581
KLF3	ZNF688
KLF3	ZNF689
KLF3	ZNF710
KLF3	ZNF740
KLF3	ZNF764
KLF3	ZNF768
KLF3	ZNF775
KLF3	ZNF784
KLF3	ZNF785
KLF3	ZNF786
KLF3	ZNF846
KLF3	ZXDA
KLF6	ARF1
KLF6	ARID3B
KLF6	ARID5A
KLF6	ATF4
KLF6	ATF5
KLF6	ATF6
KLF6	BCL6B
KLF6	BHLHE22
KLF6	CAMTA1
KLF6	CAMTA2
KLF6	CHD2
KLF6	CREB3L4
KLF6	CTCFL
KLF6	CUX1
KLF6	DBP
KLF6	E2F1
KLF6	E2F2
KLF6	E2F3
KLF6	E2F4
KLF6	E2F6
KLF6	ELF2
KLF6	ETS1
KLF6	ETV6
KLF6	FHL1
KLF6	FIZ1
KLF6	FLI1
KLF6	FOSB
KLF6	FOXH1
KLF6	FOXO3
KLF6	FOXO4
KLF6	FOXR1
KLF6	HDAC1
KLF6	HEY1
KLF6	HSF4
KLF6	ID1
KLF6	IKZF3
KLF6	IRF1
KLF6	IRF2
KLF6	IRF3
KLF6	IRF4
KLF6	JUNB
KLF6	KLF1
KLF6	KLF10
KLF6	KLF13
KLF6	KLF16
KLF6	KLF3
KLF6	KLF6
KLF6	KLF9
KLF6	LTF
KLF6	MAF
KLF6	MAFF
KLF6	MAFG
KLF6	MAZ
KLF6	MEF2D
