GENE	TF	ENHANCER_LIST
SF3B4	0	1_MACS_peak_1466_lociStitched
SFMBT2	0	4_MACS_peak_3051_lociStitched,1_MACS_peak_3049_lociStitched
SH2B1	0	1_MACS_peak_10700_lociStitched
SH2B2	0	1_MACS_peak_26609_lociStitched
SH3BP5L	0	1_MACS_peak_2947_lociStitched,1_MACS_peak_2946_lociStitched
SHANK2	0	1_MACS_peak_5227_lociStitched
SHC1	0	3_MACS_peak_1594_lociStitched,1_MACS_peak_1603_lociStitched,1_MACS_peak_1600_lociStitched
SIGLEC11	0	1_MACS_peak_14585_lociStitched
SIGLEC16	0	1_MACS_peak_14585_lociStitched
SIN3A	1	3_MACS_peak_9878_lociStitched
SIPA1	0	2_MACS_peak_5073_lociStitched
SIRT2	0	2_MACS_peak_14254_lociStitched
SIRT3	0	1_MACS_peak_4349_lociStitched,1_MACS_peak_4346_lociStitched
SIRT4	0	1_MACS_peak_7148_lociStitched
SKIL	0	1_MACS_peak_20400_lociStitched
SKIV2L	0	1_MACS_peak_24316_lociStitched
SLAMF7	0	1_MACS_peak_1735_lociStitched
SLAMF9	0	1_MACS_peak_1714_lociStitched
SLBP	0	1_MACS_peak_20739_lociStitched
SLC12A3	0	1_MACS_peak_10896_lociStitched
SLC12A5	0	1_MACS_peak_17596_lociStitched
SLC16A5	0	1_MACS_peak_12564_lociStitched
SLC1A5	0	1_MACS_peak_14474_lociStitched
SLC23A1	0	2_MACS_peak_23401_lociStitched,1_MACS_peak_23404_lociStitched
SLC25A22	0	1_MACS_peak_4382_lociStitched
SLC25A32	0	2_MACS_peak_28146_lociStitched
SLC25A35	0	1_MACS_peak_11536_lociStitched
SLC25A44	0	2_MACS_peak_1657_lociStitched,1_MACS_peak_1656_lociStitched
SLC25A45	0	3_MACS_peak_5052_lociStitched
SLC27A3	0	1_MACS_peak_1550_lociStitched
SLC2A11	0	3_MACS_peak_18393_lociStitched
SLC2A4RG	0	3_MACS_peak_17838_lociStitched,1_MACS_peak_17837_lociStitched
SLC34A1	0	2_MACS_peak_23747_lociStitched
SLC34A2	0	1_MACS_peak_21012_lociStitched
SLC35A2	0	1_MACS_peak_30197_lociStitched
SLC35E2	0	1_MACS_peak_45_lociStitched
SLC37A1	0	3_MACS_peak_18166_lociStitched
SLC38A1	0	1_MACS_peak_6334_lociStitched
SLC39A3	0	3_MACS_peak_13618_lociStitched
SLC3A2	0	1_MACS_peak_4976_lociStitched
SLC44A1	0	1_MACS_peak_29325_lociStitched
SLC44A2	0	1_MACS_peak_13812_lociStitched
SLC48A1	0	1_MACS_peak_6362_lociStitched
SLC5A2	0	1_MACS_peak_10803_lociStitched
SLC7A5P2	0	1_MACS_peak_10597_lociStitched
SLC9A10	0	4_MACS_peak_19830_lociStitched
SLC9A3R1	0	2_MACS_peak_12552_lociStitched
SLCO4A1	0	4_MACS_peak_17810_lociStitched
SMAGP	0	2_MACS_peak_6436_lociStitched
SMC4	0	1_MACS_peak_20343_lociStitched
SMCHD1	0	2_MACS_peak_12855_lociStitched
SMCR7L	0	1_MACS_peak_18694_lociStitched
SMG5	0	1_MACS_peak_1660_lociStitched
SMG7	0	1_MACS_peak_2064_lociStitched
SMNDC1	0	1_MACS_peak_4125_lociStitched
SNAPIN	0	1_MACS_peak_1544_lociStitched
SNAR-E	0	1_MACS_peak_14474_lociStitched
SNHG1	0	1_MACS_peak_4976_lociStitched
SNHG10	0	1_MACS_peak_8967_lociStitched
SNHG5	0	1_MACS_peak_24800_lociStitched
SNORA28	0	3_MACS_peak_9053_lociStitched
SNORA30	0	1_MACS_peak_10784_lociStitched
SNORA42	0	2_MACS_peak_1634_lociStitched
SNORA52	0	1_MACS_peak_4382_lociStitched
SNORA59A	0	2_MACS_peak_225_lociStitched
SNORD111	0	1_MACS_peak_11100_lociStitched
SNORD111B	0	1_MACS_peak_11100_lociStitched
SNORD17	0	2_MACS_peak_17250_lociStitched
SNORD22	0	1_MACS_peak_4976_lociStitched
SNORD25	0	1_MACS_peak_4976_lociStitched
SNORD26	0	1_MACS_peak_4976_lociStitched
SNORD27	0	1_MACS_peak_4976_lociStitched
SNORD28	0	1_MACS_peak_4976_lociStitched
SNORD29	0	1_MACS_peak_4976_lociStitched
SNORD30	0	1_MACS_peak_4976_lociStitched
SNORD31	0	1_MACS_peak_4976_lociStitched
SNORD44	0	1_MACS_peak_1942_lociStitched
SNORD47	0	1_MACS_peak_1942_lociStitched
SNORD50A	0	1_MACS_peak_24800_lociStitched
SNORD50B	0	1_MACS_peak_24800_lociStitched
SNORD59A	0	3_MACS_peak_6562_lociStitched
SNORD59B	0	3_MACS_peak_6562_lociStitched
SNORD63	0	1_MACS_peak_23383_lociStitched
SNORD74	0	1_MACS_peak_1942_lociStitched
SNORD75	0	1_MACS_peak_1942_lociStitched
SNORD76	0	1_MACS_peak_1942_lociStitched
SNORD77	0	1_MACS_peak_1942_lociStitched
SNORD78	0	1_MACS_peak_1942_lociStitched
SNORD79	0	1_MACS_peak_1942_lociStitched
SNORD80	0	1_MACS_peak_1942_lociStitched
SNORD81	0	1_MACS_peak_1942_lociStitched
SNRPA	0	1_MACS_peak_14329_lociStitched
SNX14	0	1_MACS_peak_24800_lociStitched
SNX18	0	5_MACS_peak_22680_lociStitched
SNX32	0	2_MACS_peak_5084_lociStitched
SNX5	0	2_MACS_peak_17250_lociStitched
SON	0	1_MACS_peak_18046_lociStitched
SOX11	1	1_MACS_peak_14808_lociStitched
SP3	1	1_MACS_peak_16347_lociStitched
SPAG6	0	4_MACS_peak_3244_lociStitched,2_MACS_peak_3248_lociStitched
SPATA24	0	2_MACS_peak_23401_lociStitched,1_MACS_peak_23404_lociStitched
SPATS2	0	2_MACS_peak_6400_lociStitched
SPCS2	0	2_MACS_peak_5291_lociStitched
SPDYC	0	2_MACS_peak_5039_lociStitched
SPDYE6	0	1_MACS_peak_26609_lociStitched
SPEN	0	1_MACS_peak_244_lociStitched,5_MACS_peak_245_lociStitched
SPHAR	0	1_MACS_peak_2720_lociStitched
SPINK2	0	1_MACS_peak_21200_lociStitched
SPINK4	0	1_MACS_peak_28786_lociStitched
SPRY1	0	1_MACS_peak_21753_lociStitched
SPTBN1	0	1_MACS_peak_15344_lociStitched
SRCAP	0	1_MACS_peak_10784_lociStitched,3_MACS_peak_10781_lociStitched
SREBF1	1	2_MACS_peak_11636_lociStitched
SRGAP2P2	0	1_MACS_peak_1372_lociStitched
SRP14	0	1_MACS_peak_9359_lociStitched
SRP72	0	1_MACS_peak_21198_lociStitched
SRRM2	0	1_MACS_peak_10305_lociStitched
SRSF2	0	1_MACS_peak_12629_lociStitched,1_MACS_peak_12630_lociStitched
SRSF2IP	0	2_MACS_peak_6330_lociStitched
SRSF3	0	1_MACS_peak_24419_lociStitched
SRSF6	0	1_MACS_peak_17534_lociStitched
SSBP2	0	2_MACS_peak_22938_lociStitched
SSH3	0	2_MACS_peak_5153_lociStitched,2_MACS_peak_5151_lociStitched
SSR2	0	1_MACS_peak_1638_lociStitched
SSSCA1	0	2_MACS_peak_5073_lociStitched,1_MACS_peak_5072_lociStitched
SSTR3	0	4_MACS_peak_18607_lociStitched,1_MACS_peak_18611_lociStitched
ST13P4	0	1_MACS_peak_7728_lociStitched
ST3GAL1	0	1_MACS_peak_28405_lociStitched,8_MACS_peak_28396_lociStitched
ST3GAL3	0	1_MACS_peak_721_lociStitched
ST3GAL4	0	1_MACS_peak_5802_lociStitched
ST3GAL6	0	3_MACS_peak_19722_lociStitched,2_MACS_peak_19715_lociStitched
STAG1	0	2_MACS_peak_20111_lociStitched
STAG2	0	2_MACS_peak_30646_lociStitched
STARD10	0	1_MACS_peak_5255_lociStitched
STBD1	0	3_MACS_peak_21338_lociStitched
STK19	0	1_MACS_peak_24316_lociStitched
STK38	0	1_MACS_peak_24419_lociStitched
STRBP	0	3_MACS_peak_29530_lociStitched
STRN4	0	1_MACS_peak_14471_lociStitched,1_MACS_peak_14474_lociStitched
STX10	0	1_MACS_peak_13893_lociStitched
STX5	0	1_MACS_peak_4976_lociStitched
SUB1	0	4_MACS_peak_22525_lociStitched
SUPT3H	0	2_MACS_peak_24547_lociStitched,2_MACS_peak_24542_lociStitched
SUPT4H1	0	1_MACS_peak_12324_lociStitched
SUPT5H	0	1_MACS_peak_14276_lociStitched,4_MACS_peak_14277_lociStitched
SV2A	0	1_MACS_peak_1466_lociStitched
SYK	0	6_MACS_peak_29147_lociStitched,2_MACS_peak_29155_lociStitched
SYNCRIP	0	1_MACS_peak_24800_lociStitched
SYNGR2	0	1_MACS_peak_12670_lociStitched
SYT1	0	4_MACS_peak_6752_lociStitched
SYT11	0	2_MACS_peak_1630_lociStitched
SYVN1	0	2_MACS_peak_5039_lociStitched
TAB1	0	1_MACS_peak_18688_lociStitched
TACC3	0	1_MACS_peak_20739_lociStitched
TAGLN2	0	1_MACS_peak_1714_lociStitched
TAOK2	0	2_MACS_peak_10738_lociStitched
TBC1D16	0	2_MACS_peak_12729_lociStitched
TBC1D17	0	2_MACS_peak_14582_lociStitched
TBC1D3B	0	3_MACS_peak_11893_lociStitched
TBC1D3C	0	2_MACS_peak_11900_lociStitched
TBCC	0	1_MACS_peak_24476_lociStitched
TBL1XR1	0	1_MACS_peak_20445_lociStitched,1_MACS_peak_20444_lociStitched
TBX2	1	1_MACS_peak_12394_lociStitched
TBX6	1	2_MACS_peak_10741_lociStitched
TCEB2	0	1_MACS_peak_10305_lociStitched
TCOF1	0	4_MACS_peak_23528_lociStitched
TEC	0	1_MACS_peak_21144_lociStitched
TERT	0	1_MACS_peak_22322_lociStitched
TEX19	0	2_MACS_peak_12809_lociStitched
TGFB1I1	0	1_MACS_peak_10803_lociStitched
TGIF1	1	1_MACS_peak_12868_lociStitched
THAP1	1	5_MACS_peak_27660_lociStitched,1_MACS_peak_27659_lociStitched
THOC6	0	1_MACS_peak_10314_lociStitched
THUMPD3	0	1_MACS_peak_18929_lociStitched
TIMM13	0	1_MACS_peak_13598_lociStitched,1_MACS_peak_13599_lociStitched
TIMM17B	0	1_MACS_peak_30197_lociStitched
TK1	0	1_MACS_peak_12670_lociStitched
TK2	0	2_MACS_peak_10987_lociStitched
TLCD2	0	2_MACS_peak_11377_lociStitched
TLE3	0	3_MACS_peak_9792_lociStitched
TM7SF2	0	2_MACS_peak_5039_lociStitched
TMC6	0	1_MACS_peak_12670_lociStitched
TMC8	0	1_MACS_peak_12670_lociStitched
TMCO1	0	2_MACS_peak_1845_lociStitched,1_MACS_peak_1847_lociStitched
TMEM104	0	2_MACS_peak_12552_lociStitched
TMEM107	0	3_MACS_peak_11525_lociStitched,1_MACS_peak_11535_lociStitched
TMEM116	0	2_MACS_peak_7057_lociStitched
TMEM119	0	1_MACS_peak_6993_lociStitched
TMEM121	0	2_MACS_peak_9105_lociStitched,4_MACS_peak_9116_lociStitched,4_MACS_peak_9109_lociStitched
TMEM129	0	1_MACS_peak_20739_lociStitched
TMEM136	0	4_MACS_peak_5727_lociStitched
TMEM187	0	1_MACS_peak_30832_lociStitched,1_MACS_peak_30829_lociStitched,1_MACS_peak_30834_lociStitched
TMEM189-UBE2V1	0	1_MACS_peak_17665_lociStitched
TMEM219	0	2_MACS_peak_10738_lociStitched
TMEM221	0	1_MACS_peak_14018_lociStitched
TMEM79	0	1_MACS_peak_1660_lociStitched
TMPO	0	2_MACS_peak_6902_lociStitched
TMPRSS9	0	1_MACS_peak_13598_lociStitched,1_MACS_peak_13599_lociStitched
TNFAIP8	0	5_MACS_peak_23207_lociStitched
TNFRSF12A	0	1_MACS_peak_10314_lociStitched
TNFRSF13B	0	2_MACS_peak_11614_lociStitched,4_MACS_peak_11609_lociStitched
TNFRSF17	0	1_MACS_peak_10471_lociStitched
TNFRSF6B	0	3_MACS_peak_17838_lociStitched,1_MACS_peak_17837_lociStitched
TNXA	0	1_MACS_peak_24316_lociStitched
TNXB	0	1_MACS_peak_24316_lociStitched
TOB1	0	1_MACS_peak_12247_lociStitched
TOMM40L	0	2_MACS_peak_1754_lociStitched,1_MACS_peak_1753_lociStitched
TOR1AIP1	0	1_MACS_peak_2017_lociStitched
TOR1AIP2	0	1_MACS_peak_2017_lociStitched
TOR3A	0	1_MACS_peak_2004_lociStitched
TOX2	0	2_MACS_peak_17555_lociStitched,2_MACS_peak_17548_lociStitched
TPM3	0	1_MACS_peak_1567_lociStitched
TPM4	0	2_MACS_peak_13965_lociStitched
TRAF1	0	4_MACS_peak_29490_lociStitched,1_MACS_peak_29494_lociStitched
TRAM1	0	7_MACS_peak_27892_lociStitched
TRAPPC6A	0	1_MACS_peak_14423_lociStitched
TRDMT1	0	1_MACS_peak_3175_lociStitched
TRIB1	0	1_MACS_peak_28326_lociStitched,2_MACS_peak_28336_lociStitched,2_MACS_peak_28312_lociStitched
TRIM59	0	1_MACS_peak_20343_lociStitched
TRIM72	0	1_MACS_peak_10800_lociStitched
TRIM8	0	2_MACS_peak_4053_lociStitched
TRMT1	0	1_MACS_peak_13893_lociStitched
TRMT112	0	1_MACS_peak_5014_lociStitched
TROAP	0	2_MACS_peak_6400_lociStitched
TROVE2	0	1_MACS_peak_2206_lociStitched
TRPM8	0	1_MACS_peak_16969_lociStitched
TSC22D3	0	5_MACS_peak_30532_lociStitched,1_MACS_peak_30528_lociStitched
TSC22D4	0	1_MACS_peak_26566_lociStitched
TSEN15	0	1_MACS_peak_2078_lociStitched
TSPAN10	0	1_MACS_peak_12765_lociStitched
TSPAN4	0	1_MACS_peak_4382_lociStitched
TTC7A	0	2_MACS_peak_15287_lociStitched
TTYH1	0	3_MACS_peak_14660_lociStitched
TUBG2	0	3_MACS_peak_12060_lociStitched
TUFM	0	1_MACS_peak_10700_lociStitched
TUFT1	0	1_MACS_peak_1516_lociStitched
TULP2	0	1_MACS_peak_14536_lociStitched
TXK	0	1_MACS_peak_21144_lociStitched
TXNDC11	0	3_MACS_peak_10461_lociStitched
TXNDC5	0	2_MACS_peak_23925_lociStitched,4_MACS_peak_23928_lociStitched
TXNIP	0	1_MACS_peak_1405_lociStitched,2_MACS_peak_1402_lociStitched,1_MACS_peak_1404_lociStitched
TYK2	0	3_MACS_peak_13803_lociStitched
U2AF2	0	1_MACS_peak_14703_lociStitched
UAP1	0	2_MACS_peak_1800_lociStitched
UBAP2L	0	1_MACS_peak_1567_lociStitched
UBC	0	2_MACS_peak_7287_lociStitched
UBE2D3	0	1_MACS_peak_21596_lociStitched
UBE2E1	0	2_MACS_peak_19083_lociStitched
UBE2G1	0	2_MACS_peak_11433_lociStitched
UBE2H	0	1_MACS_peak_26930_lociStitched
UBE2J1	0	2_MACS_peak_24850_lociStitched
UBE2O	0	2_MACS_peak_12615_lociStitched,1_MACS_peak_12619_lociStitched
UBE2Q1	0	1_MACS_peak_1578_lociStitched
UBQLN1	0	1_MACS_peak_29087_lociStitched
UCHL5	0	1_MACS_peak_2206_lociStitched
UCK2	0	1_MACS_peak_1850_lociStitched
UFC1	0	2_MACS_peak_1754_lociStitched,1_MACS_peak_1753_lociStitched
UMPS	0	3_MACS_peak_19952_lociStitched
UNC5D	0	4_MACS_peak_27555_lociStitched
UNK	0	1_MACS_peak_12588_lociStitched
UPF2	0	1_MACS_peak_3095_lociStitched
UPF3A	0	2_MACS_peak_8142_lociStitched
UQCRHL	0	1_MACS_peak_244_lociStitched,5_MACS_peak_245_lociStitched
USP21	0	2_MACS_peak_1754_lociStitched,1_MACS_peak_1753_lociStitched
USP22	0	1_MACS_peak_11719_lociStitched,2_MACS_peak_11717_lociStitched
UTP3	0	3_MACS_peak_21260_lociStitched,4_MACS_peak_21263_lociStitched
UTS2R	0	2_MACS_peak_12809_lociStitched
UVRAG	0	3_MACS_peak_5309_lociStitched
VAC14	0	1_MACS_peak_11101_lociStitched
VAMP2	0	3_MACS_peak_11525_lociStitched
VAMP5	0	1_MACS_peak_15640_lociStitched
VAMP8	0	1_MACS_peak_15640_lociStitched
VEGFA	0	1_MACS_peak_24512_lociStitched
VHLL	0	1_MACS_peak_1660_lociStitched
VIM	0	1_MACS_peak_3175_lociStitched
VPS13D	0	2_MACS_peak_225_lociStitched
VPS37B	0	2_MACS_peak_7247_lociStitched,5_MACS_peak_7242_lociStitched,4_MACS_peak_7252_lociStitched
WAC	0	1_MACS_peak_3323_lociStitched
WBP11	0	1_MACS_peak_6099_lociStitched
WDR1	0	1_MACS_peak_20869_lociStitched
WDR33	0	2_MACS_peak_16035_lociStitched
WDR38	0	1_MACS_peak_29555_lociStitched
WDR74	0	1_MACS_peak_4976_lociStitched
WDR81	0	2_MACS_peak_11377_lociStitched
WFIKKN2	0	1_MACS_peak_12247_lociStitched
WHSC1	0	4_MACS_peak_20750_lociStitched
WIPF1	0	1_MACS_peak_16361_lociStitched
XBP1	1	1_MACS_peak_18466_lociStitched,1_MACS_peak_18470_lociStitched
XCR1	0	3_MACS_peak_19291_lociStitched,2_MACS_peak_19296_lociStitched
XIRP1	0	3_MACS_peak_19206_lociStitched
XPNPEP1	0	3_MACS_peak_4102_lociStitched
XPO1	0	1_MACS_peak_15410_lociStitched
XRCC6	0	1_MACS_peak_18734_lociStitched
XRRA1	0	2_MACS_peak_5291_lociStitched
XYLT1	0	2_MACS_peak_10556_lociStitched,2_MACS_peak_10542_lociStitched,1_MACS_peak_10560_lociStitched,1_MACS_peak_10546_lociStitched
YARS	0	1_MACS_peak_554_lociStitched
YME1L1	0	1_MACS_peak_3304_lociStitched
YPEL3	0	2_MACS_peak_10741_lociStitched
YY1AP1	0	1_MACS_peak_1628_lociStitched
ZBP1	0	2_MACS_peak_17749_lociStitched
ZBTB1	1	1_MACS_peak_8538_lociStitched
ZBTB25	0	1_MACS_peak_8538_lociStitched
ZBTB37	0	1_MACS_peak_1942_lociStitched
ZBTB38	1	4_MACS_peak_20151_lociStitched,4_MACS_peak_20155_lociStitched
ZBTB7B	1	1_MACS_peak_1603_lociStitched,1_MACS_peak_1600_lociStitched
ZC3H4	0	1_MACS_peak_14479_lociStitched
ZCWPW1	0	1_MACS_peak_26566_lociStitched
ZFP36	0	1_MACS_peak_14276_lociStitched,4_MACS_peak_14277_lociStitched
ZFP36L1	0	1_MACS_peak_8636_lociStitched
ZFP36L2	0	1_MACS_peak_15202_lociStitched
ZFP91	1	2_MACS_peak_4882_lociStitched
ZFP91-CNTF	0	2_MACS_peak_4882_lociStitched
ZFPL1	0	2_MACS_peak_5039_lociStitched
ZFYVE28	0	1_MACS_peak_20761_lociStitched
ZG16	0	2_MACS_peak_10730_lociStitched
ZGPAT	0	3_MACS_peak_17838_lociStitched,1_MACS_peak_17837_lociStitched
ZMIZ2	0	1_MACS_peak_26115_lociStitched
ZMYM2	0	2_MACS_peak_7405_lociStitched
ZNF217	1	2_MACS_peak_17696_lociStitched
ZNF335	1	1_MACS_peak_17596_lociStitched
ZNF385B	0	2_MACS_peak_16421_lociStitched
ZNF487P	0	1_MACS_peak_3434_lociStitched
ZNF490	1	1_MACS_peak_13867_lociStitched
ZNF580	1	1_MACS_peak_14703_lociStitched
ZNF581	1	1_MACS_peak_14703_lociStitched
ZNF595	1	2_MACS_peak_20715_lociStitched
ZNF672	1	1_MACS_peak_2947_lociStitched,1_MACS_peak_2946_lociStitched
ZNF687	1	1_MACS_peak_1508_lociStitched
ZNF689	1	3_MACS_peak_10781_lociStitched
ZNF692	1	1_MACS_peak_2947_lociStitched,1_MACS_peak_2946_lociStitched
ZNF718	1	2_MACS_peak_20715_lociStitched
ZNF740	1	1_MACS_peak_6480_lociStitched
ZNF775	1	1_MACS_peak_27112_lociStitched,1_MACS_peak_27107_lociStitched
ZNF784	1	1_MACS_peak_14703_lociStitched
ZNF791	1	1_MACS_peak_13867_lociStitched
ZNF828	0	2_MACS_peak_8142_lociStitched
ZNF830	0	3_MACS_peak_11855_lociStitched,1_MACS_peak_11854_lociStitched
ZNF843	0	1_MACS_peak_10803_lociStitched
ZNF865	0	1_MACS_peak_14703_lociStitched
ZNHIT2	0	2_MACS_peak_5039_lociStitched
ZP1	0	2_MACS_peak_4902_lociStitched
ZPBP2	0	1_MACS_peak_11994_lociStitched
ZXDA	1	4_MACS_peak_30303_lociStitched,1_MACS_peak_30291_lociStitched,4_MACS_peak_30314_lociStitched,1_MACS_peak_30296_lociStitched
