DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
TPST1	5.38623430734057	7.69777044728395	5.83492624442922	7.16263168283396	8.61262173827152
LINC00174	4.19852182809203	4.91196404254408	3.99932078557995	5.57336782393373	8.33917618014086
GS1-124K5.11	10.9559006529789	11.2373374604185	15.2739972614732	13.3392148423413	14.5808145764751
KCTD7	4.44862403603176	4.09222361346308	2.89248514091083	4.40335139877251	8.1348088079549
LOC100996437	5.24682342927065	6.9937492234626	5.46499146455514	5.16453754504946	8.9326317364436
RABGEF1	10.0158355663454	11.9427757521625	14.5683334969574	15.497742259341	15.2940923491915
TMEM248	76.1092024461545	81.007876515499	77.1242799187439	87.7182679141502	79.4574377536918
SBDS	86.3247590352179	100.943145758291	121.613503119247	125.953815200223	81.3512094268754
TYW1	22.7401503623036	24.0156684137938	29.8305507298372	31.485575084978	23.0237525968098
PMS2P4	9.78228301725372	8.80603781233605	8.35114037868123	10.9047893508515	16.5477934110433
STAG3L4	7.49429890614834	7.56425179945528	6.79692482482182	8.34077709809201	11.0955886708942
LINC01372	1.91115983618753	2.87201227796022	3.60160437637493	2.02971673273015	2.81578818890464
LOC102723427	7.04195397617383	7.03289424609826	5.7063826484238	4.21996601890327	10.2314759956081
AUTS2	6.73550197217638	8.15343233206889	4.64910159022064	6.85420531061993	8.24438586708576
WBSCR17	4.29915762513956	4.75283688337577	4.32415316242199	3.39788186808295	3.57826192391339
TYW1B	2.01267399667552	2.69743919139172	3.51067870950496	3.58236595697092	2.40111623913309
SBDSP1	32.9483975214871	39.8199303427087	46.3570997777958	49.9353326926373	26.9912326717915
POM121	27.7514387432884	37.7990111712173	44.8829248426937	53.9075014799853	35.6193125714068
NSUN5P2	68.2496217309654	66.5608959206065	68.4323845154879	57.1432990036824	72.0541252824223
STAG3L1	1.02022367564977	0.953350542239381	0.920079230589785	1.39229129127741	2.2837906359031
PMS2P5	2.68521469092362	2.78736054041549	3.00886837472296	2.95937174278134	3.41405458351712
NCF1B	1.30829349905876	1.34209202449112	1.25748405796625	0.881174588209725	2.09830516468627
NSUN5	100.228670522929	105.273426692273	117.561780876528	122.547818778376	85.892351083366
BAZ1B	89.0184837360138	95.0034547871204	86.3020613628899	123.029524052206	101.832390703077
BCL7B	63.4440611960737	75.6595113541263	84.6031226170651	101.664559482937	65.1718235260865
TBL2	58.7746604746347	68.9408136471904	69.3708244087847	73.8741605253818	48.935360207079
VPS37D	0.276031345484756	0.376212421358465	0.112680655734121	0.181977040960834	0.916392655195197
DNAJC30	25.1869472959317	24.9538916172822	22.6109609084488	28.7301781103345	28.3528661087608
WBSCR22	467.461343096889	493.011914216819	497.577257814502	502.131605791342	424.019293633362
STX1A	8.61006337001973	9.09724926061563	10.7431662003356	11.213498179553	8.72378453020898
ABHD11	72.6847912572284	72.76038630465	56.1254845012955	57.4136929693444	74.3257946253381
CLDN3	45.0522230521092	42.0444339362098	31.3576427561041	25.0612776538327	32.4994068913826
CLDN4	4.21023653367935	3.62646962830754	0.825885829924227	1.69859226267116	3.24297733063318
WBSCR27	104.590665888014	98.3549816716726	74.8421819591848	52.9693415950609	125.313365484368
WBSCR28	1.18359071777851	0.889897295036349	0.635258428951645	0.376070480221435	2.48271363076256
LIMK1	29.932179148317	29.2885402194922	19.6255711728916	25.6685814124963	32.7286615187488
EIF4H	342.454335171855	360.076528260199	375.928085777306	439.815343366306	366.921842061675
MIR590	11.6371362034934	22.9392854623291	18.6054315045504	17.7140207999252	11.9817668390917
LAT2	14.8522209560733	15.5152949415788	12.6964771595871	6.61349285153973	4.71189218919258
RFC2	103.156510042111	105.668737193247	107.952458565835	121.471655693626	118.41264171346
CLIP2	1.37652150864483	1.50901340935055	1.04172763325783	0.706114821882251	1.51362643987922
GTF2IRD1	6.82641653875111	8.06675233027427	3.57743325298014	1.40741632489143	4.83108613766085
GTF2I	43.6884849698163	48.7522542222079	37.1392812449263	46.5697471800806	53.8360746328118
NCF1	7.02146298601748	6.20255986714819	5.08206637998964	4.05521249844362	9.68079041777388
STAG3L2	18.5386343547448	18.6029704291277	17.7411606883363	20.9843069225866	32.7815152449327
WBSCR16	55.4734975458316	57.0903984269736	62.540281099183	75.4646275213682	58.603196260388
NCF1C	2.92852949967878	3.10133832129323	2.10474796356677	1.83819996449287	4.5252479537726
GATSL2	0.500599687371242	0.548808767227389	0.436212720532515	1.0791664621926	0.997494090544804
NSUN5P1	66.6731342984488	70.3324518845925	66.167997447306	58.0480691757475	74.3389305739427
POM121C	29.2219586685816	42.449191049203	54.0823399649063	61.6244010204424	40.4944723676381
PMS2P3	7.1395481231503	7.45680066640755	7.34124376811242	8.84577965577583	10.6078180161406
RHBDD2	70.6135220830574	74.0385882025908	85.5247686929426	114.244392519342	84.4023718669719
POR	56.8560179794114	62.8057052264847	70.9030599386831	87.8939911706726	62.1602645371418
TMEM120A	46.6564929079991	43.2408447563247	42.5898721400395	46.783520061458	57.2999060355048
STYXL1	42.660085311448	40.1955919273193	36.5252478429145	34.1575122392039	63.6629797863719
MDH2	327.133507697642	334.611058325156	323.638300621789	333.674130451706	339.206631297151
HSPB1	1038.85870964679	957.634759762243	795.318786257884	716.836928283264	957.269973319132
YWHAG	254.40282234928	282.76734913373	270.232073129255	324.900270648977	266.10172962963
SSC4D	0.764866688378034	0.752103293632013	0.641301992275066	0.668613937463666	1.06035435383917
ZP3	1.0844295491344	1.15988166726275	0.979123184556143	0.958969455185156	1.31434102416007
DTX2	14.1396753092914	13.8836265807346	14.1070910978307	19.6437771745119	19.7407830273211
LOC100133091	6.00157094610633	5.5601496168125	5.99081081985088	6.37144132565582	5.95565966861025
POMZP3	6.28927870346319	11.5856961406337	11.9893985306951	13.5447876973884	11.8826198300752
DTX2P1-UPK3BP1-PMS2P11	2.09259788974294	2.21879355137447	2.41895510419166	3.84319747204718	3.31578190582434
PTPN12	1.2512787093826	1.23741101855636	1.07361246400186	1.81747864783639	2.81184928079533
APTR	11.1126597165065	8.69741150620847	7.25668586019249	8.35582802545853	13.2064857920124
RSBN1L	24.2357615190472	22.778614020229	26.5990720561746	35.4110352202809	32.818925552563
TMEM60	32.5893987896343	28.3455699592505	28.081048542489	40.4523607565268	45.8265601773432
PHTF2	7.57827850385334	8.46904124590907	7.49489922738351	9.69972289202661	10.8146483672728
MAGI2	3.87234155704769	4.56063781639732	3.00085265644078	1.86712420159627	3.48164185939207
GNAI1	5.30383851102749	5.00777950784902	2.4526374471179	2.70077010699283	4.87131714888302
SEMA3C	3.7067863542695	4.18258846685421	3.87733872093395	6.69074345885421	4.08130220126131
HGF	5.37112128852821	4.56356856860585	2.83246301471253	3.24640879334352	3.99985883452588
SEMA3A	3.27508159102898	3.13030870950655	1.4325093575702	0.716846405078539	4.1042433173743
SEMA3D	2.54672147152403	2.72064721832642	2.56188131520187	2.53244626500331	3.87261392028964
KIAA1324L	0.834411360937823	0.90285125774567	0.570118795912344	0.894558758013975	1.56387402696132
DMTF1	16.2258267864176	18.8303424232771	23.5124311795742	24.4488501464657	22.483492185172
TMEM243	94.5648105589357	96.3828843290521	93.5404020339381	88.6318135494303	91.3292716522543
TP53TG1	0.390215577248184	0.185846874145094	0.539373811211156	0.257607496215998	1.45887479837908
SLC25A40	13.8615581354885	12.8550910111246	13.5327153806207	18.4837534024054	24.0402391165554
DBF4	42.6651650898855	42.4365170157574	52.4245477590387	63.0358789995793	45.5312973053754
ADAM22	3.389716648894	3.58928988685993	2.69466921144687	3.17422518411146	6.91118921464074
SRI	22.746343689999	20.1424397742721	19.7284133764013	23.1851314467584	37.5484404583656
GTPBP10	6.41008162322409	6.35657795711279	7.10801043179712	7.53080267924599	6.65350922204694
CLDN12	4.46106474028584	2.92634768578478	2.89677217734006	5.41218109016252	6.05551906104289
CDK14	30.4108302069649	31.8781079639652	25.8815725135992	14.8919447771442	41.9636862344754
FZD1	1.49231387534339	1.41850030126286	2.05313657998379	3.37393106861824	3.13269509679065
MTERF1	11.8486635968071	12.6790292347859	16.3804487537048	16.8454631948865	14.4319587781122
AKAP9	13.0452362377407	14.8644387666551	11.2327627885601	16.5538208564493	19.4387053728728
CYP51A1	97.1372191798313	118.306704489762	123.39402117787	111.982940180737	57.3899108599752
KRIT1	22.187288472385	22.7581415830881	20.3572167228644	32.1013258849195	30.6733422672879
ANKIB1	19.0192456021716	20.6243570883082	18.2836873000377	23.9529141823477	26.2888474481049
GATAD1	11.3860495992041	11.4642053292738	11.4563471903705	14.0480638733987	19.6729094639255
PEX1	12.4428563833415	11.2166322171292	9.58670211755316	10.5674775125312	18.5137408815387
RBM48	15.3117794738882	23.1509929939478	27.6932204442518	28.1226703636562	19.4223925349624
MGC16142	0.857325998482248	0.698303266523228	1.06659881995019	1.27669641151713	0.864887880987088
CDK6	22.8674977714544	28.244512389684	14.8211658502371	13.2325492442062	20.2660476595674
SAMD9	9.02736783266407	8.52603892317915	5.80763781708968	9.41048521455578	15.1293619818215
SAMD9L	4.63701707955881	4.11052341418925	1.57421138086418	3.67272111774397	9.93608061711844
VPS50	8.70415470490809	8.10425513312498	7.17809642539034	9.31977118268949	10.4109397574649
BET1	18.499291459108	18.3132511335223	18.4273718783321	19.5047516592549	16.490846648442
CASD1	7.62239060603777	7.48244564264173	7.89574340404248	9.74519386025421	10.9465514255403
SGCE	28.2350618049778	27.662867592285	21.9882383923896	21.6750632628893	36.7543516430329
PEG10	115.882064115002	138.274846002039	117.615506567609	129.207188743061	120.004839015534
PON2	12.6279642479756	12.19061196592	12.1987594809258	11.3092203494489	17.9079189929869
DYNC1I1	0.867881153962895	1.30348811192203	0.685387291108336	0.886270796581603	2.02208870773417
SLC25A13	31.8765694006017	33.5827561073298	27.1380610360755	28.1176899003793	39.6579747432768
LOC100506136	0.996492168013447	0.798582662742468	1.081172704051	1.54032499387554	1.22155995896929
SHFM1	273.726510009417	282.011652098234	296.130811373505	306.250750786529	312.375648901612
SDHAF3	24.8978119126569	22.1988518658354	23.4645940478088	20.5303693653436	23.0424708986188
ASNS	79.1658123986622	82.9548128466467	84.5247709435366	81.5405927960688	76.5430996951923
MGC72080	66.6546387536757	66.0325501654947	68.2812756220933	60.6408119025372	74.1275273415882
LMTK2	15.1147786282542	20.8623441116702	17.9290558169201	20.3698500516174	16.4218800878495
BHLHA15	160.400153407375	202.980558155841	173.013337588371	58.8051409789744	40.4684608240607
TECPR1	21.9128455385695	23.8066214381825	16.064057619225	17.3128096226218	27.1965828381909
BRI3	66.2895453352037	63.9075881541422	56.0704005716388	55.1653271168961	79.7667619233753
BAIAP2L1	9.40792171827711	11.5679472219348	8.83218943721384	7.02248085325537	18.6520337257658
TRRAP	35.2188665604745	41.197847706138	24.7497611536362	34.0161465024235	42.9731058017253
LOC101927550	1.00602023906681	1.40961757444034	0.966455876821236	1.21371234150789	1.03053637889696
SMURF1	6.05093541681105	7.40601828368922	8.15930185011422	11.7742688217098	9.18249412703031
ARPC1A	154.400297910478	150.261115325768	152.333331929839	189.063248770712	211.982915915006
ARPC1B	570.195188794026	553.381870667308	521.189073704849	529.312456249929	591.599414807072
PDAP1	164.945764542529	166.084647076435	171.654355970465	184.926675529109	186.257956474484
BUD31	186.413592688576	190.083324661987	211.997276070154	225.265085755185	179.539034691722
CPSF4	78.564288490423	83.3129495439387	92.5532639731212	93.2713922132754	83.6173814252476
ATP5J2	427.225841775743	374.700073129587	383.222457692071	404.546821727857	385.422224715379
ZNF789	15.6106903578102	16.6663012309229	14.5677456154033	16.1351567799808	19.4238871034886
ZNF394	24.8947535355195	31.4268390191088	32.0201876530454	34.1126072412455	30.2625418518148
ZKSCAN5	10.2401895222368	10.9979226301719	13.2779433792719	15.9251088593278	14.1068875765666
FAM200A	3.60125677493462	3.47278784907143	4.73755269783205	5.02833157771083	5.51964076084436
ZNF655	24.16350694999	25.8706602881449	24.2164594980262	29.6895845443596	33.6161009880142
GS1-259H13.2	0.460359205399168	0.380478495393074	0.56742043414288	0.335533549316998	0.983166971965258
ZSCAN25	12.7057838334482	15.9769620187133	18.9898736982128	19.5117553035176	12.4393185039569
TRIM4	14.4208750926484	14.6358241461232	23.0438684838873	17.8796894747008	18.5281247708981
AZGP1	82.7535919498143	80.801099079861	76.0011863625406	69.8292807797832	51.5721013241369
ZKSCAN1	15.1257170239521	17.5103508112021	19.9542609264657	17.7705655360333	19.9634561312887
ZSCAN21	5.97442969213395	5.35525849536185	7.19473005100911	8.21262198745873	7.76217572394217
ZNF3	26.0169955687229	33.0177802710301	32.8850455921755	30.5546838735148	24.2389287297294
COPS6	357.170115821831	333.459179714912	317.259538151602	338.412853979263	380.409053776977
MCM7	592.084327624032	628.094208546009	646.418507095263	722.14427518081	583.15871238802
MIR25	73.1049734358628	138.071280968049	117.784310421861	75.3814634635388	57.5650980529851
MIR93	8.81422082329832	30.3630940555747	22.9742521592252	12.7067871259683	7.93976889631858
MIR106B	10.3511859451558	26.5377831819146	21.1350994714472	9.84132859249011	8.61137831662166
AP4M1	18.3796034876327	17.3686023813278	17.691218335191	22.8038286498569	25.1491406086647
TAF6	84.8683394547745	91.9652202062634	80.22100562574	97.9004303599156	105.642069365724
CNPY4	15.9232601699566	13.1267605380715	11.9469626546718	18.359666362663	17.6708962856252
MBLAC1	9.16085821552348	8.35023133614996	11.7777737204139	15.7280394235701	7.53547987226689
LAMTOR4	452.032029781503	378.837634148118	382.11504055611	365.693903220603	414.741976366236
C7orf43	20.3553252398207	21.3170100069631	32.1603424189756	36.7211253357444	28.8021490512926
GPC2	0.78045585360035	0.731378649192769	0.627812553579025	0.661823785004464	1.14461626485984
GATS	4.5495482568492	5.11779648931128	3.98543151853807	5.38611992103406	7.4212707506616
PVRIG	1.02314960918557	0.625915010664483	0.61960481325231	0.251579071109031	0.360955414874526
PMS2P1	61.6556347415383	61.0285544448828	55.5561112555997	52.4778365311251	63.4208539205858
STAG3L5P-PVRIG2P-PILRB	12.8646412308338	11.0806275733048	13.0587168763131	16.3061731066204	15.7049693692606
STAG3L5P	2.92640931942598	2.88519009112386	2.94024534155483	3.04333790380358	2.89084723433584
MIR6840	12.5531930026412	14.2998096676037	12.5045283650797	19.7449810116385	21.7348622778185
PILRB	1.00341501374296	1.16890388491188	1.35345115252407	1.40021063038388	1.30955566836766
PILRA	0.679121031325482	0.969067993049034	0.830717432575032	0.532700683362744	0.570647018965864
ZCWPW1	1.27453428611482	1.17345362146886	0.932897533843225	0.696699203541527	2.89178203692648
MEPCE	70.5110320635027	97.3130980404991	145.069508323175	129.767707882748	77.9170779861512
PPP1R35	147.621670726744	97.9929445794161	83.0718970565236	97.3786925850246	178.904750309344
C7orf61	1.36043836995414	1.13289412254559	0.775492916115457	0.689103942063264	2.00216006664156
TSC22D4	71.4815298340887	71.9842490338956	46.7750300834105	61.2171303812496	93.7583047310762
AGFG2	12.0436218965989	10.6168429349858	11.6190806067384	14.7678418933444	13.937871003601
SAP25	7.89282208714158	8.63555740012118	9.68276979962416	9.88616055437566	9.07693008743122
LRCH4	24.8715508344444	26.7466453871627	29.1165811457853	35.5025440782819	30.4989258490449
FBXO24	0.324971011615001	0.287719304113619	0.265537004144823	0.277601181041592	0.979941396630349
PCOLCE	3.46652151805279	3.41385271788856	2.14262724237049	2.63364711903618	6.56597172501981
MOSPD3	19.3874979464775	21.2760000775537	17.4054658723393	20.5543480105785	32.4858522064499
TFR2	2.7193228796312	2.95011728406399	2.46329766994637	2.92829046215952	4.09717646399999
GNB2	237.33345925986	242.156947069995	223.413114459009	266.685373313484	313.474326612201
GIGYF1	35.9119666009066	35.9390288837465	35.155573282474	49.0274187883467	49.2216500382191
POP7	171.000106551056	165.167754880416	181.975566279722	186.702961955068	140.196706530504
EPHB4	11.5174757505887	11.2073278439007	5.48479838475107	5.8186675718594	9.43652542866869
SLC12A9	27.3829918854039	26.1632315700484	23.4761527882303	25.1921093727306	32.0368529521735
TRIP6	14.3454211231728	13.3410885734867	11.6018042177887	11.842532424601	16.7725365929417
SRRT	131.459802496286	140.727245532542	142.872544214631	176.582819290336	130.642531176019
UFSP1	5.95945782194824	3.91577478125664	3.31807860761746	2.95091201015088	5.24036649144329
LOC102724094	1.22955681911695	0.811559452919058	0.469124811756463	0.600354338299546	0.688510071751842
TRIM56	26.9835771460505	21.4859492116497	15.3847692505829	29.9930051521814	35.6086886071706
SERPINE1	2.67922942496298	11.9319689348555	4.09098743241876	2.16264262061501	0.770536651239328
AP1S1	103.39310126044	95.3040647718344	89.1060194607496	91.5555584883768	109.75906378701
MIR4653	1.65300168834686	2.50626400582559	2.55710867519394	1.98998753965638	2.46233170477698
PLOD3	116.351710831254	120.184458837476	109.418483394911	127.265208860703	144.874973365056
ZNHIT1	241.596154101273	229.753681603934	225.652624268053	239.408300029608	254.600057040544
CLDN15	11.9173874527791	12.5649397504648	12.3210666564696	11.5956916907356	13.9975201468041
FIS1	306.259783605574	262.265440369045	270.057283542505	270.387879105268	268.117016498562
LOC101927746	17.690384798208	21.0948255665794	21.7502645525334	9.12235904423248	9.44760437283113
IFT22	5.07633659013079	4.78483044664081	5.24076249194046	6.38843300861375	8.51169341116109
CUX1	11.0642155434832	13.5553852402357	10.8483909460527	11.6126362770301	12.0912646336798
SH2B2	82.4209359557494	69.914876091725	31.851332864389	17.8588900560766	27.128468654353
LOC100289561	2.70069149806379	2.32653049271406	1.79875834921506	1.75877787150607	5.0191754473944
PRKRIP1	2.51282981381916	2.63675865428488	2.37140468136966	3.37205850464319	2.76507439263816
ORAI2	71.8224612520971	73.6933357551034	64.5045623623519	67.7039966608302	65.3864518626214
ALKBH4	21.0498779242575	16.1764695929297	23.5417168539745	30.1287638769096	25.4956485556793
LRWD1	94.1522899795293	96.6972341148134	117.217929418878	130.580139267615	85.2555219515538
MIR4467	5.73093882247579	11.7743456029163	11.7392159356856	8.94170916041563	9.65600143679125
POLR2J	175.933068837925	158.150640937179	160.863201088434	169.271906910145	164.415920003047
POLR2J3	6.5014279297524	7.94950761612705	7.66513080863688	7.00185874693414	10.7213042760041
POLR2J2	1.49953601125378	1.49666362375081	1.52719079376831	1.58010973439995	1.79797576552118
UPK3BL	2.69591654512198	3.78364520734729	3.07028298165374	2.99135655229243	4.93233817402356
FAM185A	9.72390258873772	9.1497558459315	7.60877159300049	7.08446906707024	12.322173651764
ARMC10	58.0500078836135	58.4528155978047	58.9249783085965	63.9646637497322	57.5064891364604
NAPEPLD	1.96219730022891	1.2976064088138	1.56547370754478	1.90375882751577	3.85185169470185
PMPCB	57.9615158926154	59.5062067703923	53.4963821967747	56.8009348948882	60.9299733071384
DNAJC2	84.4257796830125	94.8826036427574	96.7420177355382	101.399408234287	65.4139838454745
PSMC2	96.2837464682835	91.2446778636583	94.4448111520199	122.222558789763	104.759728517566
ORC5	33.6472281559253	30.8508905625751	33.1027190503745	37.8610770453361	34.3662220849605
LINC01004	1.61358291739895	5.20146919588891	3.07401005007082	1.80360948326251	2.82640010303805
KMT2E-AS1	4.20865352155374	3.20855618832701	2.84542433196512	3.19376859158996	4.56594925621202
KMT2E	22.6787828994039	23.716566351956	20.2636440752689	41.1238222308837	34.5146456828415
SRPK2	26.2529208129118	28.3708926764904	18.3550421508732	23.7932626320556	34.8047493862017
PUS7	56.170302260914	60.9004447959214	59.9258329259087	48.7422023975657	46.9673282908313
RINT1	41.9368993817274	46.5070480572641	49.1784019188207	54.4734023127913	44.4540319482881
SYPL1	31.0677434133198	32.6288775891494	30.4169300514342	34.8704789131834	36.8398440606119
NAMPT	89.5916989862243	99.8754146068494	85.7304513588427	71.9596553407589	62.2174964727843
CCDC71L	5.12321628125406	3.46426697098272	2.07916995652476	2.13043048587332	4.81383070788288
PIK3CG	18.4956980704118	17.1183704971581	6.088179910288	11.1216314427405	21.019637424544
HBP1	20.4805137885106	17.632292816576	6.30164833745018	19.1869073631761	31.4341355373184
COG5	14.5226528268582	14.1719982617508	12.3005002852586	13.6402665322736	17.853578473277
DUS4L	14.1714838363394	12.8399552252126	12.6132796469939	13.0377892771127	18.6582974233009
BCAP29	11.5644546611713	11.6318826907897	13.5167497261445	18.777670474253	19.071225817384
CBLL1	16.8946014165874	20.3390000243413	24.1536357364585	24.0475788150037	19.3104940788441
DLD	77.477994028565	75.2572426159427	75.7816516875252	96.0952684141696	89.1528678718311
NRCAM	15.8596397459354	18.1042387203961	14.2892087884847	13.4634039057903	26.791909602453
PNPLA8	11.1719115521659	13.2886756748463	12.8759211567156	16.9652321673393	17.8730487507046
THAP5	23.6097182543594	22.7315995983746	27.2178839043828	31.5135452846025	27.9495144087772
DNAJB9	28.4101651693345	60.5352847595401	46.8129182972281	21.1247498446159	17.4307834371341
IMMP2L	5.23963230797948	4.73095726182507	4.73323935855878	4.12626991555541	7.14064696902014
DOCK4	1.95179756553422	2.50012489911243	2.19397770232062	1.96131249595161	1.76687375680255
ZNF277	9.25462143547959	9.38191766687705	8.32591440823304	10.2145340128656	12.3297718999518
IFRD1	23.1250534055436	29.7167753029968	31.8630309776381	30.7404691579052	25.5446752096058
LSMEM1	0.369312901798504	0.937507748577532	1.04131952444653	0.433788549098212	0.42309123733885
TMEM168	8.11797415604192	8.48784266619345	7.05203317629963	9.24116637458525	9.7914294425894
C7orf60	2.38132661053824	2.34671527208626	2.92088032990376	4.77122789140787	4.29122005994134
LINC00998	64.1413329403032	57.6805149599614	57.7038947697034	55.9243143975001	77.8367175538352
FOXP2	7.87719778586704	8.39646573909502	5.67194487742942	5.48701829027893	12.0841664151927
MDFIC	18.8314480137239	18.7642501561219	12.937349388715	21.2874472597698	26.8354583151603
TES	32.1160549642522	31.5602149826977	24.2393528060907	33.6477644585149	42.2803342662667
CAV2	3.51682529472891	2.92530233384459	1.71527189874832	0.856925048086743	3.07415795153524
CAV1	83.4306081845604	78.0402440972345	54.652503648504	31.6530557422518	45.9373603775202
CAPZA2	74.4526736663525	72.9510885051312	73.0237667804927	81.6348543525422	83.3500827481138
ST7-AS1	0.765764578643308	1.11638868623312	0.688950564144359	0.485976083867326	1.81547067960682
ST7	17.8350297093068	17.6270948161564	17.596394871752	21.0569225306577	19.3074539849386
LSM8	5.05760857016477	5.26414916464644	5.80970548168602	6.41321371612118	6.43191438384981
TSPAN12	1.72783842817717	1.63766643354538	0.938213162002764	1.19486297933805	2.04772743821254
ING3	14.8897324469096	19.9742299415691	22.8009427475427	24.8187655250949	16.8291463857427
CPED1	9.83126789783712	10.2922735437323	5.74639893352582	3.87193245152207	11.7674743809725
FAM3C	32.8662586783115	37.1732480464823	42.4053530865405	48.8365183653952	35.6164919479132
AASS	0.312198947903567	0.356563148677038	0.329494188415511	0.648654303092145	1.09656128888354
CADPS2	19.5666016718501	21.0066062593531	16.9957514725323	22.4288093866492	17.1584415400246
RNF148	0.772543422822223	1.02331763145883	0.960611833836605	0.726911934657503	0.263269138479053
NDUFA5	15.2417529297914	15.9212281169538	17.3242747356035	17.2271372343721	16.4140050658338
WASL	4.37256904979782	5.49096761610623	6.43804103366514	8.10476320878793	6.66774628706723
POT1	14.6794972221345	14.2798457809631	12.9414982342826	13.7724645022397	21.8853303634762
ZNF800	9.08115820601693	12.9245627974302	15.830461545055	13.8313785533249	11.7694143894514
GCC1	16.161766776535	23.0025397285277	27.8174207241713	24.9953650283393	18.1417556386286
ARF5	293.871619258755	279.773378548275	271.61997499506	296.299972363957	394.470573498363
SND1	521.169178920491	544.997040759877	510.450127291489	595.377587574292	442.683655968031
MGC27345	2.9068984758393	4.42678853146746	5.10184925425254	3.71287534501785	2.54105249475908
RBM28	62.8081717033089	64.842050254091	72.681665576541	83.0313796553485	63.4553006775241
PRRT4	0.881728067258584	0.943964348248983	0.863444351026697	0.432919640889143	0.841440881053396
IMPDH1	265.973895268515	280.341226990677	273.290683429951	281.611360821142	224.29314334057
HILPDA	30.3907919516266	32.339575726509	30.8634220004112	25.9861446804006	26.541810097586
METTL2B	23.1214617293781	21.7511084450827	22.688135222199	26.4389489322748	25.2710623617376
LINC01000	9.71538943142181	13.5951489632702	11.2352474842669	15.996573790673	18.7734004409787
CALU	52.4155023633528	58.0230337709297	58.9155161762742	61.7129001338705	52.8350639449331
CCDC136	2.3479290582588	2.21943466147688	1.90293358158539	2.58639057025903	5.21230383816736
ATP6V1F	356.833524516421	304.684347624202	314.693717296289	343.024445656608	397.433711692764
KCP	3.07808157859078	2.95691375543349	3.83633979273918	6.37926906752141	5.37102054218297
IRF5	44.1761779731014	36.0860705840205	22.0468029773167	29.3342604513471	52.5837653249123
TNPO3	44.7573912448183	47.4886687771415	46.4326874262956	60.5801686787057	55.0507515111214
TPI1P2	2.1154904050776	1.97554679664443	1.87432893035039	2.06104250292725	3.43161592423431
TSPAN33	0.397199195871419	0.395625784844065	0.415927321825611	0.406757050837271	1.51828984279316
AHCYL2	7.0462316277524	7.99839641780348	7.8412216079085	11.4735476166389	9.56063436839613
STRIP2	1.01870770976411	1.25518971199054	1.80266294569172	2.27324586972228	3.14798933536291
SMKR1	2.24784974155922	2.06646309987077	1.91461174551396	1.76897330883932	2.63505232921779
NRF1	12.7968779342008	15.3478734031828	23.560978822632	20.8094026167624	14.5899105318403
UBE2H	43.0778871540148	50.9096570964616	31.2785444608687	25.7131608793723	49.6883074511569
ZC3HC1	32.3599724987483	32.2598513847242	37.5062613647271	49.1876058305544	40.6707373125003
KLHDC10	12.2041140657983	11.5884864596646	11.7006017100358	15.3337582210833	14.0898576468837
TMEM209	30.7858663153845	34.7080538801862	39.351838200748	44.9680811886734	37.8119749317721
CEP41	0.772003312530034	0.756374793547791	0.675464331946096	0.505369764694239	1.06143434291401
MEST	38.9317100055819	39.5760615939939	34.2263937255968	29.143778029544	32.3346330251237
COPG2	9.28826802190365	9.05136672389742	8.1162153343067	9.96910876260337	18.7403697106433
LINC-PINT	3.96435604860088	3.72814952500887	1.69510055684272	3.19809450696836	6.11211555276536
MKLN1	6.6664502496521	7.67827208558669	6.83882214267438	9.77098365952239	9.75238761779402
MKLN1-AS	1.40226928826495	1.40459577228295	1.22309040130334	1.04017337081845	3.57810163088689
PODXL	12.7048014765065	15.8269688668009	15.3918814739145	15.9081897248149	13.5839314481665
CHCHD3	104.335431360379	107.15279313985	102.014662396921	127.739694602878	96.0135655617774
EXOC4	31.9920645786211	35.5338018761672	32.5755721140404	37.3736697868643	41.0224586087902
SLC35B4	9.943924252395	11.1071710405451	10.7027635026995	13.45925732021	13.1496900616538
AKR1B1	244.364550272384	231.178552574163	224.935535656806	232.984578803382	276.764464619904
BPGM	9.44618231304638	8.87087974444637	11.5890787458253	15.1794732224056	13.1408022959376
AGBL3	0.423231257144612	0.356991814496691	0.380345192949524	0.366710929232577	0.868970277352575
C7orf49	35.2630087552952	30.2709567385815	28.9736323879813	46.214768645683	41.604535454386
TMEM140	10.7131312850607	8.78139586249416	2.64173206557632	7.95424272549462	20.5701248912879
WDR91	8.6564527661356	8.87158985922397	10.1340060648118	12.7270629285593	13.0116944477864
CNOT4	8.99730439498234	9.96651269256604	12.8610798327294	14.4354737255073	11.0891810374553
NUP205	76.3837920236957	78.9657807305453	71.6129435694679	88.7493790898184	89.1765246740179
C7orf73	44.346075950404	43.8525886018093	45.9820707359152	46.8162980686632	56.9129095019409
CREB3L2	18.976121518561	22.0375657425398	16.6329410430873	21.0260141385257	16.158406390375
TRIM24	18.2547035229746	19.4649721126687	19.4301970272193	20.9152556452515	20.7147077330524
ZC3HAV1	15.6219889227259	17.9859206322088	19.3488559618252	23.4664715420589	18.7826481011936
TTC26	4.98093301642555	4.91001360436701	6.15995183205277	7.44731692703817	7.19793362428064
UBN2	3.65416928234847	4.69761413479911	6.1790505756911	6.72916442473268	5.00594753828235
